record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020100113154|1011687010000|안내 날개를 구비하는 식각 장치|엘티씨에이엠 주식회사,안내 날개를 구비하는 식각 장치,엘티씨에이엠 주식회사,1020100113154,,1011687010000,등록,2010,2012,2012,H10P; C03C,,식각액; 식각,True,True,False,47.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,36
1020100113153|1012419410000|분사 수단을 구비하는 침전 타입 식각 장치|엘티씨에이엠 주식회사,분사 수단을 구비하는 침전 타입 식각 장치,엘티씨에이엠 주식회사,1020100113153,,1012419410000,등록,2010,2013,2013,H10P; G02F,,식각액; 식각,True,True,False,47.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,37
1020180062247|1019533800000|실리콘질화막 식각 조성물|엘티씨에이엠 주식회사,실리콘질화막 식각 조성물,엘티씨에이엠 주식회사,1020180062247,,1019533800000,등록,2018,2019,2019,C09K,,식각,True,True,False,46.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,29
1020190156078|1021432290000|철근 이음쇠장치|이병정|(주)유원엘티씨,철근 이음쇠장치,이병정|(주)유원엘티씨,1020190156078,,1021432290000,등록,2019,2020,2020,E04C,,양산,True,True,False,46.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,69
1020120061472|1012827990000|PMA를 재생하기 위한 유기용제의 정제 방법|덕산실업(주)|엘티씨에이엠 주식회사,PMA를 재생하기 위한 유기용제의 정제 방법,덕산실업(주)|엘티씨에이엠 주식회사,1020120061472,,1012827990000,등록,2012,2013,2013,C07C; G03F; C07B,,공정,True,True,False,45.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,18
1020150180360|1017227040000|주석-은 솔더 범프 고속 도금액 및 이를 이용한 도금 방법|엘티씨에이엠 주식회사,주석-은 솔더 범프 고속 도금액 및 이를 이용한 도금 방법,엘티씨에이엠 주식회사,1020150180360,,1017227040000,등록,2015,2017,2017,C25D,,기판; 반도체,True,True,False,45.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,27
1020120083865|1013712090000|PMA 재생 방법|덕산실업(주)|엘티씨에이엠 주식회사,PMA 재생 방법,덕산실업(주)|엘티씨에이엠 주식회사,1020120083865,,1013712090000,등록,2012,2014,2014,C07C; B01D; G03F,,공정,True,True,False,45.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,56
1020120083864|1014273970000|PMA 정제방법|덕산실업(주)|엘티씨에이엠 주식회사,PMA 정제방법,덕산실업(주)|엘티씨에이엠 주식회사,1020120083864,,1014273970000,등록,2012,2014,2014,C07C; B01D; G03F,,공정,True,True,False,45.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,70
1020220069144||표시 장치의 제조 장치 및 표시 장치의 제조 방법|삼성디스플레이 주식회사|주식회사 테스|엘티씨 (주),표시 장치의 제조 장치 및 표시 장치의 제조 방법,삼성디스플레이 주식회사|주식회사 테스|엘티씨 (주),1020220069144,,,공개,2022,,,H10K; H10P,,식각; 기판,True,False,False,45.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,7
"1020160015304|1025793750000|감광성 수지 조성물, 이를 포함하는 유기 발광 표시 장치 및 유기 발광 표시 장치의 제조 방법|삼성디스플레이 주식회사|엘티씨 (주)","감광성 수지 조성물, 이를 포함하는 유기 발광 표시 장치 및 유기 발광 표시 장치의 제조 방법",삼성디스플레이 주식회사|엘티씨 (주),1020160015304,,1025793750000,등록,2016,2023,2023,G03F; H10K,,,True,True,False,45.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,39
