application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1019980002794,1019990068893,1002726770000,소멸,소멸,중앙집중 관리가 가능한 윤활유 자동 공급 시스템,주식회사 케이엘티,5,"5. <P>제 4항에 있어서, 상기 윤활유 압출제어장치(50)는 호스트의 명령에 따라서 윤활유 압출모드를 설정하고, 이 설정된 모드에 따라서 윤활유 압출을 실행하며, 시험적인 윤활유 압출과 잔류 윤활유를 모두 배출하기 위한 퍼지상태 및 압출이상, 저전압상태 등의 자체 고장진단을 행하는 마이크로 프로세서(MPU)를 갖는 것을 특징으로 하는 중앙 집중 관리가 가능한 윤활유 자동 공급 시스템.</P>",222,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,1,"1. 정화되는 액체를 수용하기 위해 고안된 탱크(10)를 포함하고, 고체 물질로 충진된 액체를 부동에 의해 정화하는 정화장치에 있어서,탱크(10)에 침진된 다수의 U형 구성요소(11, 20)를 포함하고, 상기 구성 요소는 서로에 대해 평행하게 배열되며, 서로 일정 간격으로 분리되고, 수평에 대해 경사져 있으며, ""U""자의 개방부는 상부로 향하고, 상기 구성요소의 각각은 그 기저부 영역에서 입구 또는 출구 수집기(12, 26)를 수용하는 것을 특징으로 하는 액체 정화 장치.",266,False,True,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,2,"2. 제 1 항에 있어서,상기 U형 구성요소(11, 20)는 정렬되게 형성되고, 탱크(10) 내에서 동일한 높이로 서로 평행하도록 향하여 있는 것을 특징으로 하는 액체 정화 장치.",100,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,3,"3. 제 1 항에 있어서,상기 U형 구성요소(11, 20)는 수직 칼럼으로 형성되고, 탱크(10)내에서 서로 상하로 평행하게 향하여 있는 것을 특징으로 하는 액체 정화 장치.",97,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,4,"4. 제 1 항에 있어서,상기 U형 구성요소(11, 20)는 경사진 칼럼으로 형성되고, 경사선을 따라 일정 양으로 오프셋되는 동안에 서로 상하로 평행하게 향하여 있는 것을 특징으로 하는 액체 정화 장치.",113,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,5,"5. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,두 개의 연속적인 U형 구성요소(11, 20)를 분리하는 거리는 상기 ""U""자를 구성하는 두 개의 암을 분리하는 거리와 동일한 것을 특징으로 하는 액체 정화 장치.",122,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,6,"6. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,상기 U형 구성요소(11, 20)는 탱크(10)의 벽에 의해 두 측에서 횡방향으로 폐쇄되는 것을 특징으로 하는 액체 정화 장치.",102,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,7,"7. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,상기 U형 구성요소(11, 20)는 상기 구성 요소와 결합된 벽(17)에 의해 두 측에서 횡방향으로 폐쇄되어 수평 위에 배열된 유일의 개구부에서 개방된 박스를 형성하는 것을 특징으로 하는 액체 정화 장치.",145,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,8,"8. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,정화되는 액체는 U형 구성요소(11, 20)의 폐쇄 단부측의 탱크(10)로 도입되어 상기 구성요소의 외부에 있게 되고, 정화된 액체는 수집기(12, 26)에 의해 각 구성요소(11, 20) 내부에서 수집되는 것을 특징으로 하는 액체 정화 장치.",167,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,9,"9. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,정화되는 액체는 각 U형 구성요소(11, 20)가 고정된 수집기(12, 26)를 통하여 U형 구성요소(11, 20) 내부에서 탱크(10)내로 도입되고, 정화된 액체는 폐쇄 단부측에서 구성요소 외부에서 수집되는 것을 특징으로 하는 액체 정화 장치.",168,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,10,"10. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,상기 U형 구성요소(11, 20)는 금속, 플라스틱, 세라믹, 옷감 또는 이들 재료의 혼합물로 구성되는 그룹으로부터 선택된 경질 또는 유연성 재료로 만들어지는 것을 특징으로 하는 액체 정화 장치.",141,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,11,"11. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,상기 U형 구성요소(11, 20) 사이 또는 상기 구성요소 내부에 위치하는 하나 이상의 부가 플레이트(13~16)를 구비하는 것을 특징으로 하는 액체 정화 장치.",122,True,False,explicit_or_regex_estimated
1019990002882,1019990068205,1005671140000,소멸,소멸,부동에 의한 액체 정화 장치,칼체프 루멘,11,"11. 제 1 항 내지 제 4 항중 어느 한 항에 있어서,상기 U형 구성요소(11, 20) 사이 또는 상기 구성요소 내부에 위치하는 하나 이상의 부가 플레이트(13~16)를 구비하는 것을 특징으로 하는 액체 정화 장치.",122,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,1,"1. <P>베어링에 윤활유를 자동 공급하기 위하여 윤활유를 내장한 용기와, 상기 용기 내의 윤활유를 특정의 시기에 일정량 압출하는 윤활유 자동 공급 장치에 있어서, </P><P>윤활유를 내장한 파우치가 수장되는 톱 커버와, </P><P>상기 톱 커버와 나사 결합되며 베어링의 축수에 체결되는 니플을 하부 중심에 형성하고, 실질적으로 윤활유의 정량 압출을 제어하는 펌프를 내장한 메인 케이스로 이루되, </P><P>상기 펌프를 윤활유 파우치의 출구와 니플 사이에 마련하여 전동기 동력에 의한 펌핑에 의하여 윤활유가 압출되도록 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",327,False,True,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,2,"2. <P>청구항 1에 있어서, 상기 펌프는 윤활유 파우치와 결합하는 탭 공과, 탭 공에서 연장되고 관통된 연통로에 볼 밸브를 스프링 탄지시켜 체크 밸브로 작용하도록 형성한 상부 바디와,</P><P>상기 상부 바디의 연통공과 동일한 연통공을 관통하여 형성하고 일측에 개방 장공을 형성한 하부 바디와,</P><P>상기 상, 하부 바디의 연통공 내에서 승강하며 기밀 유지 실링을 형성하는 것과, 중심에 통공과 이 중심 통공의 하부에 직교하는 배출공을 형성하는 것과, 상기 플런저의 일단으로 상기 장공에서 슬라이드되는 돌부를 형성하는 것과, 상기 플런저의 하단에 신축 튜브로써 상기 배출공이 체크 밸브로 작용하도록 결합한 플런저 앗세이로 이루어 상기 플런저의 하강으로 윤활유가 흡입되고, 상승으로 흡입된 윤활유가 압출되도록 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",436,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,3,"3. <P>청구항 2에 있어서, 밧데리로 구동되는 감속 전동기를 형성하여 전동기 동력으로 상기 플런저가 승강되도록 동력을 연결하여 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",107,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,4,"4. <P>청구항 2 또는 청구항 3에 있어서, 상기 전동기 동력축에 워엄 기어를 결합하고, 상기 플런저 앗세이의 하부 바디에 워엄 휠을 축 결합하되 워엄 휠에는 편심된 링크 결합 시트를 형성하고,</P><P>상기 플런저의 돌부에 레버를 결합하여 이 레버와 상기 링크 결합 시트 사이에 링크로서 결합하여 상기 전동기의 회전 동력을 승강 동력으로 전달하도록 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",233,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,5,"5. <P>청구항 1에 있어서, 상기 전동기에 전력을 공급하는 밧데리는 횡설되어 수장되고, 상기 메인 케이스 상부의 격판에 착탈되는 밧데리 하우징을 형성하여 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",122,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,6,"6. <P>청구항 1에 있어서, 톱 커버를 분리 교체하여 윤활유를 교환 할 수 있도록 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",82,True,False,explicit_or_regex_estimated
1019990054507,1020000012397,1002821280000,소멸,소멸,윤활유 자동 공급 장치,주식회사 케이엘티,7,"7. <P>청구항 1에 있어서, 상기 메인 케이스의 일측 표면에는 동작 상태 정보를 표시하는 대형 엘시디(LCD)가 형성되어 이루어지는 것을 특징으로 하는 윤활유 자동 공급 장치.</P>",104,True,False,explicit_or_regex_estimated
1019990054509,1020000012398,1002821290000,소멸,소멸,마이컴을 이용한 윤활유 자동공급방법,주식회사 케이엘티,1,"1. <P>마이컴을 이용하여 윤활유 방출 일수를 설정하고 이 설정에 따라서 윤활유를 자동 공급하는 제어 방법에 있어서,</P><P>초기 전원이 연결되면 마이컴이 초기화되어 윤활유 방출 모터를 1회전 구동하는 초기화 단계와, </P><P>윤활유 방출량을 설정하는 방출량 설정 단계와, </P><P>동작하는 날짜를 선택하여 설정하는 동작 개월수 설정 단계와, </P><P>설정된 동작 개월수에 따라서 윤활유를 방출하도록 모터의 구동을 제어하는 구동 제어 단계와, </P><P>상기 설정일의 경과를 표시하며 동작중 고장 또는 동작 상태를 아이콘과 표시등으로 출력하도록 이루어지는 표시 구동 단계로 이루어지는 것을 특징으로 하는 마이컴을 이용한 윤활유 자동 공급 방법.</P>",374,False,True,explicit_or_regex_estimated
1019990054509,1020000012398,1002821290000,소멸,소멸,마이컴을 이용한 윤활유 자동공급방법,주식회사 케이엘티,2,"2. <P>청구항 1에 있어서, 상기 설정 기간이 경과되면 윤활유 교환과 배터리 교환을 요구하는 교환 표시가 이루어지는 단계를 포함하는 것을 특징으로 하는 마이컴을 이용한 윤활유 자동 공급 방법.</P>",113,True,False,explicit_or_regex_estimated
1019990054509,1020000012398,1002821290000,소멸,소멸,마이컴을 이용한 윤활유 자동공급방법,주식회사 케이엘티,3,"3. <P>청구항 1에 있어서, 윤활유 방출량 설정 단계는 윤활유를 방출하는 실린더의 체적에 따라서 1회 또는 2회 구동에 의하여 125cc 또는 250cc의 토출량으로 설정되도록 이루어지는 설정 단계를 포함하는 것을 특징으로 하는 마이컴을 이용한 윤활유 자동 공급 방법.</P>",156,True,False,explicit_or_regex_estimated
1019990054509,1020000012398,1002821290000,소멸,소멸,마이컴을 이용한 윤활유 자동공급방법,주식회사 케이엘티,4,"4. <P>청구항 1에 있어서, 상기 동작중 모터 과부하에 의하여 일정 동작 시한 내에 윤활유 토출이 이루어지지 못하면 이를 검출하여 미 토출 일수를 계수하고 표시하도록 이루어지는 단계를 포함하는 것을 특징으로 하는 마이컴을 이용한 윤활유 자동 공급 방법.</P>",147,True,False,explicit_or_regex_estimated
1020000026749,1020010105048,,거절,거절,발광 다이오드를 광원으로 이용한 액정 표시 장치용 백라이트,주식회사 엘티씨,1,"1. <P INDENT=""14"" ALIGN=""JUSTIFIED"">광원으로서 1개 이상의 LED 칩이 이용되며, 이러한 LED 광원으로부터 발광된 광 묶음이 소정의 광입사면으로 입사되어, 소정의 면으로 발광하는 사이드 에지 방식의 면 광원 장치에 있어서, </P><P INDENT=""14"" ALIGN=""JUSTIFIED"">도광판으로부터 광을 다른 쪽 면 밖으로 확산시키는 확산층이 한쪽 면에 형성되는 것을 특징으로 하는 액정 표시 장치용 백 라이트.</P>",254,False,True,explicit_or_regex_estimated
1020000026749,1020010105048,,거절,거절,발광 다이오드를 광원으로 이용한 액정 표시 장치용 백라이트,주식회사 엘티씨,2,"2. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 1 항에 있어서, 상기 도광판은 광을 반사시켜 내보내는 층이 V자 형상의 홈들이 형성되고, 입광부로부터 멀어질수록 피치가 좁게되는 것에 의하여 반사되어 나가는 광의 균제도 밸런스를 높이는 층과 그 층에 반대측 면에 헤어라인 형상 패턴이 일체로 성형되는 것을 특징으로 하는 액정 표시 장치용 백 라이트.</P>",210,True,False,explicit_or_regex_estimated
1020000026749,1020010105048,,거절,거절,발광 다이오드를 광원으로 이용한 액정 표시 장치용 백라이트,주식회사 엘티씨,3,"3. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 1 항 또는 제 2 항에 있어서, 도광판에 일체로 성형되는 헤어라인 형상 패턴은 헤어라인 가공한 사출 성형을 이용하여 전사 성형되는 것을 특징으로 하는 액정 표시 장치용 백 라이트.</P>",143,True,False,explicit_or_regex_estimated
1020000026749,1020010105048,,거절,거절,발광 다이오드를 광원으로 이용한 액정 표시 장치용 백라이트,주식회사 엘티씨,4,"4. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 1 항에 있어서, 상기 확산층으로부터 확산되는 광은 X 방향으로 47°및 Y 방향으로 2°의 분포를 가지는 가늘고 긴 타원의 확산 특성을 가지는 것을 특징으로 하는 액정 표시 장치용 백 라이트.</P>",150,True,False,explicit_or_regex_estimated
1020000026749,1020010105048,,거절,거절,발광 다이오드를 광원으로 이용한 액정 표시 장치용 백라이트,주식회사 엘티씨,5,"5. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 1 항에 있어서, 상기 확산층에 확산막이 제공되는 것을 특징으로 하는 액정 표시 장치용 백 라이트. </P>",98,True,False,explicit_or_regex_estimated
1020010019752,1020010074242,,거절,거절,인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는인터넷서비스시스템,(주)킬트,1,"1. <P INDENT=""0"" ALIGN=""LEFT""> 호스트 피씨(H)의 고유 주소를 가지고 네트워크 전용 라우터를 통해 데이터를 송수신하는 네트워크 전용선;</p><P INDENT=""0"" ALIGN=""LEFT""> 상기 네트워크 전용선에 장애발생시 초고속인터넷(ADSL MODEM/CABLE MODEM)용 라우터를 통해 백업라인(Backup Line)으로 설정되는 초고속 인터넷라인; 및</p><P INDENT=""0"" ALIGN=""LEFT""> 상기 초고속인터넷 라인의 장애가 발생하면, 네트워크 전용선으로 설정되어 인터넷서비스를 끊김없이 제공하는 것을 특징으로 하는 인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는 인터넷서비스 시스템.</p>",361,False,True,explicit_or_regex_estimated
1020010019752,1020010074242,,거절,거절,인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는인터넷서비스시스템,(주)킬트,2,"2. <P INDENT=""0"" ALIGN=""LEFT""> 제 1항에 있어서, 상기 초고속인터넷용 라우터는 네트워크내의 피씨(PC)가 웹서핑(Websurfing), 다운로드(Download), 화상전송, 동영상은 초고속인터넷망을 이용하고, 양방향의 안정된 패킷 교환시에 설정되어 트래픽 분산조정되는 것을 특징으로 하는 인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는 인터넷서비스 시스템.</p>",219,True,False,explicit_or_regex_estimated
1020010019752,1020010074242,,거절,거절,인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는인터넷서비스시스템,(주)킬트,3,"3. <P INDENT=""0"" ALIGN=""LEFT""> 제 1항에 있어서, 네트워크 전용선은 리얼 아이피(Real IP)를 필요로하는 아이피 온라인게임(IP Online Game)의 실행시에 설정되어 트래픽 분산조정되는 것을 특징으로 하는 인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는 인터넷서비스 시스템.</p>",177,True,False,explicit_or_regex_estimated
1020010019752,1020010074242,,거절,거절,인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는인터넷서비스시스템,(주)킬트,4,"4. <P INDENT=""0"" ALIGN=""LEFT""> 제 1항에 있어서, 상기 네트워크 전용 라우터 또는 상기 초고속인터넷용 라우터는 외부에서 지정된 경로이외로 접근할 수 없도록 방화벽(Firewall)기능을 더 포함하는 것을 특징으로 하는 인터넷사용 환경에서 트래픽분산 및 백업기능을 갖는 인터넷서비스 시스템.</p>",179,True,False,explicit_or_regex_estimated
