record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020180091543|1026795200000|신규 화합물 및 이를 포함하는 유기발광 소자|주식회사 동진쎄미켐,신규 화합물 및 이를 포함하는 유기발광 소자,주식회사 동진쎄미켐,1020180091543,1020200016436,1026795200000,등록,2018,2020,2024,C07D; H10K,,소자,True,True,False,48.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,55
1020180064389|1026046980000|높은 식각비를 갖는 유기 반사 방지막 형성용 조성물|주식회사 동진쎄미켐,높은 식각비를 갖는 유기 반사 방지막 형성용 조성물,주식회사 동진쎄미켐,1020180064389,1020180133230,1026046980000,등록,2018,2018,2023,G03F; C09D,,공정,True,True,False,48.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,75
1020170125278|1025838530000|신규 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020170125278,1020190036262,1025838530000,등록,2017,2019,2023,C07D; H10K,,소자,True,True,False,48.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,83
1020180065105|1026028540000|폴리이미드 조성물 및 이를 이용하여 제조한 자외선 안정성이 우수한 폴리이미드 필름|주식회사 동진쎄미켐,폴리이미드 조성물 및 이를 이용하여 제조한 자외선 안정성이 우수한 폴리이미드 필름,주식회사 동진쎄미켐,1020180065105,1020190138535,1026028540000,등록,2018,2019,2023,C08J; C08L; C08K,,,True,True,False,46.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,79
"1020180138164|1025918060000|은 함유 박막의 식각 조성물, 이를 이용한 패턴 형성 방법 및 표시장치의 제조 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐","은 함유 박막의 식각 조성물, 이를 이용한 패턴 형성 방법 및 표시장치의 제조 방법",삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020180138164,1020200055195,1025918060000,등록,2018,2020,2023,C23F; C09K; H10K,,,True,True,False,46.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,82
1020090042173|1016193800000|식각액 조성물 및 이를 이용한 어레이 기판의 제조방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,식각액 조성물 및 이를 이용한 어레이 기판의 제조방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020090042173,1020100123131,1016193800000,등록,2009,2010,2016,C09K,,공정; 기판,True,True,False,45.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,23
1020230050613||박막 형성용 전구체 화합물 및 이를 사용한 반도체 장치의 제조방법|에스케이하이닉스 주식회사|주식회사 동진쎄미켐,박막 형성용 전구체 화합물 및 이를 사용한 반도체 장치의 제조방법,에스케이하이닉스 주식회사|주식회사 동진쎄미켐,1020230050613,1020240154256,,공개,2023,2024,,C07F; G03F,,전구체; 반도체,True,False,False,45.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,17
1020230060555||금속막 형성용 전구체 화합물 및 이를 이용한 금속막|주식회사 동진쎄미켐,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,주식회사 동진쎄미켐,1020230060555,1020230158419,,공개,2023,2023,,C23C; C07F,,전구체; 기판,True,False,False,45.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,78
1020170156682|1025808960000|중합성 화합물 및 이를 포함하는 액정 조성물|주식회사 동진쎄미켐,중합성 화합물 및 이를 포함하는 액정 조성물,주식회사 동진쎄미켐,1020170156682,1020180058207,1025808960000,등록,2017,2018,2023,C08F; C09K,,,True,True,False,45.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,85
1020160065874|1025820930000|2종 이상의 아민을 포함하는 기능화 그래핀 및 그 제조방법|주식회사 동진쎄미켐,2종 이상의 아민을 포함하는 기능화 그래핀 및 그 제조방법,주식회사 동진쎄미켐,1020160065874,1020160140508,1025820930000,등록,2016,2016,2023,C01B; C08K,,,True,True,False,45.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,86
1020000066127|1004810120000|내산성을 지닌 감광성 보호막 조성물|주식회사 동진쎄미켐,내산성을 지닌 감광성 보호막 조성물,주식회사 동진쎄미켐,1020000066127,1020020036117,1004810120000,소멸,2000,2002,2005,G03F; C08G,,공정; 반도체; 웨이퍼,True,True,True,45.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,93
1020130087572|1021692730000|아크리딘 유도체를 포함하는 유기발광 화합물 및 이를 포함하는 유기발광소자|주식회사 동진쎄미켐,아크리딘 유도체를 포함하는 유기발광 화합물 및 이를 포함하는 유기발광소자,주식회사 동진쎄미켐,1020130087572,1020140015202,1021692730000,등록,2013,2014,2020,C09K; H10K,,소자,True,True,False,44.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,37
"1020220093907||경화막, 이를 형성하는 감광성 수지 조성물 및 표시장치|주식회사 동진쎄미켐","경화막, 이를 형성하는 감광성 수지 조성물 및 표시장치",주식회사 동진쎄미켐,1020220093907,1020240015965,,공개,2022,2024,,G03F; C08L; H10K,,소자,True,False,False,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,8
"1020240145471||광경화성 조성물, 경화막, 이를 포함하는 전자소자, 및 전자소자의 제조방법|주식회사 동진쎄미켐","광경화성 조성물, 경화막, 이를 포함하는 전자소자, 및 전자소자의 제조방법",주식회사 동진쎄미켐,1020240145471,1020260059043,,공개,2024,2026,,C08F; C09D; H10K,,소자,True,False,False,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,16
1020210121273||반사성 전극 보호층용 화합물 및 이를 포함하는 배면 발광 소자|주식회사 동진쎄미켐,반사성 전극 보호층용 화합물 및 이를 포함하는 배면 발광 소자,주식회사 동진쎄미켐,1020210121273,1020220034704,,공개,2021,2022,,C07C; C07D; H10K,,소자,True,False,False,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,29
1020170147820|1023459800000|감광성 수지 조성물 및 이를 이용한 패턴 형성 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,감광성 수지 조성물 및 이를 이용한 패턴 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020170147820,1020190052727,1023459800000,등록,2017,2019,2021,G03F,,,True,True,False,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,31
1020050028541|1011649590000|반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물|주식회사 동진쎄미켐,반도체 소자용 포토레지스트를 제거하기 위한 박리액 조성물,주식회사 동진쎄미켐,1020050028541,1020060106110,1011649590000,소멸,2005,2006,2012,G03F,,공정; 반도체; 소자,True,True,True,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,48
1020160086880|1026095350000|포토레지스트 패턴 코팅용 조성물 및 이를 이용한 미세 패턴 형성 방법|주식회사 동진쎄미켐,포토레지스트 패턴 코팅용 조성물 및 이를 이용한 미세 패턴 형성 방법,주식회사 동진쎄미켐,1020160086880,1020170007185,1026095350000,등록,2016,2017,2023,G03F,,,True,True,False,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,77
"1020100028731|1017006150000|금속 나노입자의 제조방법, 이에 의해 제조된 금속 나노입자 및 이를 포함하는 금속 잉크 조성물|주식회사 동진쎄미켐","금속 나노입자의 제조방법, 이에 의해 제조된 금속 나노입자 및 이를 포함하는 금속 잉크 조성물",주식회사 동진쎄미켐,1020100028731,1020110109139,1017006150000,소멸,2010,2011,2017,B22F; C09D; G02F,,수율; 기판,True,True,True,43.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,80
"1020090120130|1015667890000|술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막|현대자동차주식회사|주식회사 동진쎄미켐","술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막",현대자동차주식회사|주식회사 동진쎄미켐,1020090120130,1020110063175,1015667890000,등록,2009,2011,2015,C08G; C08J; H01M,,,True,True,False,42.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,42
"1020130113420|1021753130000|식각액 조성물, 및 이를 이용한 금속 배선과 박막 트랜지스터 기판 형성 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐","식각액 조성물, 및 이를 이용한 금속 배선과 박막 트랜지스터 기판 형성 방법",삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020130113420,1020150033821,1021753130000,등록,2013,2015,2020,C23F,,기판,True,True,False,42.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,43
1020130000141|1020414030000|포토레지스트 조성물 및 이를 이용한 금속 패턴의 형성 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,포토레지스트 조성물 및 이를 이용한 금속 패턴의 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020130000141,1020140088346,1020414030000,등록,2013,2014,2019,G03F,,공정,True,True,False,42.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,51
"1020150190927|1025804550000|폴리이미드고분자 조성물, 이의 제조 방법 및 이를 이용한 폴리이미드 필름의 제조 방법|주식회사 동진쎄미켐","폴리이미드고분자 조성물, 이의 제조 방법 및 이를 이용한 폴리이미드 필름의 제조 방법",주식회사 동진쎄미켐,1020150190927,1020170079896,1025804550000,등록,2015,2017,2023,C08G; C08J; C08L,,,True,True,False,42.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,88
1020230093118||신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020230093118,1020230115273,,공개,2023,2023,,C07D; H10K,,소자,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,3
1020210084673||휘발산을 포함하지 않는 식각액 조성물|주식회사 동진쎄미켐,휘발산을 포함하지 않는 식각액 조성물,주식회사 동진쎄미켐,1020210084673,1020220004560,,공개,2021,2022,,C23F; C09K,,기판,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,5
1020210194071||입체 영상 가변 장치 및 이를 포함하는 디스플레이 장치|주식회사 동진쎄미켐|가천대학교 산학협력단,입체 영상 가변 장치 및 이를 포함하는 디스플레이 장치,주식회사 동진쎄미켐|가천대학교 산학협력단,1020210194071,1020230103290,,공개,2021,2023,,G02B; G02F; G06F; H04N,,,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,10
1020230065590||신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020230065590,1020230082002,,공개,2023,2023,,C07D; H10K,,소자,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,18
1020250044540||금속막 형성용 전구체 화합물 및 이를 이용한 금속막|주식회사 동진쎄미켐,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,주식회사 동진쎄미켐,1020250044540,1020260053984,,공개,2025,2026,,C07F; C23C,,전구체,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,25
1020220114051||신규한 발광 소자용 화합물 및 이를 포함하는 유기 발광 소자|주식회사 동진쎄미켐,신규한 발광 소자용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020220114051,1020240035062,,공개,2022,2024,,C07D; H10K,,소자,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,50
1020250079061||캡핑층을 포함하는 유기 발광 소자|주식회사 동진쎄미켐,캡핑층을 포함하는 유기 발광 소자,주식회사 동진쎄미켐,1020250079061,1020250096665,,공개,2025,2025,,H10K; C09K,,소자,True,False,False,42.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,54
1020150062006|1024025980000|표시 장치용 포지티브형 감광성 수지 조성물 및 이를 포함하는 표시 장치|삼성디스플레이 주식회사|주식회사 동진쎄미켐,표시 장치용 포지티브형 감광성 수지 조성물 및 이를 포함하는 표시 장치,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020150062006,1020160130046,1024025980000,등록,2015,2016,2022,G03F; H10K,,,True,True,False,41.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,19
1020150177871|1025299510000|포토 레지스트 박리제 조성물 및 이를 이용한 박막 트랜지스터 어레이의 제조 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,포토 레지스트 박리제 조성물 및 이를 이용한 박막 트랜지스터 어레이의 제조 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020150177871,1020170070871,1025299510000,등록,2015,2017,2023,G03F; H10D,,,True,True,False,41.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,20
1020130124924|1022569300000|식각액 조성물 및 이를 이용한 금속 패턴 제조방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,식각액 조성물 및 이를 이용한 금속 패턴 제조방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020130124924,1020150045331,1022569300000,등록,2013,2015,2021,C23F; H10P,,,True,True,False,41.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,21
1020120072295|1019226250000|금속 배선 식각액 및 이를 이용한 금속 배선 형성 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,금속 배선 식각액 및 이를 이용한 금속 배선 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020120072295,1020140005411,1019226250000,등록,2012,2014,2018,C23F; H05K,,,True,True,False,41.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,40
1020050067805||포토레지스트 제거용 씬너 조성물|주식회사 동진쎄미켐,포토레지스트 제거용 씬너 조성물,주식회사 동진쎄미켐,1020050067805,1020070013475,,취하,2005,2007,,G03F; C11D,,공정; 기판; 반도체; 소자; 웨이퍼,True,False,True,41.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,65
"1020210181042||염 화합물 및 이를 포함하는 산확산 억제제, 포토레지스트 조성물|주식회사 동진쎄미켐","염 화합물 및 이를 포함하는 산확산 억제제, 포토레지스트 조성물",주식회사 동진쎄미켐,1020210181042,1020230092100,,공개,2021,2023,,C07C; C07D; G03F,,,True,False,False,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,4
"1020210030932||광경화 접착성 조성물, 적층체 및 기재 제조 방법|주식회사 동진쎄미켐|삼성디스플레이 주식회사","광경화 접착성 조성물, 적층체 및 기재 제조 방법",주식회사 동진쎄미켐|삼성디스플레이 주식회사,1020210030932,1020210114353,,공개,2021,2021,,C09J; C08F; B32B,,,True,False,False,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,6
1020210068430||식각액 조성물 및 이를 이용한 표시 장치의 제조 방법|삼성디스플레이 주식회사|주식회사 동진쎄미켐,식각액 조성물 및 이를 이용한 표시 장치의 제조 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1020210068430,1020220161594,,공개,2021,2022,,C23F; H10D; H10K,,,True,False,False,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,26
1020220007427||포토레지스트 조성물|주식회사 동진쎄미켐|삼성디스플레이 주식회사,포토레지스트 조성물,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1020220007427,1020230111497,,공개,2022,2023,,G03F,,공정,True,False,False,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,30
1020050017291|1011150890000|유기 반사방지막 형성용 유기 중합체 및 이를 포함하는 유기 조성물|주식회사 동진쎄미켐,유기 반사방지막 형성용 유기 중합체 및 이를 포함하는 유기 조성물,주식회사 동진쎄미켐,1020050017291,1020060096629,1011150890000,소멸,2005,2006,2012,G03F,,공정; 기판,True,True,True,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,32
1020030020069|1009155460000|유기 전기발광 디스플레이 소자의 음극격벽|주식회사 동진쎄미켐,유기 전기발광 디스플레이 소자의 음극격벽,주식회사 동진쎄미켐,1020030020069,1020040085400,1009155460000,소멸,2003,2004,2009,H10K,,기판; 소자,True,True,True,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,46
1020080110624|1013758490000|잉크 조성물 및 이를 이용한 액정표시장치의 제조방법|엘지디스플레이 주식회사|주식회사 동진쎄미켐,잉크 조성물 및 이를 이용한 액정표시장치의 제조방법,엘지디스플레이 주식회사|주식회사 동진쎄미켐,1020080110624,1020100051451,1013758490000,소멸,2008,2010,2014,C09D; G02B; G02F,,공정,True,True,True,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,73
1020030022006|1006104520000|포토레지스트 폴리머 제거용 세정제 조성물|에스케이하이닉스 주식회사|주식회사 동진쎄미켐,포토레지스트 폴리머 제거용 세정제 조성물,에스케이하이닉스 주식회사|주식회사 동진쎄미켐,1020030022006,1020040087562,1006104520000,소멸,2003,2004,2006,G03F,,공정; 반도체,True,True,True,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,84
1020050037022|1007412950000|감광성 수지 조성물|주식회사 동진쎄미켐,감광성 수지 조성물,주식회사 동진쎄미켐,1020050037022,1020060114849,1007412950000,소멸,2005,2006,2007,G03F,,기판; 반도체,True,True,True,40.5,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,90
1020180153121|1021913290000|발포제 및 이를 이용하여 형성된 발포체|주식회사 동진쎄미켐,발포제 및 이를 이용하여 형성된 발포체,주식회사 동진쎄미켐,1020180153121,1020200066064,1021913290000,소멸,2018,2020,2020,C08J; C08K,,,True,True,True,40.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,57
1020230057963||포토레지스트 박리용 조성물|주식회사 동진쎄미켐|삼성디스플레이 주식회사,포토레지스트 박리용 조성물,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1020230057963,1020240161875,,공개,2023,2024,,G03F; C11D,,,True,False,False,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,13
1020050102805|1012074460000|포토레지스트용 폴리머 및 이를 포함하는 포토레지스트조성물|주식회사 동진쎄미켐,포토레지스트용 폴리머 및 이를 포함하는 포토레지스트조성물,주식회사 동진쎄미켐,1020050102805,1020070046290,1012074460000,소멸,2005,2007,2012,G03F; C08F,,공정,True,True,True,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,15
1020050101224|1012804780000|감광성 수지 조성물|주식회사 동진쎄미켐,감광성 수지 조성물,주식회사 동진쎄미켐,1020050101224,1020070044913,1012804780000,소멸,2005,2007,2013,G03F; H10D,,공정,True,True,True,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,22
1020210109576||아조 화합물의 제조장치|주식회사 동진쎄미켐,아조 화합물의 제조장치,주식회사 동진쎄미켐,1020210109576,1020220023313,,공개,2021,2022,,C25B; C09B,,,True,False,False,39.0,C:\Agent_6.9\data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,27
