application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020190177726,1020190177726,1020210085076,1020210085076,1023785120000,1023785120000,등록,등록,등록 등록,가스 분리막을 이용한 가스생성장치,가스 분리막을 이용한 가스생성장치,(주)원익머트리얼즈|한국과학기술연구원,(주)원익머트리얼즈|한국과학기술연구원,,20191230,2019,20210708,20210708,20220321,20220321,C01B 3/04|B01J 8/02|B01D 69/08,C01B 3/04|B01J 8/02|B01D 69/08,,,"본 발명은 가스 분리막을 이용한 가스생성장치에 관한 것이다. 본 발명은, 제1가스가 도입되는 하나 이상의 가스도입구(102), 상기 제1가스로부터 생성된 제2가스가 배출되는 하나 이상의 가스배출구(104), 및 상기 가스도입구(102)와 연통되는 하나 이상의 잔류가스배출구(106)를 구비하는 본체부(100)와; 상기 본체부(100) 내부에 설치되며, 상기 가스도입구(102)를 통해 도입된 상기 제1가스가 개질되어 생성된 상기 제2가스만을 통과시키는 하나 이상의 중공형 분리막부(200)과; 일단에서 상기 분리막부(200)에 결합되며 타단에서 상기 가스배출구(104) 및 상기 잔류가스배출구(106) 중 어느 하나와 연통되는 연결관부(300)를 포함하며, 상기 연결관부(300)는, 상기 중공형 분리막부(200)와의 열팽창계수 차이로 인한 열변형에 따른 파손이 방지되도록 적어도 일부가 변위가능한 플렉서블영역(F)을 구비하는 것을 특징으로 하는 분리막을 이용한 가스생성장치(10)를 개시한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c936ca5083c495f9af00df28695b47c01e2e305a374b030448666b09ddd96867f4eb2ec971909b47bdc67c528def3bb67c9778288ac40482724,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,12
1020150008927,1020150008927,1020160055666,1020160055666,1016396210000,1016396210000,등록,등록,등록 등록,초임계 유체를 이용한 암모니아 보란의 재생 시스템,초임계 유체를 이용한 암모니아 보란의 재생 시스템,(주)원익머트리얼즈,(주)원익머트리얼즈,,20150119,2015,20160518,20160518,20160708,20160708,B01J 20/34|C01B 35/14,B01J 20/34|C01B 35/14,,,"본 발명은 초임계 유체를 이용한 공정에 의해서 사용 후의 탈수소화된 암모니아 보란 (폴리보잘린)을 암모니아 보란으로 간단하게 재생하는 시스템에 관한 것으로소, 기존에 비하여 공정 시스템이 간단하여 암모니아 보란의 대량 생산이 가능하고, 재생 수율이 우수하여, 고가의 암모니아 보란을 유용하게 재사용할 수 있어 수소가스 저장재 및 연료전지 분야에서 유용하게 사용할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00962c9f0aaee47b504f98536997f5b85855266b02623dee6cb3c2e302167ee8b2bd74c80467d7d2d567a45847b9143a4e7910b03f06c6dc02,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,13
1020200163821,1020200163821,,,1023889560000,1023889560000,등록,등록,등록 등록,올리고실란의 제조방법 및 이를 위한 장치,올리고실란의 제조방법 및 이를 위한 장치,(주)원익머트리얼즈,(주)원익머트리얼즈,,20201130,2020,20220421,20220421,20220418,20220418,C01B 33/04|B01J 23/02|B01J 19/00,C01B 33/04|B01J 23/02|B01J 19/00,,,"본 발명은, 모노실란의 탈수소 축합법에서 촉매와의 반응 전에 선-가열(pre-heating) 단계를 포함함으로써, 모노실란의 올리고실란으로의 전환율이 향상되는 것뿐만 아니라, 특히 올리고실란 중 트리실란의 선택비가 높은 올리고실란의 제조방법 및 이에 이용되는 올리고실란의 제조장치에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c934d5f2a4a1af38eae8796621658d5a55561d65508141cd243579a1ce91e7f20656b02a582cfe29f461debca506afd72a2d540e09e764526dd,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,14
1020110030079,1020110030079,1020120111547,1020120111547,1012080080000,1012080080000,등록,등록,등록 등록,고순도 암모니아의 충전방법 및 그 장치,고순도 암모니아의 충전방법 및 그 장치,(주)원익머트리얼즈,(주)원익머트리얼즈,,20110401,2011,20121010,20121010,20121128,20121128,H10P 72/00|F17C 9/00,H10P 72/00|F17C 9/00,,,본 발명은 반도체 및 LED 등의 산업발전으로 점점 그 수요가 날로 증가하는 고순도 암모니아(NH 3 )의 충전방법 및 그 장치에 관한 것이다. 상세하게 설명하면 충전을 위하여 고순도 암모니아 저장탱크에서 충전탱크의 이동시 발생하는 기상의 암모니아에 의하여 제한되는 펌프의 종류에 의하여 발생하는 충전효율의 저하 및 이로 인한 문제점을 해결할 수 있도록 한 고순도 암모니아(NH 3 )의 충전방법 및 그 장치에 관한 것이다.,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726721df8475d860cd1c4a0972e0efc9c647a8c83c3bf66e5dcf04b873ceef87d673e6e48c404a2b41aaf43820c9eb1a207086bbacfb8a2243b,True,True,False,1,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,15
1020220091044,1020220091044,1020240013981,1020240013981,1026650710000,1026650710000,등록,등록,등록 등록,고순도 황화카르보닐(COS)의 제조반응 시스템,고순도 황화카르보닐(COS)의 제조반응 시스템,(주)원익머트리얼즈,(주)원익머트리얼즈,,20220722,2022,20240131,20240131,20240507,20240507,C01B 32/77|B01D 53/04|B01D 53/26|B01D 46/00|B01D 3/32,C01B 32/77|B01D 53/04|B01D 53/26|B01D 46/00|B01D 3/32,,,"본 발명은, 반도체용 식각 가스 황화카르보닐(COS)의 제조반응 시스템에 관한 것으로, 구체적으로는 황화카르보닐(COS)의 연속 제조 및 고순도의 안정적인 생산을 위한 반도체용 식각 가스 황화카르보닐(COS)의 제조반응 시스템에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93db8b76472a45e38fb6a0c794f62d46eaa54d5cbde5d48066951a027f8eacf225571c7ec598ad8c73945eba8a7029a42cfffe80d43e7c3762,True,True,False,1,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,16
1020240011930,1020240011930,,,1027146630000,1027146630000,등록,등록,등록 등록,몰리브데넘 디옥시 디클로라이드의 제조방법,몰리브데넘 디옥시 디클로라이드의 제조방법,(주)원익머트리얼즈|원익머트리얼즈 노스 아메리카 엘엘씨,(주)원익머트리얼즈|원익머트리얼즈 노스 아메리카 엘엘씨,,20240126,2024,20241007,20241007,20241002,20241002,C01G 39/04,C01G 39/04,,,"본 발명은 몰리브데넘 디옥시 디클로라이드의 제조방법에 관한 것으로, 본 발명의 몰리브데넘 디옥시 디클로라이드의 제조방법은 위험한 염소 가스와 높은 반응 온도를 사용하지 않고, 높은 수율로 용매가 없는 몰리브데넘 디옥시 디클로라이드를 얻을 수 있는 매우 효율적인 방법이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93da4114723db78b4e97c668c09f219d902d3037bf774980a736d0eb0b16d6b352fedc6cf61cd8a961e155b504e515e789f730aed0e4e09647,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,17
1020170173004,1020170173004,1020190072006,1020190072006,1020214130000,1020214130000,등록,등록,등록 등록,반도체 제조 공정용 건식 세정 가스 및 이를 사용하는 세정 방법,반도체 제조 공정용 건식 세정 가스 및 이를 사용하는 세정 방법,(주)원익머트리얼즈,(주)원익머트리얼즈,,20171215,2017,20190625,20190625,20190906,20190906,H10P 10/00|H10P 72/00,H10P 10/00|H10P 72/00,,,"본 발명은 반도체 제조 공정용 건식 세정 가스 및 이를 사용하는 세정 방법에 관한 것으로, 보다 구체적으로는 이플루오르화산소(OF 2 ) 및 암모니아(NH 3 ) 가스를 포함하는 반도체 제조 공정용 건식 세정 가스 및 이를 사용하는 세정 방법에 관한 것이다. 본 발명의 건식 세정 가스를 사용함으로써 우수한 세정 효과 및 세정 중 발생하는 표면 손상을 최소화할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0011a95afebe2cf343e79e5b0ad92eab7d0d3fd8aed1e3b64c1395ffd5548eaeb01f0e16ebcc7fd561e3233994dfd1b3ff950c9ba17148c0da,True,True,False,1,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,18
1020170010857,1020170010857,1020180034173,1020180034173,1019857300000,1019857300000,등록,등록,등록 등록,암모니아 발생 및 방출 장치,암모니아 발생 및 방출 장치,(주)원익머트리얼즈,(주)원익머트리얼즈,,20170124,2017,20180404,20180404,20190529,20190529,C01C 1/02|F01N 3/20,C01C 1/02|F01N 3/20,,,"본 발명은 암모니아 생성 물질을 포함하는 챔버(100); 상기 챔버(100)는 열전달 부재로서, 하나 이상의 전열판(110)(heat plate) 및 하나 이상의 전열관(120)(heat pipe)을 포함하며, 상기 하나 이상의 전열판(110)은 챔버(100)의 종축 방향으로 서로 평행하게 배열되며, 상기 하나 이상의 전열관(120)은 전열판(110)을 관통하도록 배치되는 것을 특징으로 하는 암모니아 발생 장치에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e004018126a28b87ca6db5ed03f2fd5f2efa6c58b6cc17c029b3c1d22a424c5590adfc58416c08d7f33868b29c1175bc62ce3bb27232ab96cec,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,19
1020230095926,1020230095926,1020250015017,1020250015017,1029320660000,1029320660000,등록,등록,등록 등록,디보란 정제방법,디보란 정제방법,(주)원익머트리얼즈,(주)원익머트리얼즈,,20230724,2023,20250203,20250203,20260224,20260224,C01B 6/10|C01B 6/34|B01D 53/04,C01B 6/10|C01B 6/34|B01D 53/04,,,"본 발명은 디보란 정제방법에 관한 것으로서, 구체적으로는 특정의 흡착제를 이용하여 정제 전 디보란(B 2 H 6 )에 함유된 불순물인 고차 보란(higher borane)을 제거하는 방법에 관한 것이다. 상기 정제 전 디보란(B 2 H 6 )은, 디보란이 0.01mol% 내지 100mol% 미만으로 희석가스에 희석된 것이나, 또는 100mol% 디보란을 의미한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93113102e6bbcd0f98a6600cee63f6bc052fecc41e1f4490da402ea2fb6a51ba2be956b5537ef16b61ee816c3ac0b94cae239ec0440436e776,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,20
1020240121784,1020240121784,1020260035605,1020260035605,,,공개,공개,공개 공개,할로트리실란의 제조 방법 및 그를 이용하는 반도체 소자의 제조 방법,할로트리실란의 제조 방법 및 그를 이용하는 반도체 소자의 제조 방법,삼성전자주식회사|(주)원익머트리얼즈,삼성전자주식회사|(주)원익머트리얼즈,,20240906,2024,20260313,20260313,,,C01B 33/107,C01B 33/107,,,"본 발명의 기술적 사상은, M개(여기서, M은 2 내지 8의 자연수)의 할로겐 원자를 포함하는 할로트리실란(halotrisilane)을 포함하는 반응물을 제공하는 단계; 하기 화학식 1-1로 표시되는 제1 환원제 및 하기 화학식 2-1로 표시되는 제2 환원제를 포함하는 혼합 환원제를 이용하여, 상기 반응물 내의 상기 할로트리실란을 환원시키는 단계; 및 N개(여기서, N은 1 내지 7의 자연수이고, N003c#M)의 할로겐 원자를 포함하는 환원된 할로트리실란을 포함하는 생성물을 수득하는 단계를 포함하는, 할로트리실란의 제조 방법을 제공한다. [화학식 1-1] (R A ) a -Al-H b (상기 화학식 1-1에서, R A 는 알킬기이고, a 및 b는 각각 1 또는 2이고, a+b=3이다.) [화학식 2-1] (R S ) p -Sn-H q (상기 화학식 2-1에서, R S 는 알킬기 또는 아릴기이고, p 및 q는 각각 1 내지 3의 자연수이고, p+q=4이다.)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c936347d5a3c9c91e55772827e8a2e83c7b821862f1aa0135f72643608c48d4285cb7889f736685191c9e09b12a729abb00bd6f3deb77872a57,False,False,False,2,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,21
1020210059472,1020210059472,1020220152480,1020220152480,1025641120000,1025641120000,등록,등록,등록 등록,루테늄 박막의 선택적 증착 방법,루테늄 박막의 선택적 증착 방법,(주)원익머트리얼즈,(주)원익머트리얼즈,,20210507,2021,20221116,20221116,20230802,20230802,C23C 16/04|C23C 16/02|C23C 16/18|H10P 10/00|H10P 14/42,C23C 16/04|C23C 16/02|C23C 16/18|H10P 10/00|H10P 14/42,,,"본 발명은, 루테늄 박막의 선택적 증착 방법에 관한 것으로서, 구체적으로는 반응성 가스 종류 및 이 반응성 가스의 혼합비율을 이용하여 루테늄 박막을 도전층에 선택적으로 증착할 수 있는 루테늄 박막의 선택적 증착 방법에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9343ebf029cdca658e799d7c98323606288745d4de5d6337bf26f2d39be52b965b96d4a92d24861f36094476dccfc8b5febfeb1cd5f60d41bf,True,True,False,0,data\반도체\원익머트리얼즈\tech\source\wonik_materials_kipris_plus_bibliographic_raw.csv,,22
