source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020170102270,65271002,,CN,CN,CN,,201880050433,20180807,111033271,20200417,,,201880050433,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020170102270,65271002,,US,US,US,,202016737122,20200108,2020141980,20200507,,,202016737122,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020170102270,65271002,,US,US,US,,202016737122,20200108,11150270,20211019,,,202016737122,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020170102270,65271002,,KR,KR,WO,,2018008989,20180807,2019031826,20190214,,,2018008989,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020170102270,65271002,,TW,TW,TW,,107126737,20180801,201910797,20190316,,,107126737,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020170102270,65271002,,TW,TW,TW,,107126737,20180801,I672514,20190921,,,107126737,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020240037217,97140022,,KR,KR,WO,,2025003276,20250314,2025198249,20250925,,,2025003276,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020170093880,65039730,,KR,KR,WO,,2018007411,20180629,2019022391,20190131,,,2018007411,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020170093880,65039730,,TW,TW,TW,,107122152,20180627,201908738,20190301,,,107122152,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020170093880,65039730,,TW,TW,TW,,107122152,20180627,I672505,20190921,,,107122152,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020170106770,65434265,,CN,CN,CN,,201810960590,20180822,109425765,20190305,,,201810960590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020170106770,65434265,,CN,CN,CN,,201810960590,20180822,109425765,20220531,,,201810960590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020170106770,65434265,,US,US,US,,201816108214,20180822,2019064215,20190228,,,201816108214,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020170106770,65434265,,US,US,US,,201816108214,20180822,11408914,20220809,,,201816108214,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020170106770,65434265,,TW,TW,TW,,107128073,20180810,201913109,20190401,,,107128073,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020170106770,65434265,,TW,TW,TW,,107128073,20180810,I679426,20191211,,,107128073,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020190082405,74114022,,KR,KR,WO,,2020008897,20200708,2021006609,20210114,,,2020008897,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020190082405,74114022,,TW,TW,TW,,109121753,20200629,I748535,20211201,,,109121753,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020190082405,74114022,,TW,TW,TW,,109121753,20200629,202104902,20210201,,,109121753,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
