source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020220189125,80355499,,KR,KR,KR,,20210115052,20210830,102484625,20241011,,,20210115052,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115055,20210830,102484635,20241021,,,20210115055,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115057,20210830,102484641,20241127,,,20210115057,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115053,20210830,102484632,20241210,,,20210115053,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189127,20221229,102879434,20251103,,,20220189127,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189129,20221229,102875332,20251024,,,20220189129,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187578,20221228,102875340,20251024,,,20220187578,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187579,20221228,102879439,20251103,,,20220187579,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189121,20221229,102888192,20251119,,,20220189121,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187577,20221228,102888199,20251119,,,20220187577,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189128,20221229,102888623,20251120,,,20220189128,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189130,20221229,102888636,20251120,,,20220189130,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115061,20210830,102484653,20230104,,,20210115061,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115060,20210830,102484652,20230104,,,20210115060,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115037,20210830,102484570,20230105,,,20210115037,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115054,20210830,102484634,20230104,,,20210115054,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115038,20210830,102490003,20230118,,,20210115038,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115044,20210830,102484578,20230105,,,20210115044,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115039,20210830,102484572,20230105,,,20210115039,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115057,20210830,102484641,20230104,,,20210115057,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115040,20210830,102484573,20230105,,,20210115040,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115056,20210830,102484637,20230104,,,20210115056,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115046,20210830,102487303,20230113,,,20210115046,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115041,20210830,102490006,20230118,,,20210115041,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115055,20210830,102484635,20230104,,,20210115055,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115043,20210830,102487301,20230113,,,20210115043,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115042,20210830,102484576,20230105,,,20210115042,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115045,20210830,102484582,20230105,,,20210115045,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115047,20210830,102484583,20230105,,,20210115047,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115052,20210830,102484625,20230106,,,20210115052,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115053,20210830,102484632,20230104,,,20210115053,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115058,20210830,102484643,20230104,,,20210115058,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115059,20210830,102484649,20230104,,,20210115059,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115046,20210830,102487303,20241127,,,20210115046,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115041,20210830,102490006,20241127,,,20210115041,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115043,20210830,102487301,20241029,,,20210115043,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115038,20210830,102490003,20241218,,,20210115038,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115040,20210830,102484573,20240926,,,20210115040,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115054,20210830,102484634,20241011,,,20210115054,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115062,20210830,102484654,20241011,,,20210115062,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115045,20210830,102484582,20241021,,,20210115045,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115044,20210830,102484578,20241021,,,20210115044,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115037,20210830,102484570,20241029,,,20210115037,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115056,20210830,102484637,20241211,,,20210115056,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115058,20210830,102484643,20241206,,,20210115058,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115059,20210830,102484649,20241206,,,20210115059,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115061,20210830,102484653,20241211,,,20210115061,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115060,20210830,102484652,20241216,,,20210115060,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115042,20210830,102484576,20250210,,,20210115042,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115039,20210830,102484572,20250219,,,20210115039,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115047,20210830,102484583,20250410,,,20210115047,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115060,20210830,20220029510,20220308,,,20210115060,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115045,20210830,20220029499,20220308,,,20210115045,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115047,20210830,20220029501,20220308,,,20210115047,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115062,20210830,20220029512,20220308,,,20210115062,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115038,20210830,20220029492,20220308,,,20210115038,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115043,20210830,20220029497,20220308,,,20210115043,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115057,20210830,20220029507,20220308,,,20210115057,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115040,20210830,20220029494,20220308,,,20210115040,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115037,20210830,20220029491,20220308,,,20210115037,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115055,20210830,20220029505,20220308,,,20210115055,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115052,20210830,20220029502,20220308,,,20210115052,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115053,20210830,20220029503,20220308,,,20210115053,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115039,20210830,20220029493,20220308,,,20210115039,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115042,20210830,20220029496,20220308,,,20210115042,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115046,20210830,20220029500,20220308,,,20210115046,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115054,20210830,20220029504,20220308,,,20210115054,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115056,20210830,20220029506,20220308,,,20210115056,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115059,20210830,20220029509,20220308,,,20210115059,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115061,20210830,20220029511,20220308,,,20210115061,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115044,20210830,20220029498,20220308,,,20210115044,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115058,20210830,20220029508,20220308,,,20210115058,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20210115041,20210830,20220029495,20220308,,,20210115041,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187574,20221228,20230008675,20230116,,,20220187574,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187577,20221228,20230008676,20230116,,,20220187577,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189126,20221229,20230010028,20230117,,,20220189126,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189121,20221229,20230006443,20230110,,,20220189121,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189128,20221229,20230010030,20230117,,,20220189128,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189130,20221229,20230004422,20230106,,,20220189130,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187573,20221228,20230008674,20230116,,,20220187573,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189123,20221229,20230010025,20230117,,,20220189123,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187572,20221228,20230008673,20230116,,,20220187572,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187578,20221228,20230008677,20230116,,,20220187578,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189124,20221229,20230010026,20230117,,,20220189124,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189127,20221229,20230010029,20230117,,,20220189127,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189122,20221229,20230010024,20230117,,,20220189122,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187575,20221228,20230006441,20230110,,,20220187575,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187579,20221228,20230006442,20230110,,,20220187579,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220187576,20221228,20230008009,20230113,,,20220187576,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,KR,KR,KR,,20220189129,20221229,20230008010,20230113,,,20220189129,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020220189125,80355499,,US,US,US,,202118022929,20210830,12486429,20251202,,,202118022929,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020220189125,80355499,,US,US,US,,202118022929,20210830,2023348753,20231102,,,202118022929,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020220189125,80355499,,KR,KR,WO,,2021011621,20210830,2022045856,20220303,,,2021011621,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
