source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020240031014,67907915,,CN,CN,CN,,202411300015,20190313,118921481,20241108,,,202411300015,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300019,20190313,118921482,20241108,,,202411300019,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300022,20190313,118921483,20241108,,,202411300022,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300024,20190313,118921484,20241108,,,202411300024,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300026,20190313,118921485,20241108,,,202411300026,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300296,20190313,118921488,20241108,,,202411300296,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300298,20190313,118921489,20241108,,,202411300298,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300300,20190313,118921490,20241108,,,202411300300,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300002,20190313,118972614,20241115,,,202411300002,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202411300302,20190313,118972615,20241115,,,202411300302,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,201980019167,20190313,111919447,20201110,,,201980019167,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,201980019167,20190313,111919447,20241011,,,201980019167,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202311150528,20190313,117041593,20231110,,,202311150528,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202311147523,20190313,116962717,20231027,,,202311147523,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,CN,CN,CN,,202311346287,20190313,117156155,20231201,,,202311346287,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031014,67907915,,KR,KR,KR,,20190028523,20190313,20190108506,20190924,,,20190028523,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20230064710,20230519,102645309,20240308,,,20230064710,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20190028523,20190313,102741880,20241213,,,20190028523,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20230064710,20230519,20230074452,20230530,,,20230064710,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20230116972,20230904,20230131163,20230912,,,20230116972,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20230143352,20231024,20230150936,20231031,,,20230143352,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20240180302,20241206,20250003401,20250107,,,20240180302,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20240031016,20240305,20240032809,20240312,,,20240031016,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20240031015,20240305,20240032808,20240312,,,20240031015,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,KR,KR,KR,,20240031017,20240305,20240032810,20240312,,,20240031017,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031014,67907915,,US,US,US,,202318219033,20230706,2023344989,20231026,,,202318219033,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202519026143,20250116,2025159139,20250515,,,202519026143,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,201916980781,20190313,2020413040,20201231,,,201916980781,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202318364317,20230802,2023379455,20231123,,,202318364317,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202519026098,20250116,2025175591,20250529,,,202519026098,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,201916980781,20190313,12256062,20250318,,,201916980781,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202519026210,20250116,2025175592,20250529,,,202519026210,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202519026277,20250116,2025175593,20250529,,,202519026277,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,US,US,US,,202318497766,20231030,2024064289,20240222,,,202318497766,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031014,67907915,,KR,KR,WO,,2019002875,20190313,2019177354,20190919,,,2019002875,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020210189392,86897897,,CN,CN,CN,,202211487565,20221125,116360621,20230630,,,202211487565,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020210189392,86897897,,US,US,US,,202218072025,20221130,12050750,20240730,,,202218072025,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210189392,86897897,,US,US,US,,202218072025,20221130,2023205363,20230629,,,202218072025,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210128572,85769373,,CN,CN,CN,,202210504957,20220510,115877967,20230331,,,202210504957,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020210128572,85769373,,US,US,US,,202217751332,20220523,2023108545,20230406,,,202217751332,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210128572,85769373,,US,US,US,,202217751332,20220523,11853514,20231226,,,202217751332,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210128572,85769373,,TW,TW,TW,,111116712,20220503,202314583,20230401,,,111116712,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020240031020,67987378,,CN,CN,CN,,202410652722,20190321,118381898,20240723,,,202410652722,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202311056216,20190321,116866565,20231010,,,202311056216,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202311056369,20190321,116866566,20231010,,,202311056369,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202311054682,20190321,116866563,20231010,,,202311054682,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410652728,20190321,118381899,20240723,,,202410652728,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654430,20190321,118381900,20240723,,,202410654430,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654431,20190321,118381901,20240723,,,202410654431,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654433,20190321,118381902,20240723,,,202410654433,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654437,20190321,118381903,20240723,,,202410654437,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654440,20190321,118381904,20240723,,,202410654440,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654446,20190321,118381905,20240723,,,202410654446,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654961,20190321,118381906,20240723,,,202410654961,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655769,20190321,118381907,20240723,,,202410655769,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655773,20190321,118381908,20240723,,,202410655773,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655777,20190321,118381909,20240723,,,202410655777,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655782,20190321,118381910,20240723,,,202410655782,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655909,20190321,118381911,20240723,,,202410655909,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410654965,20190321,118400521,20240726,,,202410654965,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,202410655785,20190321,118400522,20240726,,,202410655785,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,201980030794,20190321,112088533,20201215,,,201980030794,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,CN,CN,CN,,201980030794,20190321,112088533,20240614,,,201980030794,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020240031020,67987378,,KR,KR,KR,,20230064718,20230519,102645310,20240308,,,20230064718,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20190032575,20190321,20190110960,20191001,,,20190032575,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20230064718,20230519,20230074680,20230531,,,20230064718,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20230143354,20231024,20230150937,20231031,,,20230143354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20230143355,20231024,20230150938,20231031,,,20230143355,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20240031018,20240305,20240035965,20240319,,,20240031018,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20240031021,20240305,20240035968,20240319,,,20240031021,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20240031019,20240305,20240035966,20240319,,,20240031019,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20190032575,20190321,102814907,20250604,,,20190032575,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,KR,KR,KR,,20250062697,20250514,20250076491,20250529,,,20250062697,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020240031020,67987378,,US,US,US,,201916982972,20190321,2021120261,20210422,,,201916982972,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202217972913,20221025,2023041717,20230209,,,202217972913,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202318235076,20230817,2023396791,20231207,,,202318235076,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519023065,20250115,2025159239,20250515,,,202519023065,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519023126,20250115,2025159240,20250515,,,202519023126,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519023027,20250115,2025159238,20250515,,,202519023027,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519023103,20250115,2025168390,20250522,,,202519023103,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519023151,20250115,2025168391,20250522,,,202519023151,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519022886,20250115,2025159235,20250515,,,202519022886,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202519022992,20250115,2025159237,20250515,,,202519022992,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,201916982972,20190321,11516496,20221129,,,201916982972,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202318235076,20230817,12177471,20241224,,,202318235076,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202418781183,20240723,2024380916,20241114,,,202418781183,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202418925198,20241024,2025047896,20250206,,,202418925198,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202418925284,20241024,2025056032,20250213,,,202418925284,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202217972913,20221025,12395668,20250819,,,202217972913,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202318213075,20230622,2023336766,20231019,,,202318213075,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202418925380,20241024,2025056033,20250213,,,202418925380,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020240031020,67987378,,US,US,US,,202418925341,20241024,2025071315,20250227,,,202418925341,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
