application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row,ipc_subclass_refined,ipc_main_refined,has_h01l_refined,has_semiconductor_related_ipc_refined,tech_keyword_match_count_refined,is_registered_bool,is_alive_estimated_bool,application_year_num
1020160052203,1020160052203,1020170123050.0,1020170123050.0,1025088220000.0,1025088220000.0,등록,등록,등록 등록,포토레지스트 박리액 조성물,포토레지스트 박리액 조성물,(주)덕산테코피아|정병현,(주)덕산테코피아|정병현,,20160428,2016,20171107,20171107,20230307.0,20230307.0,G03F 7/42|C11D 11/00|C11D 1/62|C11D 3/43|H10P 50/28,G03F 7/42|C11D 11/00|C11D 1/62|C11D 3/43|H10P 50/28,,,"본 발명은 시클로덱스트린 또는 그 유도체를 포함하는 포토레지스트 박리액 조성물을 제공한다. 이러한 본 발명에 따르면, 포토레지스트에 대한 박리성능 및 금속배선에 대한 내부식성이 우수한 박리액 조성물을 제공할 수 있을 뿐만 아니라, 인체 및 환경에 대한 유해성이 적은 친환경적인 박리액을 제공할 수 있다.",,,,,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,12,G03F,G03F 7,False,False,0,True,True,2016.0
1020080060837,1020080060837,1020100001077.0,1020100001077.0,1009844660000.0,1009844660000.0,등록,등록,등록 등록,"구리2가 착화합물, 그 제조 방법, 그를 이용한 구리 박막제조 방법 및 그를 이용하여 제조된 반도체 기판","구리2가 착화합물, 그 제조 방법, 그를 이용한 구리 박막제조 방법 및 그를 이용하여 제조된 반도체 기판",(주)덕산테코피아,(주)덕산테코피아,,20080626,2008,20100106,20100106,20100920.0,20100920.0,C07F 1/08|H10W 20/20,C07F 1/08|H10W 20/20,,,"구리2가 착화합물, 그 제조 방법, 그를 이용한 구리 박막 제조 방법 및 그를 이용하여 제조된 반도체 기판이 개시된다. 구리2가 착화합물은 β-디케토네이트 화합물을 아민계 화합물 및 염화구리(II)와 반응시켜 제조할 수 있다. 이러한 구리2가 착화합물은 상온에서 액체 또는 고체인 화합물로서, 열적으로 안정하며 취급이 용이할 수 있다. 또한, 상기 구리2가 착화합물은 충분한 증기압을 갖고 우수한 증착 특성을 나타내므로, 화학기상증착법 또는 원자층증착법을 통해 기판 상에 스텝 커버리지가 우수한 구리 박막을 용이하게 형성할 수 있다. 구리2가, 착화합물, 구리 박막, 화학기상증착법, 원자층증착법",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726ce5e541337a5ac215bee443f674d2ff7bf8449184932591bbee0dc8dced7d4ba74a9a75136d2da95641cbb5b7d2df65cebbf228a5a12c409,True,True,False,2,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,13,C07F,C07F 1,False,True,2,True,True,2008.0
1020120067610,1020120067610,,,1013265540000.0,1013265540000.0,등록,등록,등록 등록,트리메틸갈륨(TMGa)의 재활용 방법,트리메틸갈륨(TMGa)의 재활용 방법,(주)덕산테코피아|한국기초과학지원연구원,(주)덕산테코피아|한국기초과학지원연구원,,20120622,2012,20131107,20131107,20131101.0,20131101.0,H10P 14/24|H10P 10/00|C23C 16/448,H10P 14/24|H10P 10/00|C23C 16/448,,,"본 발명에 따른 사용후 TMGa의 재활용 방법은 복수개의 사용후 캐니스터(canister)에 잔존하는 액체 TMGa(trimethylgallium)에 불활성 가스를 유입시켜 상기 액체 TMGa를 각각의 캐니스터로부터 회수하는 TMGa 회수 단계; 상기 액체 TMGa를 가열시킨 상태에서 상기 불활성 가스를 유입시켜 상기 액체 TMGa를 기화시킨 다음, 상기 액체 TMGa의 기화로 발생된 TMGa 가스를 냉각에 의해 액화시켜 정제된 액체 TMGa를 획득하는 TMGa 정제 단계: 정제된 상기 액체 TMGa의 순도 및 화학적 구조를 분석하여 상기 액체 TMGa의의 재활용 여부를 결정하는 TMGa 분석 단계: 및 정제된 상기 액체 TMGa의 분석 결과 기설정값을 만족하여 상기 액체 TMGa의 재활용이 결정된 경우, 상기 액체 TMGa에 불활성 가스를 유입시켜 상기 액체 TMGa를 전처리된 복수개의 캐니스터에 각각 충진하는 TMGa 충진 단계;를 포함하는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00fc000f4f74418d1cbfc215ad21c6d7d879c6e61fceaa2225f6a85f26264e04400e01ed69760feca80c3afd3149b3b3ebef5a8b9916059f8f,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,14,H10P,H10P 14,False,False,0,True,True,2012.0
1020080009115,1020080009115,1020090083129.0,1020090083129.0,1009238870000.0,1009238870000.0,등록,등록,등록 등록,반도체 패키지용 솔더볼,반도체 패키지용 솔더볼,(주)덕산테코피아,(주)덕산테코피아,,20080129,2008,20090803,20090803,20091021.0,20091021.0,H10W 70/62|H10W 72/00,H10W 70/62|H10W 72/00,,,"본 발명은 반도체 패키지용 솔더에 관한 것으로서, 더욱 상세하게 설명하면, 솔더볼 표면에 대전 방지제, 커플링제 및 로진(Rosin)을 코팅하여 장시간 고온, 고습에서도 안정적인 반도체 패키지용 솔더볼에 관한 것이다. 본 발명의 반도체 패키지용 솔더볼은 솔더볼; 및 상기 솔더볼 표면에 대전 방지제, 로진 또는 커플링제를 용매에 용해시켜 형성한 코팅층을 포함함에 기술적 특징이 있다.",,,,,True,True,False,2,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,15,H10W,H10W 70,False,True,2,True,True,2008.0
1020080126205,1020080126205,1020100067702.0,1020100067702.0,1015459620000.0,1015459620000.0,등록,등록,등록 등록,접착층이 형성된 솔더볼,접착층이 형성된 솔더볼,(주)덕산테코피아,(주)덕산테코피아,,20081212,2008,20100622,20100622,20150813.0,20150813.0,H10W 72/00|H05K 3/34,H10W 72/00|H05K 3/34,,,"본 발명은 접착층이 형성된 솔더볼에 관한 것으로, 보다 자세하게는 플럭스가 코팅된 솔더볼 표면에 에폭시 레진층을 추가로 형성하거나 플럭스와 에폭시 레진층이 혼합된 혼합층을 코팅함으로써, 회로기판과 솔더볼 사이에 접합력을 향상시킬 수 있는 접착층이 형성된 솔더볼에 관한 것이다. 본 발명의 접착층이 형성된 솔더볼은 솔더볼; 상기 솔더볼 표면에 코팅된 플럭스; 및 상기 플럭스 표면에 형성된 접착층을 포함함에 기술적 특징이 있다. 솔더볼, 플럭스, 접착층, 에폭시, 레진",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00d811f1e442060ed7cff3bb4092429d1c73c9e1ae65957281ba0c2118174e4e90e5b0b421b90c93ae6e803fbc6f6c4a132bc1a7d27fac171b,True,True,False,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,16,H10W,H10W 72,False,True,1,True,True,2008.0
1020100128523,1020100128523,1020120067093.0,1020120067093.0,1011631720000.0,1011631720000.0,등록,등록,등록 등록,방열성 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법,방열성 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법,(주)덕산테코피아,(주)덕산테코피아,,20101215,2010,20120625,20120625,20120629.0,20120629.0,H10W 72/00|B23K 1/19|B23K 1/20,H10W 72/00|B23K 1/19|B23K 1/20,,,"방열성을 가지는 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법이 개시된다. 본 발명의 실시예에 따른 에폭시 솔더링 플럭스는 에폭시 수지, 방열제, 에폭시 경화제, 및 활성제를 포함하는 것을 특징으로 할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf72625164ec60f0ce97afd5a1d1643b258f36f921a873ce94c5d3633c5958aa6574b4990e4bd74dca7100d6157441ac36eef2fdda5a41bbde522,True,True,False,2,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,17,H10W,H10W 72,False,True,2,True,True,2010.0
1020100014281,1020100014281,1020110094714.0,1020110094714.0,1010610480000.0,1010610480000.0,등록,등록,등록 등록,솔더 잉크 및 이를 이용한 전자소자 패키지,솔더 잉크 및 이를 이용한 전자소자 패키지,(주)덕산테코피아,(주)덕산테코피아,,20100217,2010,20110824,20110824,20110825.0,20110825.0,H10W 70/60|H10W 72/00,H10W 70/60|H10W 72/00,,,"본 발명은 솔더 잉크 및 이를 이용한 전자소자 패키지에 관한 것으로, 솔더 잉크는 주석(Sn)을 가지는 합금을 포함하는 솔더 파우더; 로진수지 또는 로진변성 수지로 구성되는 제1수지를 포함하는 바인더; 활성화제; 및 용매를 포함하는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726ece562a0e923d647293b821b2ad524396acf2fe4ece61ea961dc3edd7b9ea165fd1611e20a29d4003a154de25f54574f4056297647d65183,True,True,False,2,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,18,H10W,H10W 70,False,True,2,True,True,2010.0
1020130060649,1020130060649,,,1014365900000.0,1014365900000.0,등록,등록,등록 등록,회수 TMIn 재이용방법,회수 TMIn 재이용방법,한국기초과학지원연구원|(주)덕산테코피아,한국기초과학지원연구원|(주)덕산테코피아,,20130528,2013,20140902,20140902,20140826.0,20140826.0,H10P 14/24|H10P 10/00|H10H 20/00,H10P 14/24|H10P 10/00|H10H 20/00,,,"본 발명은 TMIn(trimethyl indium)이 충진된 캐니스터를 사용 후 각각의 캐니스터 내에 잔존하는 TMIn을 회수 및 정제하여 다시 새로운 캐니스터로서 재이용할 수 있도록 하기 위한 회수 TMIn 재이용방법에 관한 것으로, 본 발명에 따르면, LED와 같은 반도체 제조공정시 많이 이용되는 기상증착법에서 원료로서 사용되는 TMIn이 모두 사용되지 못하고 사용 후 캐니스터(canister) 내에 일부가 잔류함으로 인해 원료의 낭비로 인한 제조비용 증가에 더하여, 미처 사용되지 못하고 버려지는 원료물질로 인해 환경오염의 문제도 있었던 종래의 LED 제조공정의 문제점을 해결하기 위해, 사용 후 각각의 캐니스터 내에 잔류하는 TMIn 원료를 회수하여 다시 하나의 새로운 캐니스터에 모아서 재이용할 수 있도록 하는 회수 TMIn 재이용방법이 제공된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00f922d5e68ed10e5772fcfa9cf841ca734b6cc67f98bcb2c02b7977634ae54c07850094854161c14fd25c05a450ca826dbef2ce026e9b4d66,True,True,False,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,19,H10P,H10P 14,False,True,1,True,True,2013.0
1020110106423,1020110106423,1020130042241.0,1020130042241.0,,,취하,취하,취하 취하,방열성 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법,방열성 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법,(주)덕산테코피아,(주)덕산테코피아,,20111018,2011,20130426,20130426,,,H10W 72/00|H10W 70/40,H10W 72/00|H10W 70/40,,,"방열성을 가지는 에폭시 솔더링 플럭스 및 이를 이용한 반도체 소자 실장 방법이 개시된다. 본 발명의 실시예에 따른 에폭시 솔더링 플럭스는 에폭시 수지, 방열제, 에폭시 경화제, 및 활성제를 포함하는 것을 특징으로 할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726fdaaccf21592da541d1dca7832762a57aef18fef869a4fe1e316532c228f8788981699e0c69abe2a18e60f1a3d4b5edd349faafdcda0c3a5,False,False,True,2,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,20,H10W,H10W 72,False,True,2,False,False,2011.0
1020110032552,1020110032552,1020120115444.0,1020120115444.0,1013683140000.0,1013683140000.0,등록,등록,등록 등록,비히클 조성물 및 이를 이용한 전도성 조성물,비히클 조성물 및 이를 이용한 전도성 조성물,(주)덕산테코피아,(주)덕산테코피아,,20110408,2011,20121018,20121018,20140219.0,20140219.0,C08L 1/02|C08K 5/17|C08L 101/12|H01B 1/20|C08K 3/00|C09D 5/24,C08L 1/02|C08K 5/17|C08L 101/12|H01B 1/20|C08K 3/00|C09D 5/24,,,"본 발명의 일측면은 셀룰로스계 수지, 아크릴레이트계 수지, 폴리비닐부티랄(Polyvinyl butyral), 및 폴리에스테르(Poly Ester)로 구성되는 군에서 선택되는 1종이상의 바인더; 상기 바인더를 개질하는 2차아민; 희석제; 및 첨가제를 포함하는 비히클 조성물을 개시한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008ae4688f433ee4a402378cb9fd2826bdb00005d66b55042c519ecfa80332fb194b807d4d28df927be1b37595d1a2dcebd3ab3230f744ebf5,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,21,C08L,C08L 1,False,False,0,True,True,2011.0
1020050048492,1020050048492,1020060127481.0,1020060127481.0,1007194520000.0,1007194520000.0,소멸,소멸,소멸 소멸,무연솔더크림용 금속분말 제조방법과 장치 및 그 금속분말,무연솔더크림용 금속분말 제조방법과 장치 및 그 금속분말,(주)덕산테코피아,(주)덕산테코피아,,20050607,2005,20061213,20061213,20070511.0,20070511.0,B22F 9/08,B22F 9/08,,,"본 발명은 반도체 표면실장 등을 위한 대체재료로서의 무연솔더크림(無鉛 solder cream)용 금속분말 및 그 제조방법과 장치를 제공할 뿐만 아니라,생산성 내지 수율을 증대시킬 뿐만 아니라, 솔더링성(Solderability)을 향상시킬 수 있는 무연솔더크림용 금속분말의 제조방법과 장치 및 그 무연솔더크림용 금속분말을 제공한다. 그 제조방법은, 무연 솔더 금속을 스테인레스 용기인 주용해로(1)에서 용해시킨 후 진동시키고 오리피스(orifice)를 통과시켜 액적을 형성시키며, 그 액적을 불활성 가스분위기의 냉각 챔버(chamber)에서 냉각시켜 응고시킴으로써 무연솔더크림용 금속분말을 제조하는 방법에 있어서, 상기 오리피스로부터 낙하하는 액적을, 10KHz∼2MHz 범위의 주파수로 상하로 진동하는 원추형, 타원추형 또는 다각추형 레조네이터(Resonator)의 표면에 적하시켜 작은 액적들로 방사상으로 분무시키며, 그 후에 그 분무된 액적들을 불활성 가스분위기의 냉각 챔버에서 냉각시켜 응고시키는 것을 특징으로 하며, 무연솔더크림용 금속분말은, Sn-Ag-Cu계 무연 솔더 금속분말에 리프로우 공정에서 무후락스(fluxless) 솔더 내지 솔더링성의 향상을 위해 주로 표면에 주석 산화 플루오라이드(SnOxFy)를 포함하여 구성되는 것을 특징으로 한다. 무연솔더크림, 금속분말, 레조네이터, 주석 산화 플루...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c592fb536ea920a4d2260bbd77a1b8af1e9d862ca33e4c6300dcb0585e74c2b57,True,False,True,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,22,B22F,B22F 9,False,False,1,True,False,2005.0
1020110037336,1020110037336,1020120119426.0,1020120119426.0,1012095170000.0,1012095170000.0,등록,등록,등록 등록,"솔더 페이스트용 플럭스, 솔더 페이스트 및 솔더 범프, 그리고 이들의 제조 방법","솔더 페이스트용 플럭스, 솔더 페이스트 및 솔더 범프, 그리고 이들의 제조 방법",(주)덕산테코피아,(주)덕산테코피아,,20110421,2011,20121031,20121031,20121203.0,20121203.0,B23K 35/363|B23K 35/22|H05K 3/34,B23K 35/363|B23K 35/22|H05K 3/34,,,"본 발명에 따른 솔더 페이스트용 플럭스는, 수지, 가소제, 용제 및 활성제를 포함한다. 상기 가소제가 디부틸프탈레이트(dibutylphthalate, DBP), 벤질부틸프탈레이트(benzylbutylphthalate, BBP), 디옥틸프탈레이트(dioctylphthalate, DOP), 디옥틸세바케이트(dioctyl sebacate, DOS) 및 디옥틸아제레이트(dioctyl azelate, DOZ)로 이루어진 군에서 선택된 물질을 적어도 하나 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726e4554dfc0ea91be6bd3d618fd346591704e771823d58a77f3946129fe733414da0fb01be8ac60604eacf00c49c40753da80c8e54fc879e11,True,True,False,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,23,B23K,B23K 35,False,True,1,True,True,2011.0
1020150170834,1020150170834,1020170065073.0,1020170065073.0,1018194550000.0,1018194550000.0,등록,등록,등록 등록,화학 반응기 및 이를 포함하는 화학 반응 시스템,화학 반응기 및 이를 포함하는 화학 반응 시스템,(주)덕산테코피아,(주)덕산테코피아,,20151202,2015,20170613,20170613,20180111.0,20180111.0,B01J 19/24|B01J 8/00,B01J 19/24|B01J 8/00,,,"화학 반응이 진행되는 장소를 제공하는 반응 하우징과, 상기 반응 하우징 내에 슬라이딩 이동 가능하게 출입되며, 반응물질이 안치되는 기공 구조체가 내부 또는 하부에 구비된 바스켓을 포함하며, 상기 반응물질과 반응하는 반응기체가 상기 하우징을 통해 상기 기공 구조체의 하부에서 투입되어 상기 기공 구조체를 상향 통과하도록 상기 반응기체의 투입 위치가 유도되는 화학 반응기 및 이를 포함하는 화학 반응 시스템이 개시된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0032fd60b924a31f7888feea176cf28935f1cf44ab874e3924aa6abd64a272ce76a83c1da26a0e94db92557b5927111c102bf910b88d5e6529,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,24,B01J,B01J 19,False,False,0,True,True,2015.0
1020090106483,1020090106483,1020110049466.0,1020110049466.0,1012254970000.0,1012254970000.0,등록,등록,등록 등록,도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치,도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치,(주)덕산테코피아,(주)덕산테코피아,,20091105,2009,20110512,20110512,20130117.0,20130117.0,C09J 9/02,C09J 9/02,,,"본 발명은 도전성 접착제와 그 제조 방법에 관한 것으로, 코어와 상기 코어의 표면에 형성되는 코팅층을 포함하는 도전성입자; Sn과 Ag, Cu, Bi, Zn, In 및 Pb로 이루어진 그룹 중에서 선택된 하나 이상의 금속이 이루는 합금을 포함하는 저융점 합금 분말; 열경화성 수지를 포함하는 제1 바인더를 포함하는 것을 특징으로 한다. 금속, 도전, 나노, 코어, 쉘",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726121a45a5bdb6b669ba5ffbb42a8d49d1ae038d9df4b1a46b1450a8b491ac862ef6812e598e3407dbcb37e23a04faa3d0de9710bc13054733,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,25,C09J,C09J 9,False,False,0,True,True,2009.0
1020180082116,1020180082116,1020200008678.0,1020200008678.0,1024535990000.0,1024535990000.0,등록,등록,등록 등록,4차 암모늄-시클로덱스트린 또는 그 유도체를 포함하는 포토레지스트 박리액 조성물,4차 암모늄-시클로덱스트린 또는 그 유도체를 포함하는 포토레지스트 박리액 조성물,(주)덕산테코피아|정병현,(주)덕산테코피아|정병현,,20180716,2018,20200129,20200129,20221006.0,20221006.0,G03F 7/42|C11D 7/26|C11D 7/50,G03F 7/42|C11D 7/26|C11D 7/50,,,"본 발명은 4차 암모늄-시클로덱스트린 또는 그 유도체를 포함하는 포토레지스트 박리액 조성물을 제공한다. 이러한 본 발명에 따르면, 포토레지스트에 대한 박리성능 및 금속배선에 대한 내부식성이 우수한 박리액 조성물을 제공할 수 있을 뿐만 아니라, 인체 및 환경에 대한 유해성이 적은 친환경적인 박리액을 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93b86a9d07f9dab68d188e61966d4adfd7d517d90ea8bef6dc94ffcf575b8d189cfc3a4386338cfd07c891479ebe02f1c5befa94a8a676612f,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,26,G03F,G03F 7,False,False,0,True,True,2018.0
1020090012302,1020090012302,,,1009291360000.0,1009291360000.0,등록,등록,등록 등록,도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치,도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치,(주)덕산테코피아,(주)덕산테코피아,,20090216,2009,20091201,20091201,20091123.0,20091123.0,C09J 11/04|C09J 9/02|C09J 1/00|C09J 163/00|B82B 3/00|C09J 11/08|C08L 93/04|C09J 161/06,C09J 11/04|C09J 9/02|C09J 1/00|C09J 163/00|B82B 3/00|C09J 11/08|C08L 93/04|C09J 161/06,,,"본 발명은 도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치에 관한 것으로, 보다 상세하게는 금속 분말, Sn/Bi, Sn/In 및 Sn/Pb로 이루어진 그룹 중에서 선택된 하나 이상의 물질을 포함하는 저융점 합금 분말, 열경화성 수지를 포함하는 제1 바인더, 및 로진(rosin) 화합물을 포함하는 제2 바인더를 포함하는 도전성 접착제와 그 제조 방법 및 이를 포함하는 전자 장치에 관한 것이다. 도전성 접착제, 금속 분말, 저융점 합금, 나노 분말, 로진 화합물",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c6c0206a1c8a003f17959b312cce43e76f4b6778979426bba4f3baef214f8a107,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,27,C09J,C09J 11,False,False,0,True,True,2009.0
1020100014807,1020100014807,1020110095021.0,1020110095021.0,1012939140000.0,1012939140000.0,등록,등록,등록 등록,도전성 잉크 및 이를 이용한 전자소자,도전성 잉크 및 이를 이용한 전자소자,(주)덕산테코피아,(주)덕산테코피아,,20100218,2010,20110824,20110824,20130801.0,20130801.0,C09D 11/52|H01B 5/16|H01R 11/00,C09D 11/52|H01B 5/16|H01R 11/00,,,"본 발명은 도전성 잉크 및 이를 이용한 전자소자에 관한 것으로, 도전성 파우더; Sn과 Ag, Cu, Bi, Zn, In 및 Pb로 이루어진 그룹 중에서 선택된 하나 이상의 금속이 이루는 합금을 포함하는 저융점 합금 파우더; 로진수지 또는 로진변성 수지로 구성되는 제1수지, 및 열경화성 수지로 구성되는 제2수지를 포함하는 바인더; 활성화제; 및 용매를 포함하는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726f578add44116e317dd0ba4ddbfc1d7a00d16a97b9924c5f13a9dbc7cec88c62b993debd02e32d1be6cdab90e319b29fd2993187e262f0e8b,True,True,False,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,28,C09D,C09D 11,False,False,1,True,True,2010.0
1020170054245,1020170054245,1020180120397.0,1020180120397.0,,,거절,거절,거절 거절,포토레지스트 박리액 조성물,포토레지스트 박리액 조성물,(주)덕산테코피아|정병현,(주)덕산테코피아|정병현,,20170427,2017,20181106,20181106,,,G03F 7/42|C11D 11/00|C11D 3/20|C11D 3/42|C11D 3/00|C11D 3/04,G03F 7/42|C11D 11/00|C11D 3/20|C11D 3/42|C11D 3/00|C11D 3/04,,,"본 발명은 시클로덱스트린 또는 그 유도체를 포함하는 포토레지스트 박리액 조성물을 제공한다. 이러한 본 발명에 따르면, 포토레지스트에 대한 박리성능 및 금속배선에 대한 내부식성이 우수한 박리액 조성물을 제공할 수 있을 뿐만 아니라, 인체 및 환경에 대한 유해성이 적은 친환경적인 박리액을 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008da2c36ddc6d02cca6dafee86d95973e6651ffc064c10235b3c2f24eacc48626d0f4d0420b0f52237c3e2065670c14201a0f2ec152dc5bee,False,False,True,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,29,G03F,G03F 7,False,False,0,False,False,2017.0
1020220106037,1020220106037,1020240028029.0,1020240028029.0,1027231680000.0,1027231680000.0,등록,등록,등록 등록,고순도의 몰리브덴옥시할라이드를 연속적으로 제조하는 방법 및 그 시스템,고순도의 몰리브덴옥시할라이드를 연속적으로 제조하는 방법 및 그 시스템,(주)덕산테코피아,(주)덕산테코피아,,20220824,2022,20240305,20240305,20241024.0,20241024.0,C01G 39/04|B01J 19/00,C01G 39/04|B01J 19/00,,,"고순도의 몰리브덴옥시할라이드를 연속적으로 제조하는 방법 및 그 시스템이 개시된다. 본 발명에 따르면, 원료와 할로겐가스를 연속적으로 공급하여 몰리브덴옥시할라이드를 연속적으로 제조할 수 있고, 생성된 몰리브덴옥시할라이드를 연속적으로 컬럼에 통과시켜 불순물을 제거한 후 회수하거나 회수 후 승화정제함으로써 합성과 정제를 한번에 수행할 수 있어 대량생산에 적합한 고순도의 몰리브덴옥시할라이드의 제조할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c935ebedc9bd714f058ec779cae6c66019743629428e592e6114a4bad38986536ac5edfdecc5c9cdc128120e162029c0200074da63a05ff92b1,True,True,False,0,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,30,C01G,C01G 39,False,False,0,True,True,2022.0
1020200163557,1020200163557,1020220075465.0,1020220075465.0,1027218670000.0,1027218670000.0,등록,등록,등록 등록,수지 조성물 및 이를 이용한 표시장치,수지 조성물 및 이를 이용한 표시장치,(주)덕산테코피아,(주)덕산테코피아,,20201130,2020,20220608,20220608,20241022.0,20241022.0,G03F 7/004|G03F 7/028|G03F 7/105|C08L 79/08,G03F 7/004|G03F 7/028|G03F 7/105|C08L 79/08,,,"본 발명의 일 실시예에 따르면, 화학식 (1) 및 화학식 (10)으로 표시되는 반복 단위를 포함하는 수지, 상기 수지를 포함하는 수지 조성물 및 상기 수지 조성물로 형성된 화소분리부를 포함하는 표시장치를 제공한다. 상기 표시장치는 기판 상에 형성된 제 1 전극과, 제 1 전극을 부분적으로 노출시키도록 제 1 전극 상에 형성된 화소 분리부와, 제 1 전극에 대향하여 설치된 제2 전극을 포함하는 표시 장치로서, 화소분리부가 550nm 파장에서 0.5/㎛ 이상의 흡광도를 갖는다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9338c015289c613e2679c988d3444656c57aad0a2023f3a9cbc8e96d270444b3e87ec2a0c00dd1da4a78fb1861bb81c7d2ad8e01cb079ada85,True,True,False,1,C:\Agent_6.9\data\반도체\덕산테코피아\tech\source\duksan_kipris_plus_bibliographic_raw.csv,,31,G03F,G03F 7,False,False,1,True,True,2020.0
