query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
네패스,41,등록,반도체 패키지,H10W 29/00|H10W 20/40|H10W 74/40|H10W 20/49,1028992670000,20251208,1020210147064,20211029,1020220057476,20220509,,20251212,"본 발명의 기술적 사상은 제1 칩 패드를 포함하는 반도체 칩; 상기 반도체 칩 상의 절연층; 상기 절연층의 제1 오프닝을 통해 상기 반도체 칩의 상기 제1 칩 패드에 연결된 제1 재배선 패턴; 상기 절연층 상에 제공되고, 상기 제1 재배선 패턴을 덮는 절연성 커버층; 상기 제1 재배선 패턴을 통해 상기 반도체 칩의 상기 제1 칩 패드에 연결되고, 상기 절연성 커버층을 관통하고, 제1 수평 방향에 따른 수평 폭이 수직 방향에 따른 두께보다 큰, 제1 도전성 필라; 및 상기 제1 도전성 필라의 상면을 덮고, 상기 제1 도전성 필라의 두께보다 작은 두께를 가지는, 제1 외부 패드;를 포함하고, 상기 절연성 커버층에 덮인 상기 제1 도전성 필라의 상기 측벽의 제1 부분의 상기 수직 방향에 따른 수직 높이는 상기 제1 도전성 필라의 상기 측벽의 수직 높이의 80% 이상인, 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfb08647af515bd59b23728d41fd97871bdcdfa3013bcda22719586c0607e50e57b80d50447a39503dc213336d3e36d4ae535e77625807098b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93e866d115462318e8810091aadc5a86727df3949acfcee708ba13eab906624354852e428fed1ce3148d201bd9701b7759cb28181458e0af68,주식회사 네패스
네패스,42,공개,반도체 패키지,H10W 70/00|H10W 20/40|H10W 20/43|H10W 20/20|H10B 80/00|H10W 90/10|H10W 90/20|H10W 20/44|H10W 29/00,,,1020250205369,20251219,1020260007521,20260114,,,"본 발명의 기술적 사상은 패키지 기판; 상기 패키지 기판 상에 배치되고, 절연성 베이스층 및 도전층을 포함하는 배선층, 상기 배선층의 일면 상에 배치되고 상기 도전층에 전기적으로 연결된 도전성 필라들, 및 상기 배선층의 상기 일면 상에 배치되고 상기 도전성 필라들의 측벽을 둘러싸는 커버 절연층을 포함하는, 브릿지 칩; 상기 패키지 기판 상에 배치되고 상기 브릿지 칩의 측벽을 둘러싸는 제1 밀봉층; 상기 브릿지 칩의 일부에 중첩되도록 상기 브릿지 칩 상에 배치된 제1 반도체 칩; 상기 브릿지 칩의 다른 일부에 중첩되도록 상기 브릿지 칩 상에 배치되고, 상기 브릿지 칩의 상기 도전성 필라들 및 상기 도전층을 통해 상기 제1 반도체 칩에 전기적으로 연결된 제2 반도체 칩; 및 상기 제1 반도체 칩의 측벽 및 상기 제2 반도체 칩의 측벽을 둘러싸는 제2 밀봉층;을 포함하고, 상기 제1 밀봉층은 상기 절연성 베이스층의 측벽 및 상기 커버 절연층의 측벽에 접촉하고, 상기 커버 절연층 및 상기 제1 밀봉층은 제1 물질을 포함하고, 상기 절연성 베이스층은 상기 제1 물질과 상이한 제2 물질을 포함하는, 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4b372a57a759e13f7140f9605f0bb8a72e66cbaeb80eb5df6619ac3f0e21962faabc8adac3827d5b377a68c932b0bdcfc7c2f0b2db8b481e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c934e130e8d8fc3826eb2d03868d9a08f55676bf07caf60381beea6e57275f0a84bbfeb515e5332756d3618285dfcd8d2792ee33d6beb58142f,주식회사 네패스
네패스,43,등록,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 20/43|H10W 29/00|H10W 46/00|H10W 20/40|H10W 74/10|H10W 70/62,1028391810000,20250723,1020230139880,20231018,1020240138447,20240920,,20250728,"본 발명의 기술적 사상은, 제1 수평 방향으로 이격되어 배열된 복수의 스트립; 상기 복수의 스트립을 사이에 두고 제1 수평 방향과 수직인 제2 수평 방향으로 이격되고, 제1 수평 방향으로 연장된 한 쌍의 제1 칩 영역; 상기 복수의 스트립 각각을 사이에 두고 상기 제2 수평 방향으로 이격되어 배열된 복수의 제2 칩 영역을 포함하고, 상기 복수의 스트립은 각각, 칩 패드를 포함하는 반도체 칩; 상기 반도체 칩을 사이에 두고 측 방향으로 배치된 제1 및 제2 더미 칩; 상기 반도체 칩의 상기 칩 패드 상에 배치된 제1 도전성 범프; 상기 반도체 칩과 상기 한 쌍의 더미 칩을 매립하고, 상기 제1 도전성 범프의 측벽을 둘러싸는 제1 절연층; 상기 제1 도전성 범프와 상기 제1 절연층 상에 배치된 재배선층; 상기 재배선층 상에 배치된 제2 도전성 범프; 상기 제1 절연층 상에 배치되어 상기 재배선층과 상기 제2 도전성 범프를 매립하는 제2 절연층; 및 상기 제2 도전성 범프 상에 배치된 도전성 패드를 포함하고, 상기 재배선층의 측면은 상기 제2 절연층 외부에 노출되고, 상기 재배선층의 측면은 상기 제2 절연층의 측면과 동일 평면에 위치하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf1db511c3a89d5721c5d1c5572a1e5c30e66245f8e67218ac86dfb55e11a6f3787eccefd2d4989c6894cafdcbc89d496a5140aba6ae054bc0,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93371ee502cb3b23a1c19f92ff2021f6a90f97984b207217a1649460d9f50db14010cd24e82f8cd2fa7f8e6aac42470790dfbbe45d34e27f11,주식회사 네패스|주식회사 네패스라웨
네패스,44,공개,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 70/62|H10W 74/10|H10W 20/43|H10W 20/40|H10W 29/00,,,1020230139878,20231018,1020240138445,20240920,,,"본 발명의 기술적 사상은, 칩 패드를 포함하는 반도체 칩; 상기 반도체 칩의 상기 칩 패드 상에 배치된 제1 도전성 범프; 상기 반도체 칩과 상기 한 쌍의 더미 칩을 매립하고, 상기 제1 도전성 범프의 측벽을 둘러싸는 제1 봉지층; 상기 제1 도전성 범프와 상기 제1 봉지층 상에 배치된 재배선층; 상기 재배선층 상에 배치된 제2 도전성 범프; 상기 제1 봉지층 상에 배치되어 상기 재배선층과 상기 제2 도전성 범프를 매립하는 제2 봉지층; 및 상기 제2 도전성 범프 상에 배치된 도전성 패드를 포함하고, 상기 재배선층의 측면은 상기 제2 봉지층의 외부에 노출되고, 상기 재배선층의 측면은 상기 제2 봉지층의 측면과 동일 평면에 위치하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4cefca99ddc9543e93b56d4bf68feeae83b1580bae6fdd76fe6fc93efd65cb151a7560c67abcc638877520431155c68b91b83adf34713792,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93cfee614daddf93245bfed8e41b1c0c35d11bd188b292538433db586251c29ca28af85b19966ed0ced88512f305e0e6685a79059e9dad302d,주식회사 네패스
네패스,45,거절,반도체 패키지,H10W 70/00|H10W 20/40|H10W 20/43|H10W 20/20|H10B 80/00|H10W 74/01|H10W 74/10|H10W 74/40|H10W 20/44|H10W 29/00,,,1020220049545,20220421,1020220145782,20221031,,,"본 발명의 기술적 사상은 패키지 기판; 상기 패키지 기판 상에 배치되고, 절연성 베이스층 및 도전층을 포함하는 배선층, 상기 배선층의 일면 상에 배치되고 상기 도전층에 전기적으로 연결된 도전성 필라들, 및 상기 배선층의 상기 일면 상에 배치되고 상기 도전성 필라들의 측벽을 둘러싸는 커버 절연층을 포함하는, 브릿지 칩; 상기 패키지 기판 상에 배치되고 상기 브릿지 칩의 측벽을 둘러싸는 제1 밀봉층; 상기 브릿지 칩의 일부에 중첩되도록 상기 브릿지 칩 상에 배치된 제1 반도체 칩; 상기 브릿지 칩의 다른 일부에 중첩되도록 상기 브릿지 칩 상에 배치되고, 상기 브릿지 칩의 상기 도전성 필라들 및 상기 도전층을 통해 상기 제1 반도체 칩에 전기적으로 연결된 제2 반도체 칩; 및 상기 제1 반도체 칩의 측벽 및 상기 제2 반도체 칩의 측벽을 둘러싸는 제2 밀봉층;을 포함하고, 상기 제1 밀봉층은 상기 절연성 베이스층의 측벽 및 상기 커버 절연층의 측벽에 접촉하고, 상기 커버 절연층 및 상기 제1 밀봉층은 제1 물질을 포함하고, 상기 절연성 베이스층은 상기 제1 물질과 상이한 제2 물질을 포함하는, 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf233397abd8f48541b3b80b10de64d3314b8227be9205c9b12ab2b70403b864c99f71d6e095e003e097d3447a70da58c2bb8c1f55ca68e280,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939e16345f9d890523e6731b575d4223e63fac71382deb021aa50da2f4b609cefb531981bc513766877470291f0dd5a488dbaf510f10b66504,주식회사 네패스
네패스,46,등록,"반도체 패키지, 이의 제조 방법 및 시스템 인 패키지",H10W 42/20|H10W 20/49|H10W 70/62|H10W 29/00|H10W 74/10|H10W 40/25,1018375140000,20180306,1020160070147,20160607,1020170138605,20171218,,20180314,"반도체 패키지, 이의 제조 방법 및 시스템 인 패키지가 개시된다. 본 발명의 실시예에 따른 반도체 패키지는 절연층 및 배선층을 포함하는 배선부, 상기 배선부 상에 실장되고, 상기 배선층과 본딩 패드를 통하여 전기적으로 연결되는 반도체 칩 및 상기 반도체 칩 및 상기 배선부를 커버하며, 상기 배선층과 연결되는 커버부재를 포함한다. 따라서, 커버부재가 반도체 칩을 커버하며 배선층과 연결되어 전자파 간섭현상을 줄이는 것이 가능하며, 반도체 패키지의 동작 간 노이즈를 최소화하고 신호 속도를 향상시킬 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf1f42a59ea6987c0f9ec4969658e2fc99884e847bf8df8f1a2c2cff8bca9b585a1db7b5f46739a47d9c06782a5542e4a4c97b81c5bda8fc0a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0040656bc5dd74a4675aeb7dbf96bccce665ed3e573dbd7207cd56baca887a3b12d258cfa710d5aab42b7bcbc5acf69e1a720f12fbb0cc74b1,주식회사 네패스
네패스,47,등록,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 29/00,1027511880000,20250102,1020220168090,20221205,1020240083953,20240613,,20250110,"반도체 패키지는 제1 반도체 칩, 제1 반도체 칩을 덮고 일측 표면으로부터 타측 표면을 향해 관통하는 관통홀을 포함하는 제1 밀봉층, 제1 반도체 칩의 패드에 연결된 제1 재배선 패턴을 포함하는 제1 패키지와, 제2 반도체 칩을 포함하고 제1 패키지 상에 마련된 제2 패키지를 포함하고, 제1 재배선 패턴은 관통홀의 내면에 배치되고 제2 패키지에 연결되는 제1 전도층과, 제1 밀봉층의 타측 표면에 배치되고 제1 전도층 및 제1 반도체 칩의 패드에 연결된 제2 전도층을 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf2cfb5fe4032a1745241963d8978becc2d36b4e0dc4243cbf70417df81721702c51aa77f8efdae460499fd59ab2e55c26bf213c3944449845,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93aef205ad81442f7bb865a18d5238f66374630a4149f7b663abb2f0f7d57a9b12efbdd322a6ac2037a579a269cdc63133e4d640af6772731d,주식회사 네패스
네패스,48,거절,백라이트 유닛 및 이를 포함하는 표시 장치,F21V 8/00|G02B 6/122|G02F 1/355,,,1020170169526,20171211,1020190069122,20190619,,,"적어도 하나의 광원; 상기 광원을 지지하는 기판; 및 상기 광원의 광 파장을 변환시켜 출사하는 광변환 구조체를 포함하는 광원 어셈블리; 상기 광변환 어셈블리로부터 방출되는 광을 측면으로 입사받아 전면으로 출사하는 도광판;을 포함하며, 상기 광변환 구조체는, 투명 베이스; 및 광 파장을 변환하는 양자점을 함유하는 양자 스트립;을 포함하는 백라이트 유닛 및 이를 포함하는 표시장치가 제시된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf35d74f50fa144a0d4b06f4fec462df138e4ec178e868cd07f295962002291066c3f5fd87834fd5640256d90d6d90290368790caafd98702c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0081ce58be133be4c5dfc3bd0efb37487b2532bfc7b6c2ec3b4a89bf41c91f3b4b66bdf0b2b2d3a245305e0d1bc8c73f3358d11a2ab9b87dd7,주식회사 네패스
네패스,49,등록,"재배선 구조물을 포함하는 반도체 패키지, 및 그 제조 방법",H01L 23/00|H01L 23/31|H01L 25/065|H01L 25/18|H01L 25/00,1028362260000,20250716,1020220129046,20221007,1020230051107,20230417,,20250723,"본 발명의 기술적 사상은 PID(Photo-imageable dielectric) 물질을 포함하는 적어도 하나의 제1 재배선 절연층; 및 제1 재배선 비아와 제1 재배선 라인을 포함하는 적어도 하나의 제1 재배선 패턴; 을 포함하는 제1 재배선 구조물; 상기 제1 재배선 구조물 상에 배치되는 적어도 하나의 반도체 칩; 을 포함하고, 상기 제1 재배선 비아는 상기 제1 재배선 절연층을 수직 방향으로 관통하는 비아홀 상측에 배치되며, 제1 두께를 갖는 제1 비아층, 상기 비아홀의 내측벽 상에 배치되며, 제2 두께를 갖는 제2 비아층, 및 비아홀 하측에 배치되며, 제3 두께를 갖는 제3 비아층을 포함하며, 상기 제2 비아층은 수평 방향과 일정한 경사각을 이루고, 상기 제1 두께와 상기 제2 두께는 실질적으로 동일하며, 상기 제3 두께는 상기 제1 두께의 0.25배 내지 0.75배인 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf36a56657452d24e082cdbff8fd69a974485a5db6379e8c50001a7c36ebb2851dbc7413450ddbe65a2f17d9aefc5ddb6acf458046b532972e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fdbad851934fecbdfdec8296531ae8be9b05480aa30e086695b8553ec5be4daed6933429899038e85ddd836d45eb177b049118ae6d746a3c,주식회사 네패스
네패스,50,등록,반도체 패키지,H10B 80/00|H10W 74/00|H10W 20/40,1022404070000,20210408,1020180134443,20181105,1020190088872,20190729,,20210415,"본 발명의 기술적 사상은 제1 반도체 칩, 상기 제1 반도체 칩을 덮는 제1 밀봉층, 및 상기 제1 반도체 칩의 패드에 연결된 제1 재배선 패턴을 포함하는 제1 패키지, 및 제1 패키지 상에 마련된 제2 패키지로서, 제2 반도체 칩, 상기 제2 반도체 칩을 덮는 제2 밀봉층 및 상기 제2 반도체 칩의 패드에 연결된 제2 재배선 패턴을 포함하는 제2 패키지를 포함하고, 상기 제1 재배선 패턴은 상기 제1 밀봉층을 관통하여 상기 제2 재배선 패턴에 연결된 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf798f9d27cde242520f50081721f17ce0756536f69bc9c5ceabdf22713e69a5d4aa3e12d8ad5248b36be55e3d2ef6b05aad1dfb4fceaae7a5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93b5b9301c85ba76d0f4dfd1abd4a12c2dc487c45987676d9a25431d18967833e866476a08f915ec54a9b728de299e9001358ec75e99d7c06e,주식회사 네패스
네패스,51,등록,반도체 패키지 및 반도체 패키지 제조 방법,H10W 29/00|H10W 20/49|H10W 20/40|H10W 70/01|H10P 50/26|H10W 20/00,1022949840000,20210823,1020190152232,20191125,1020200104782,20200904,,20210830,"본 개시의 일 실시예에 따른 반도체 패키지는 제1 면에 칩 패드가 형성된 반도체 칩; 상기 반도체 칩의 상기 제1 면 상에 있고, 제1 필러를 포함하는 제1 절연층; 상기 칩 패드와 전기적으로 연결되고, 상기 제1 절연층을 관통하여 형성된 제1 도전성 비아; 상기 제1 도전성 비아와 전기적으로 연결되고, 상기 제1 절연층에 매립된 형성된 재배선 패턴; 상기 제1 절연층 상에서 상기 재배선 패턴과 맞닿고, 제2 필러를 포함하는 제2 절연층; 상기 재배선 패턴과 전기적으로 연결되고, 상기 제2 절연층을 관통하여 형성된 제2 도전성 비아; 상기 제2 도전성 비아와 전기적으로 연결되고, 상기 제2 절연층에 매립된 유비엠; 및 상기 유비엠과 전기적으로 연결되는 외부 연결단자;를 포함하는 것을 특징으로 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf70d99d7928a17678e7db191705917792d4e97a94a8c15124329095bf48674cf175cc9ed2f6e8b8071502e76df836221bcdfc549b337a3c21,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c930961b7458c72a81f4069fee3857b99208a2500d0af943332d13b0c31df3f18dc7554df5a979770580cfda57b284635825be1c52b8c1a94b7,주식회사 네패스
네패스,52,소멸,이리듐 발광 화합물 및 이를 채용한 유기발광 소자,C09K 11/06|C01G 55/00|H10K 50/00,1015478320000,20150821,1020130115525,20130927,1020150035225,20150406,,20150827,"본 발명의 일 측면에 의하면 하기 화학식 1로 표시되는 이리듐 발광 화합물을 제공하고자 한다. 화학식 1 상기 화학식 1에서, R 1 은 수소(H), 할로겐(F, Cl, Br, I), 시안(CN), 트리플로오로메틸(CF 3 ), 니트로(NO2), 카복실산(COOH), 에스테르(COOR), 포스핀옥사이드(POR2), 아지드(N3)를 포함하는 군에서 선택되는 적어도 어느 하나이며, R 2 은 수소(H), C 1 -C 6 알킬, C 6 -C 12 아릴 및 C 3 -C 12 시클로알킬, 아미노기(NH 2 ), 디알킬아미노기(NR 2 ), 모노알킬아미노기(NHR), 히드록시기(OH) 및 알콕시기(OR)를 포함하는 군에서 선택되는 적어도 어느 하나이며, m은 1 내지 4의 정수이다. X는 탄소(C) 및 질소(N)를 포함하는 군에서 선택되는 적어도 어느 하나이며, X가 질소(N)인 경우 X와 직접 결합하는 R 1 치환기는 존재하지 않는다. 또한, 한 쌍의 전극, 상기 한 쌍의 전극 사이에 구비되어 있는 유기막을 포함하고, 상기 유기막은 본 발명에 의한 이리듐 발광 화합물과 청색 발광용 호스트를 포함하는 유기발광 소자를 제공하고자 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf435e8bda23e7351d6a955331d8b5a68fd82c0eb66f8fe3ae868e7217f8ec41f4ba8fcfafb7300413e9f884c18147d571ef5948a30d91c38e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e000bd2c14b9b3942213cb269c9b60643a8d2d22b8230684476a83ca6a74bab9e8e7529d02830dc63d3aca071766bcc2d059bc344d74368229f,주식회사 네패스
네패스,53,거절,"퀀텀닷 반사시트, 이의 제조 방법, 이를 포함하는 백라이트 유닛 및 표시 장치",F21V 8/00,,,1020170039809,20170329,1020180110693,20181011,,,"퀀텀닷 반사시트, 이의 제조 방법, 이를 포함하는 백라이트 유닛 및 표시 장치가 개시된다. 본 발명의 일 실시예에 따른 퀀텀닷 반사시트는 반사 배리어층, 상기 반사 배리어층 상에 형성된 퀀텀닷층 및 상기 퀀텀닷층 상에 배치되는 투명 배리어층을 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf5d14e5363491f56405c87065cf1608c76dc7078575a5af183d875fc911d616e9953fe9e17172e0067e3c0c15b7e779aa5a2278c80748ba1f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00ee91539d4c0e6783c366ed26b664e8edf5a3c421560fc197dea3f62ee9fd793aef03ee5c71c2355a5d178fe62ee2e9be2559d500b8e983d9,주식회사 네패스
네패스,54,소멸,전자 끌개기를 포함하는 전자전달 화합물 및 이를 채용한 유기발광 소자,C09K 11/06|C07D 249/10|H10P 76/00|H10K 50/00,1017637120000,20170726,1020140131450,20140930,1020160038988,20160408,,20170803,"본 발명은 하기 화학식 1로 표시되는 전자 끌개기를 포함하는 전자전달 화합물에 관한 것이다. 화학식 1 상기 화학식 1에서, R은 C 1 -C 12 지방족 알킬, C 3 -C 12 인 시클로 알킬 및 C 3 -C 12 인 아릴을 포함하는 군에서 선택되는 어느 하나이며, 상기 Ar H 은 질소(N), 산소(O), 황(S), 인(P)의 원소를 적어도 하나 이상 혹은 이종 원소를 포함하는 탄소수 1 내지 6의 헤테로 고리 화합물 중에서 선택되며, 상기 헤테로 고리 화합물의 탄소(C)가 아닌 헤테로 원소가 비공유 전자쌍을 가지지 않을 경우 수소(H)를 포함하거나 수소(H) 자리에 치환된 페닐렌기를 적어도 하나 이상 포함하고, 상기 X는 수소(H), 또는 디아릴포스핀옥사이드기(POAr 2 ), 시안기(CN), 니트로기(NO 2 ), 아자이드기(N 3 ), 설폰산기(SO 3 H), 설퍼닐트리아릴기(SOAr 3 ), 트리플루오로메틸기(CF 3 )를 포함하는 군에서 선택되는 어느 하나 이상이며, 상기 l 및 k는 각각 독립적으로 1 내지 5 의 정수이며, 상기 n은 0 내지 3 이고, m은 1 내지 4 이며, n + m 은 4 이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf255e7959f54101e975b099873eee8918085a50d4442c197a8b2cd67d03d29768ebc41bc8a71765272d4db2e4b68b491d8d219268d30de7f3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00f9d93e1fe14096c7e807e22402bee649cb1bb12dcae677dcc3b8163e74a8975a28f2f20d684c559726869caf5f5d5845298a0acaded93985,주식회사 네패스
네패스,55,취하,우수한 접착 및 난연 특성을 가지는 에폭시 접착제 조성,C09J 163/00|C09K 21/02|C08K 3/016,,,1020210137590,20211015,1020230054037,20230424,,,"본 발명은 난연성이 우수하면서도, 빠른 경화속도 하에서도 작업성이 우수한 2액형 난연성 접착 수지 및 이의 제조에 사용되는 조성물에 관한 발명이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf8aadde06030388be6ef08e133e644a650d7125dfaeaa922bbae061832a44af1bc569a5ec486442b245f93fc0626d12a16ff14f6a25e2e177,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9366ec45828b6ee5bba82bcef21830784e7d7add9e5628e88d79fca0503f68507079710acfb7e8b6913e308c0a2ad4617cbd94db7e3ccbd258,주식회사 네패스
네패스,56,등록,반도체 패키지 및 이의 제조 방법,H10W 70/00|H10W 70/40|H10W 20/49|H10W 29/00|H10W 40/22|H10W 74/10|H10W 74/40|H10B 80/00|H10W 20/44|H10W 20/40|H10W 20/43,1026102460000,20231130,1020210150898,20211104,1020220064314,20220518,,20231206,"본 개시의 예시적 실시예에 따른 반도체 패키지는 제1 활성 층과 인접한 하면 및 상기 하면에 반대되는 상면을 갖는 제1 반도체 칩; 상기 제1 반도체 칩의 상기 상면 상에 배치되는 제1 접착 층; 상기 제1 반도체 칩의 상기 하면 상에 배치되고, 상기 제1 활성 층과 전기적으로 연결된 제1 도전성 스터드; 상기 제1 반도체 칩의 외측에 배치된 제1 도전성 포스트; 상기 제1 반도체 칩의 하부에 배치된 재배선 구조물로서, 상기 제1 도전성 스터드 및 상기 제1 도전성 포스트와 연결된 재배선 패턴; 및 상기 재배선 패턴을 감싸는 재배선 절연 층;을 포함하는 상기 재배선 구조물; 및 상기 재배선 구조물 상에서 상기 제1 반도체 칩, 상기 제1 접착 층, 상기 제1 도전성 스�, 및 상기 제1 도전성 포스트를 감싸는 몰딩 층;을 포함한다. 또한, 반도체 패키지의 상기 몰딩 층의 상면, 상기 도전성 포스트의 상면, 및 상기 제1 접착 층의 상면은 동일 평면 상에 있을 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf7185f68d7380d987eaf1a4c92e17ab2199c4dae54a8fb475ed04af3c84e6f93b8447f05375d68924de7edb6fed3933ddbc6cc64a51ca1ba1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9328f5a912c888a1604ff579e87f821b091a0665246f3173a6cae241fd42c7005f99f63731d0311929be11400294078a7500be1e049034125a,주식회사 네패스|주식회사 네패스라웨
네패스,57,공개,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 20/43|H10W 29/00|H10W 74/10|H10W 70/62,,,1020230139879,20231018,1020240138446,20240920,,,"본 발명의 기술적 사상은, 반도체 칩; 상기 반도체 칩을 매립하는 제1 절연층; 상기 제1 절연층 상에 배치되는 재배선층; 상기 제1 절연층 상에 배치되어 상기 재배선층을 매립하고, 개구부를 가지는 제2 절연층; 및 상기 제2 절연층의 개구부를 통해 상기 재배선층과 연결된 외부 연결 단자를 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4cefca99ddc9543e93b56d4bf68feeae83b1580bae6fdd76fe6fc93efd65cb15b919240b4a683be0430063a2c76f3aee566f0a32b20fdcb0,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93cfee614daddf93245bfed8e41b1c0c35d11bd188b292538433db586251c29ca20d191122a49a7d7e86c10fb331e77f2e21968deb0fb9696a,주식회사 네패스
네패스,58,소멸,"반도체 장치 테스트용 소켓, 그 제조 방법 및 이를 이용한반도체 장치 테스트 방법",H10W 78/00|H10P 74/00,1008874920000,20090227,1020070080083,20070809,1020090015610,20090212,,20090310,"내부에 복수의 비어홀이 형성되어 있고 상기 비어홀을 관통하여 전도성 물질이 충진되어 있는 기판과, 상기 기판 상면에 형성되며 상기 복수의 비어홀의 전도성 물질과 각각 전기적으로 연결되는 복수의 제1도전부와, 상기 기판 하면에 형성되며 상기 복수의 비어홀의 전도성 물질과 각각 전기적으로 연결되는 복수의 제2도전부를 포함하는 반도체 장치 테스트용 소켓을 제공한다. 상기 복수의 제1도전부 사이의 피치는 상기 복수의 제2도전부 사이의 피치와 다르게 형성된다. 상기 기판 표면에는 비어홀로부터 제1도전부 또는 제2도전부를 전기적으로 연결하는 재배치 도전층이 형성된다. 본 발명에 따르면, 테스트 단계를 간소화시키고, 테스트 비용 및 시간을 줄일 수 있으며, 미세 피치의 반도체 장치의 웨이퍼 레벨 테스트가 가능하다. 또한, 테스트 중에 솔더 범프의 손상을 최소화하여 제품 불량을 줄일 수 있다. 반도체, 테스트, 웨이퍼, KGD, 소켓",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe484b73ac8e410bb221bc1e65258473b4f3bbbc6268b5c396819ecff379828a257,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf44e6e9608087f4045b27615075eeee378558306f44e7d795d405c9c9df67763,주식회사 네패스|파워테크 테크놀로지(싱가포르) 피티이 리미티드
