date,field,company,ticker,stock_code,as_of_date,frequency,source_kind,data_cutoff_ok,close,volume,return_20d,return_60d,rsi_14,ma20_gap,ma60_gap,abnormal_volume,volume_z,volatility_20d,relative_strength_vs_sector,technical_signal,technical_reliability,dram_price_momentum,nand_price_momentum,global_chip_sales_momentum,chip_sales_momentum,capacity_utilization,inventory_change,bb_ratio,sox_momentum,semiconductor_export_momentum,semiconductor_inventory_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,usdkrw_change,raw_material_price_change,commodity_price_change,interest_rate_change,fx_beta,raw_material_beta,sox_beta,krx_sector_beta,export_sensitivity,import_cost_sensitivity,rate_sensitivity,supply_chain_sensitivity,firm_market_sensitivity_signal,firm_sensitivity_reliability,current_window_news_signal,lag_window_news_signal,news_attention_signal,news_count_current,news_count_lag,news_cutoff_applied,news_reliability,market_signal,market_recommendation,market_weighted_signal,signal_reliability,prob_sell,prob_hold,prob_buy,evidence_note,source_files
2025-08-28,반도체,네패스,033640,033640,2025-08-28,daily,issue_events_current_month_70_lag_month_30,True,12930.0,345468.0,0.12239583333333326,0.6662371134020619,70.9278350515464,0.13197636244254762,0.1707714596160812,2.4579719893338456,0.9617832543893307,0.03543619713729316,,0.5505229051863167,1.0,,,0.21225455965159193,0.21225455965159193,,,,0.0031270686253166867,0.0031270686253166867,,0.21225455965159193,0.0031270686253166867,0.21225455965159193,0.5820822583966953,1.0,,,,,,,,,,,,,0.01693224533831019,0.5,0.0,0.0,0.0,0,0,True,0.0,0.380357095417389,매수,0.380357095417389,1.0,0.15971477172872622,0.20345299024628322,0.6368322380249904,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-08-29,반도체,네패스,033640,033640,2025-08-29,daily,issue_events_current_month_70_lag_month_30,True,12860.0,120440.0,0.11535125758889841,0.5798525798525798,66.21004566210046,0.11933153451127154,0.156197554543275,0.16199866858339207,0.06580572541417701,0.03551532805385937,,0.421462194778369,1.0,,,0.1988017828000474,0.1988017828000474,,,,0.02579872785171295,0.02579872785171295,,0.1988017828000474,0.02579872785171295,0.1988017828000474,0.6848380781422116,1.0,,,,,,,,,,,,,0.13645828904953258,0.5,0.0,0.0,0.0,0,0,True,0.0,0.39150980581511563,매수,0.39150980581511563,1.0,0.15539375781468392,0.19935853206300674,0.6452477101223092,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-01,반도체,네패스,033640,033640,2025-09-01,daily,issue_events_current_month_70_lag_month_30,True,11900.0,147387.0,0.09074243813015581,0.4049586776859504,52.8957528957529,0.03132989556701471,0.06441658343147627,0.3722456070767195,0.1567489317562839,0.0376114700579433,,0.2964578982383829,1.0,,,0.11627395154284219,0.11627395154284219,,,,0.03808219825829476,0.03808219825829476,,0.11627395154284219,0.03808219825829476,0.11627395154284219,0.6973524810672007,1.0,,,,,,,,,,,,,0.19609991252562453,0.5,0.0,0.0,0.0,0,0,True,0.0,0.36395344518946526,매수,0.36395344518946526,1.0,0.16619449440294007,0.20950874765027586,0.6242967579467841,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-02,반도체,네패스,033640,033640,2025-09-02,daily,issue_events_current_month_70_lag_month_30,True,11840.0,77846.0,0.07930720145852321,0.1607843137254903,54.15019762845851,0.022275945432567834,0.056466844132474714,-0.28989991498429213,-0.13298645695924366,0.03767815593661395,,0.12788968286049546,1.0,,,0.09334628133739412,0.09334628133739412,,,,0.030003450123665128,0.030003450123665128,,0.09334628133739412,0.030003450123665128,0.09334628133739412,0.6325051007153155,1.0,,,,,,,,,,,,,0.15740998821387342,0.5,0.0,0.0,0.0,0,0,True,0.0,0.2796999258942492,매수,0.2796999258942492,1.0,0.20161482713609788,0.2408922992984871,0.557492873565415,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-03,반도체,네패스,033640,033640,2025-09-03,daily,issue_events_current_month_70_lag_month_30,True,12010.0,95038.0,0.08491418247515803,0.21558704453441302,50.10752688172043,0.0327629202854931,0.06825189753320693,-0.15151915550095707,-0.07097310199630935,0.03773022938688589,,0.19177499199799936,1.0,,,0.109231517529928,0.109231517529928,,,,0.028426973919889874,0.028426973919889874,,0.109231517529928,0.028426973919889874,0.109231517529928,0.6494711681140073,1.0,,,,,,,,,,,,,0.14961516782027834,0.5,0.0,0.0,0.0,0,0,True,0.0,0.3053512480073819,매수,0.3053512480073819,1.0,0.1904778642990108,0.23133119319095072,0.5781909425100384,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-04,반도체,네패스,033640,033640,2025-09-04,daily,issue_events_current_month_70_lag_month_30,True,12280.0,95817.0,0.11636363636363645,0.18877057115198448,54.507337526205454,0.05020097494227316,0.0891191556665829,-0.1681580879017559,-0.08097212240932763,0.037834827921024376,,0.2355347366284089,1.0,,,0.07283255601649678,0.07283255601649678,,,,0.04396883973056789,0.04396883973056789,,0.07283255601649678,0.04396883973056789,0.07283255601649678,0.6428333496307755,1.0,,,,,,,,,,,,,0.22284138225729222,0.5,0.0,0.0,0.0,0,0,True,0.0,0.32992959246261017,매수,0.32992959246261017,1.0,0.18008641268583067,0.22215870222838452,0.5977548850857848,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-05,반도체,네패스,033640,033640,2025-09-05,daily,issue_events_current_month_70_lag_month_30,True,12720.0,175165.0,0.16697247706422025,0.23976608187134496,64.54352441613588,0.07942973523421593,0.12405555473732277,0.4528605174278566,0.23935083482220076,0.03821130337059403,,0.40178192272258595,1.0,,,0.08980395136815499,0.08980395136815499,,,,0.03641050723760835,0.03641050723760835,,0.08980395136815499,0.03641050723760835,0.08980395136815499,0.6524295914252175,1.0,,,,,,,,,,,,,0.18827558938754696,0.5,0.0,0.0,0.0,0,0,True,0.0,0.38278310294719226,매수,0.38278310294719226,1.0,0.15876894899780605,0.20256062850200424,0.6386704225001897,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-08,반도체,네패스,033640,033640,2025-09-08,daily,issue_events_current_month_70_lag_month_30,True,13060.0,111611.0,0.14160839160839167,0.32320162107396144,71.76220806794055,0.1007163927517909,0.1487041163363434,-0.052504820840462596,-0.027109205306774884,0.03724814926341365,,0.36173149198180476,1.0,,,0.14342569280908332,0.14342569280908332,,,,0.035238549427890335,0.035238549427890335,,0.14342569280908332,0.035238549427890335,0.14342569280908332,0.707373480576795,1.0,,,,,,,,,,,,,0.18273200884336802,0.5,0.0,0.0,0.0,0,0,True,0.0,0.3868236589934279,매수,0.3868236589934279,1.0,0.1572009131210897,0.2010764529963193,0.641722633882591,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-09,반도체,네패스,033640,033640,2025-09-09,daily,issue_events_current_month_70_lag_month_30,True,13480.0,213912.0,0.16206896551724137,0.43710021321961623,77.079107505071,0.12718454720294337,0.17856206102643313,0.7029210343530516,0.3868113247784887,0.03763950668191718,,0.47241368005072537,1.0,,,0.17895184020044588,0.17895184020044588,,,,0.05157120108358381,0.05157120108358381,,0.17895184020044588,0.05157120108358381,0.17895184020044588,0.7819366556433278,1.0,,,,,,,,,,,,,0.25540237437037755,0.5,0.0,0.0,0.0,0,0,True,0.0,0.4606838409597473,매수,0.4606838409597473,1.0,0.13019819290663895,0.17455158160627318,0.6952502254870879,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-10,반도체,네패스,033640,033640,2025-09-10,daily,issue_events_current_month_70_lag_month_30,True,13540.0,168024.0,0.18563922942206657,0.3760162601626016,77.8225806451613,0.1222544550352258,0.17745956287321007,0.27197004938399627,0.15737877746838386,0.037239814257400715,,0.41899602104755973,1.0,,,0.19291322284178053,0.19291322284178053,,,,0.08657802096022278,0.08657802096022278,,0.19291322284178053,0.08657802096022278,0.19291322284178053,0.8797127287424917,1.0,,,,,,,,,,,,,0.3750441527331117,0.5,0.0,0.0,0.0,0,0,True,0.0,0.4954102753855357,매수,0.4954102753855357,1.0,0.11863385742911599,0.16260159492508616,0.7187645476457979,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-11,반도체,네패스,033640,033640,2025-09-11,daily,issue_events_current_month_70_lag_month_30,True,13100.0,122006.0,0.09166666666666656,0.14510489510489522,70.83333333333334,0.08085808580858078,0.13646221913767675,-0.0833150506255691,-0.09470788823219153,0.037000905033816,,0.2685586208686617,1.0,,,0.18071627883864322,0.18071627883864322,,,,0.05879955491381942,0.05879955491381942,,0.18071627883864322,0.05879955491381942,0.18071627883864322,0.8059514598559959,1.0,,,,,,,,,,,,,0.2841969989987666,0.5,0.0,0.0,0.0,0,0,True,0.0,0.4055361934080136,매수,0.4055361934080136,1.0,0.15005885498422486,0.19424030350901322,0.6557008415067619,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-12,반도체,네패스,033640,033640,2025-09-12,daily,issue_events_current_month_70_lag_month_30,True,13490.0,152911.0,0.13839662447257384,0.249074074074074,71.6390423572744,0.10555646615308967,0.1657616914634672,0.10631109053155541,0.1271546476715257,0.03715320369402952,,0.37921123128134887,1.0,,,0.2252723450169333,0.2252723450169333,,,,0.10309370857999287,0.10309370857999287,,0.2252723450169333,0.10309370857999287,0.2252723450169333,0.9131344180531565,1.0,,,,,,,,,,,,,0.41528599193377,0.5,0.0,0.0,0.0,0,0,True,0.0,0.49999621510046344,매수,0.49999621510046344,1.0,0.11716207463225292,0.16105366607423355,0.7217842592935135,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-15,반도체,네패스,033640,033640,2025-09-15,daily,issue_events_current_month_70_lag_month_30,True,14210.0,240593.0,0.2519823788546256,0.3060661764705883,71.42857142857143,0.15107330903199667,0.2221202912677025,0.6245927005317893,0.7934687046712358,0.03661400307217277,,0.5126855343690018,1.0,,,0.2596451686058137,0.2596451686058137,,,,0.17966780214475622,0.17966780214475622,,0.2596451686058137,0.17966780214475622,0.2596451686058137,0.9787498918434802,1.0,,,,,,,,,,,,,0.5121953394310405,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5825110319760007,매수,0.5825110319760007,1.0,0.0928930365880355,0.13457713452423173,0.7725298288877328,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-16,반도체,네패스,033640,033640,2025-09-16,daily,issue_events_current_month_70_lag_month_30,True,14280.0,203476.0,0.2970027247956404,0.3408450704225352,65.15837104072398,0.1416236958867969,0.22178333594763777,0.30244854001341004,0.4038166004692756,0.03532162675874614,,0.4889920350885775,1.0,,,0.3131936316670522,0.3131936316670522,,,,0.20364231636996596,0.20364231636996596,,0.3131936316670522,0.20364231636996596,0.3131936316670522,0.986884947349874,1.0,,,,,,,,,,,,,0.5248168350725944,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5794284666582495,매수,0.5794284666582495,1.0,0.09372483699138706,0.1355160968836549,0.770759066124958,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-17,반도체,네패스,033640,033640,2025-09-17,daily,issue_events_current_month_70_lag_month_30,True,14140.0,108004.0,0.3080481036077707,0.23278116826503914,63.2967032967033,0.1155818540433926,0.2052163536665057,-0.32219961925346197,-0.4676194837395715,0.034972667079240315,,0.3686021771730888,1.0,,,0.24714261338345309,0.24714261338345309,,,,0.2158157277897993,0.2158157277897993,,0.24714261338345309,0.2158157277897993,0.24714261338345309,0.9880234561610557,1.0,,,,,,,,,,,,,0.529519588702834,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5404618092285205,매수,0.5404618092285205,1.0,0.10473786483416395,0.14773068874184286,0.7475314464239932,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-18,반도체,네패스,033640,033640,2025-09-18,daily,issue_events_current_month_70_lag_month_30,True,14370.0,170425.0,0.33302411873840443,0.24415584415584424,66.02972399150742,0.11789645649383473,0.2199332163676495,0.023733435851844842,0.03592346434454407,0.03474770324364923,,0.4250905831443002,1.0,,,0.25557632229501726,0.25557632229501726,,,,0.26286985466076446,0.26286985466076446,,0.25557632229501726,0.26286985466076446,0.25557632229501726,0.9942341899871566,1.0,,,,,,,,,,,,,0.5407917024291061,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5632402081153366,매수,0.5632402081153366,1.0,0.09818756616427333,0.14051372584575034,0.7612987079899765,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-19,반도체,네패스,033640,033640,2025-09-19,daily,issue_events_current_month_70_lag_month_30,True,14210.0,91381.0,0.30366972477064214,0.19814502529510958,79.53964194373401,0.09139784946236551,0.20235224436265176,-0.46260664095188975,-0.7445887594678099,0.03523304756650681,,0.2806285486677351,1.0,,,0.27556491313093495,0.27556491313093495,,,,0.2698824188702261,0.2698824188702261,,0.27556491313093495,0.2698824188702261,0.27556491313093495,0.9953121494979013,1.0,,,,,,,,,,,,,0.541825040152874,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5156177394140244,매수,0.5156177394140244,1.0,0.11224600488561616,0.15583742468773437,0.7319165704266494,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-22,반도체,네패스,033640,033640,2025-09-22,daily,issue_events_current_month_70_lag_month_30,True,15220.0,317699.0,0.3662477558348294,0.30308219178082196,84.77366255144032,0.15093768905021165,0.2814144390654598,0.7197744094921885,1.22344585370112,0.03746270976204689,,0.49045102221663855,1.0,,,0.3160395328082225,0.3160395328082225,,,,0.27523604062164125,0.27523604062164125,,0.3160395328082225,0.27523604062164125,0.3160395328082225,0.9962168317362046,1.0,,,,,,,,,,,,,0.5425349066204536,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5859784357543566,매수,0.5859784357543566,1.0,0.09196423712859275,0.13352585677839976,0.7745099060930075,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-23,반도체,네패스,033640,033640,2025-09-23,daily,issue_events_current_month_70_lag_month_30,True,15480.0,226310.0,0.3008403361344538,0.33910034602076133,85.05050505050505,0.15496530627471472,0.2961748328844356,0.24527608361194453,0.4079261399879953,0.03542847414817759,,0.4468378151884345,1.0,,,0.3216715865581576,0.3216715865581576,,,,0.2589077532713781,0.2589077532713781,,0.3216715865581576,0.2589077532713781,0.3216715865581576,0.9950746295651179,1.0,,,,,,,,,,,,,0.5401509384903316,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5706626379995727,매수,0.5706626379995727,1.0,0.09612162121363958,0.13820847432526498,0.7656699044610955,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-24,반도체,네패스,033640,033640,2025-09-24,daily,issue_events_current_month_70_lag_month_30,True,15710.0,201575.0,0.21406491499227198,0.36608695652173906,84.92871690427698,0.16013735553668362,0.30774993756763513,0.1909586988580505,0.29464459133788234,0.03092813112386943,,0.44651470330382326,1.0,,,0.3435130636350578,0.3435130636350578,,,,0.2557067481507374,0.2557067481507374,,0.3435130636350578,0.2557067481507374,0.3435130636350578,0.9949136623142835,1.0,,,,,,,,,,,,,0.5396007438036609,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5704095791733124,매수,0.5704095791733124,1.0,0.09619150539683625,0.13828668617257725,0.7655218084305865,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-25,반도체,네패스,033640,033640,2025-09-25,daily,issue_events_current_month_70_lag_month_30,True,15460.0,111711.0,0.19566898685228162,0.40163191296464196,79.02542372881356,0.13110916008194318,0.2790777843659078,-0.29102338027963415,-0.4181767096385083,0.03139272395464285,,0.3746620574270095,1.0,,,0.334364247146087,0.334364247146087,,,,0.23479237186318536,0.23479237186318536,,0.334364247146087,0.23479237186318536,0.334364247146087,0.9925946763967943,1.0,,,,,,,,,,,,,0.5351642372195587,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5449462841445277,매수,0.5449462841445277,1.0,0.10342312357103454,0.14629316213618904,0.7502837142927764,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-26,반도체,네패스,033640,033640,2025-09-26,daily,issue_events_current_month_70_lag_month_30,True,14850.0,194543.0,0.15474339035769824,0.29130434782608705,67.93587174348697,0.0786272017432359,0.2229603601625123,0.20630588007691353,0.302797935217133,0.03311640914066068,,0.42083390931529696,1.0,,,0.2382831737911708,0.2382831737911708,,,,0.1770897657308873,0.1770897657308873,,0.2382831737911708,0.1770897657308873,0.2382831737911708,0.9768511579632735,1.0,,,,,,,,,,,,,0.5105113792645586,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5509802523036166,매수,0.5509802523036166,1.0,0.10167360011946588,0.14437173703983883,0.7539546628406952,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-29,반도체,네패스,033640,033640,2025-09-29,daily,issue_events_current_month_70_lag_month_30,True,15100.0,91016.0,0.26890756302521,0.3530465949820789,66.80497925311204,0.08418596302279657,0.23686006825938555,-0.4255967773439657,-0.6138369709632314,0.026864911063596307,,0.37864439330247196,1.0,,,0.2824854177902173,0.2824854177902173,,,,0.24553755237310507,0.24553755237310507,,0.2824854177902173,0.24553755237310507,0.2824854177902173,0.9933421450536633,1.0,,,,,,,,,,,,,0.5376399484698653,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5469355041970225,매수,0.5469355041970225,1.0,0.1028438883670932,0.14565809464433616,0.7514980169885707,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-30,반도체,네패스,033640,033640,2025-09-30,daily,issue_events_current_month_70_lag_month_30,True,15150.0,96514.0,0.27956081081081074,0.36732851985559556,66.73596673596674,0.07500177393031993,0.23409859212294837,-0.394465844200781,-0.5751349574484108,0.026644852323052703,,0.37703357953145117,1.0,,,0.2944895408292958,0.2944895408292958,,,,0.2610737813175578,0.2610737813175578,,0.2944895408292958,0.2610737813175578,0.2944895408292958,0.9949848663539569,1.0,,,,,,,,,,,,,0.5405065863431067,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5474239130189871,매수,0.5474239130189871,1.0,0.10270204155547502,0.1455024125370216,0.7517955459075035,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-10-01,반도체,네패스,033640,033640,2025-10-01,daily,issue_events_current_month_70_lag_month_30,True,15780.0,147252.0,0.3139050791007494,0.5014272121788772,76.8,0.10492595315618103,0.27628599158848277,-0.09102160684826444,-0.1395558201752045,0.02741645546134649,,0.4223353384890512,1.0,,,0.33282996372751195,0.33282996372751195,,,,0.2879046738919513,0.2879046738919513,,0.33282996372751195,0.2879046738919513,0.33282996372751195,0.9970282509343237,1.0,,,,,,,,,,,,,0.5439780663381316,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5637842075308135,매수,0.5637842075308135,1.0,0.09803501115339038,0.14034398432900297,0.7616210045176066,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-10-02,반도체,네패스,033640,033640,2025-10-02,daily,issue_events_current_month_70_lag_month_30,True,16720.0,485345.0,0.3615635179153094,0.5788479697828139,79.09909909909909,0.15282518012893442,0.34123026324585215,1.6744654113696398,2.641257238164673,0.029209092907973345,,0.5822966183382865,1.0,,,0.4024693934670246,0.4024693934670246,,,,0.3214140783376485,0.3214140783376485,,0.4024693934670246,0.3214140783376485,0.4024693934670246,0.998437481251732,1.0,,,,,,,,,,,,,0.5465851630257907,0.5,0.0,0.0,0.0,0,0,True,0.0,0.6180088937009712,매수,0.6180088937009712,1.0,0.08372381906358684,0.12406453832096408,0.7922116426154491,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-10-10,반도체,네패스,033640,033640,2025-10-10,daily,issue_events_current_month_70_lag_month_30,True,17220.0,217123.0,0.35377358490566047,0.6337760910815939,78.23639774859286,0.16916182910683375,0.3691115086463923,0.18277042384835784,0.29192447111563186,0.029026294512634453,,0.4853730744466283,1.0,,,0.45034793072027957,0.45034793072027957,,,,0.3571920197270085,0.3571920197270085,,0.45034793072027957,0.3571920197270085,0.45034793072027957,0.9991730851526484,1.0,,,,,,,,,,,,,0.5481335039444635,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5862043038571695,매수,0.5862043038571695,1.0,0.09190398581492792,0.13345755698610132,0.7746384571989708,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
