date,field,company,ticker,stock_code,as_of_date,frequency,source_kind,data_cutoff_ok,close,volume,return_20d,return_60d,rsi_14,ma20_gap,ma60_gap,abnormal_volume,volume_z,volatility_20d,relative_strength_vs_sector,technical_signal,technical_reliability,dram_price_momentum,nand_price_momentum,global_chip_sales_momentum,chip_sales_momentum,capacity_utilization,inventory_change,bb_ratio,sox_momentum,semiconductor_export_momentum,semiconductor_inventory_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,usdkrw_change,raw_material_price_change,commodity_price_change,interest_rate_change,fx_beta,raw_material_beta,sox_beta,krx_sector_beta,export_sensitivity,import_cost_sensitivity,rate_sensitivity,supply_chain_sensitivity,firm_market_sensitivity_signal,firm_sensitivity_reliability,current_window_news_signal,lag_window_news_signal,news_attention_signal,news_count_current,news_count_lag,news_cutoff_applied,news_reliability,market_signal,market_recommendation,market_weighted_signal,signal_reliability,prob_sell,prob_hold,prob_buy,evidence_note,source_files
2026-01-31,반도체,원익IPS,240810,240810,2026-01-31,monthly,issue_events_current_month_70_lag_month_30,True,114400.0,1190188.0,0.42999999999999994,0.6700729927007298,91.34808853118712,0.378811618657346,0.6314500986380813,0.2671027189166386,0.5325470584840596,0.04755660121481801,,0.47229974690729837,1.0,,,0.37635967064862574,0.37635967064862574,,,,0.30395367088718256,0.30395367088718256,,0.37635967064862574,0.30395367088718256,0.37635967064862574,0.9978525107634414,1.0,,,,,,,,,,,,,0.5700981472107025,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5850671104253636,매수,0.5850671104253636,1.0,0.09220764890686323,0.13380165555494175,0.773990695538195,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-01-31,반도체,유진테크,084370,084370,2025-01-31,monthly,issue_events_current_month_70_lag_month_30,True,36900.0,162545.0,0.19611021069692058,0.032167832167832255,53.84615384615384,0.020605725349190918,0.051406862163124734,-0.05447975445383979,-0.11940024371266614,0.03475529940410344,,0.14601499199636736,1.0,,,-0.016103498177635647,-0.016103498177635647,,,,0.11019393562383903,0.11019393562383903,,-0.016103498177635647,0.11019393562383903,-0.016103498177635647,0.19991803254975712,1.0,,,,,,,,,,,,,0.4479811489472509,0.5,0.0,0.0,0.0,0,0,True,0.0,0.1899745330065833,매수,0.1899745330065833,1.0,0.2424919602934893,0.27365315341017027,0.4838548862963405,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-02-28,반도체,유진테크,084370,084370,2025-02-28,monthly,issue_events_current_month_70_lag_month_30,True,42000.0,223171.0,0.1382113821138211,0.19318181818181812,56.53710247349823,0.022333110205075224,0.13790300731509086,0.26982004562159556,0.44708402950756326,0.0337392540997097,,0.3066905990427669,1.0,,,0.19577640450813785,0.19577640450813785,,,,0.06912278198860752,0.06912278198860752,,0.19577640450813785,0.06912278198860752,0.19577640450813785,0.8388328583579769,1.0,,,,,,,,,,,,,0.3345795028812659,0.5,1.0,0.0,0.7,4,0,True,0.4,0.5492459340832334,매수,0.5309377362804589,0.9666666666666667,0.10757115185183797,0.15081018225162968,0.7416186658965324,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-03-31,반도체,유진테크,084370,084370,2025-03-31,monthly,issue_events_current_month_70_lag_month_30,True,38150.0,123723.0,-0.09166666666666667,0.23662884927066452,44.87632508833922,-0.07933634992458527,-0.03560143248367398,-0.07868345479369743,-0.10669068013774301,0.02737868896484708,,-0.17308106927724415,1.0,,,0.09547134388806579,0.09547134388806579,,,,-0.07124921349019506,-0.07124921349019506,,0.09547134388806579,-0.07124921349019506,0.09547134388806579,0.21935280425655496,1.0,,,,,,,,,,,,,-0.34205796009373984,0.5,0.0,1.0,0.3,0,4,True,0.2,-0.02398416483983671,매도,-0.02158574835585304,0.9,0.34943007218136773,0.32751904858172787,0.32305087923690434,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-04-30,반도체,유진테크,084370,084370,2025-04-30,monthly,issue_events_current_month_70_lag_month_30,True,34000.0,76123.0,-0.12483912483912485,-0.029957203994293913,42.93478260869565,-0.0007347538574578039,-0.12803744309803167,-0.3299553687938924,-0.375789379258029,0.04146528157220017,,-0.33802834730597636,1.0,,,0.03512096660202886,0.03512096660202886,,,,-0.016887061493514998,-0.016887061493514998,,0.03512096660202886,-0.016887061493514998,0.03512096660202886,0.21530743918028739,1.0,,,,,,,,,,,,,-0.09402802800747675,0.5,0.0,0.0,0.0,0,0,True,0.0,-0.056578307376475775,매도,-0.056578307376475775,1.0,0.37623210082155084,0.3174979368605865,0.30626996231786263,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-05-31,반도체,유진테크,084370,084370,2025-05-31,monthly,issue_events_current_month_70_lag_month_30,True,32450.0,129364.0,-0.051169590643274865,-0.21618357487922701,34.51327433628319,-0.027569673359304714,-0.10673732021196058,-0.09351228951492563,-0.14489105838629837,0.03359778074488453,,-0.3487748578329703,1.0,,,-0.025771941114722443,-0.025771941114722443,,,,0.015146944422482237,0.015146944422482237,,-0.025771941114722443,0.015146944422482237,-0.025771941114722443,-0.16147877756862394,1.0,,,,,,,,,,,,,0.08450566864412132,0.5,0.0,0.0,0.0,0,0,True,0.0,-0.15600026702651118,매도,-0.15600026702651118,1.0,0.45592933327307567,0.2855271227710779,0.2585435439558465,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-06-30,반도체,유진테크,084370,084370,2025-06-30,monthly,issue_events_current_month_70_lag_month_30,True,39100.0,70516.0,0.17241379310344818,0.02490170380078638,69.86899563318778,0.07101280558789291,0.12248803827751198,-0.5235485887062719,-0.8128715442497176,0.026078335324900812,,0.1940384007342084,1.0,,,0.18493724210512924,0.18493724210512924,,,,0.13763096669296865,0.13763096669296865,,0.18493724210512924,0.13763096669296865,0.18493724210512924,0.9477431019512889,1.0,,,,,,,,,,,,,0.49385670246053653,0.5,0.0,0.0,0.0,0,0,True,0.0,0.4629032846385885,매수,0.4629032846385885,1.0,0.129437029500225,0.1737763837241728,0.6967865867756022,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-07-31,반도체,유진테크,084370,084370,2025-07-31,monthly,issue_events_current_month_70_lag_month_30,True,44750.0,129421.0,0.03948896631823451,0.3084795321637428,58.89967637540453,0.027967610406018473,0.1739757771850814,-0.2996632814434119,-0.45835820450834414,0.029034432208326095,,0.21395095435389597,1.0,,,0.2298537471984446,0.2298537471984446,,,,0.021313875474842255,0.021313875474842255,,0.2298537471984446,0.021313875474842255,0.2298537471984446,0.6681789315254906,1.0,,,,,,,,,,,,,0.11797291912405616,0.5,0.0,0.0,0.0,0,0,True,0.0,0.3137054484804715,매수,0.3137054484804715,1.0,0.1869138954847219,0.22821286202819083,0.5848732424870873,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-08-31,반도체,유진테크,084370,084370,2025-08-31,monthly,issue_events_current_month_70_lag_month_30,True,47950.0,117827.0,0.07150837988826808,0.4552352048558421,66.12903225806451,0.025284652803763352,0.12486071198170201,-0.24543224487221238,-0.3658766168542025,0.027070128679127666,,0.2459773779123984,1.0,,,0.1988017828000474,0.1988017828000474,,,,0.02579872785171295,0.02579872785171295,,0.1988017828000474,0.02579872785171295,0.1988017828000474,0.6848380781422116,1.0,,,,,,,,,,,,,0.14175171932283206,0.5,0.0,0.0,0.0,4,0,True,0.4,0.3454107985227676,매수,0.3338971052386754,0.9666666666666667,0.17843621280311958,0.22067944251187951,0.6008843446850008,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-30,반도체,유진테크,084370,084370,2025-09-30,monthly,issue_events_current_month_70_lag_month_30,True,69900.0,131378.0,0.5379537953795379,0.6427732079905992,85.51236749116607,0.1883713022781366,0.40366143445229086,-0.472390435415036,-1.0499070379453188,0.029670114116186065,,0.39004850475273145,1.0,,,0.2944895408292958,0.2944895408292958,,,,0.2610737813175578,0.2610737813175578,,0.2944895408292958,0.2610737813175578,0.2944895408292958,0.9949848663539569,1.0,,,,,,,,,,,,,0.564870241879674,0.5,0.0,0.0,0.0,0,4,True,0.2,0.6175809229801945,매수,0.5558228306821751,0.9,0.1002856620729614,0.1428404355642426,0.7568739023627961,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-10-31,반도체,유진테크,084370,084370,2025-10-31,monthly,issue_events_current_month_70_lag_month_30,True,94900.0,135203.0,0.4227886056971515,1.1206703910614526,73.9766081871345,0.12567463377023902,0.5185417305615192,-0.47026445245777937,-1.1314933609578242,0.03594439029768694,,0.39975279870931507,1.0,,,0.37856663816449326,0.37856663816449326,,,,0.14235667560553392,0.14235667560553392,,0.37856663816449326,0.14235667560553392,0.37856663816449326,0.9597482687515432,1.0,,,,,,,,,,,,,0.49996346863274144,0.5,-1.0,0.0,-0.7,4,0,True,0.4,0.45844234544042384,매수,0.4431609339257431,0.9666666666666667,0.1363124600700274,0.1807222377394416,0.6829653021905311,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-11-30,반도체,유진테크,084370,084370,2025-11-30,monthly,issue_events_current_month_70_lag_month_30,True,79800.0,194654.0,-0.1591148577449948,0.6642335766423357,18.153846153846146,-0.11559348332040342,0.03661044837515415,-0.37752948399805575,-1.0080629953391949,0.03874626269732828,,-0.22297796810709364,1.0,,,0.2623750101348724,0.2623750101348724,,,,-0.052090925903625275,-0.052090925903625275,,0.2623750101348724,-0.052090925903625275,0.2623750101348724,0.3482725095687833,1.0,,,,,,,,,,,,,-0.26776238790337353,0.5,0.0,-1.0,-0.3,0,4,True,0.2,-0.025402463885184107,매도,-0.022862217496665695,0.9,0.3503928950742864,0.32716624288919466,0.322440862036519,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-12-31,반도체,유진테크,084370,084370,2025-12-31,monthly,issue_events_current_month_70_lag_month_30,True,75000.0,200306.0,-0.06600249066002495,0.08069164265129691,47.68518518518518,-0.009770266701874863,-0.10294234909496858,-0.16908422176365812,-0.3041021306760307,0.024332194864206794,,-0.18634515208591027,1.0,,,0.11217012057858947,0.11217012057858947,,,,0.03414203519960277,0.03414203519960277,,0.11217012057858947,0.03414203519960277,0.11217012057858947,0.6769467982797311,1.0,,,,,,,,,,,,,0.18442976639479997,0.5,0.0,0.0,0.0,0,0,True,0.0,0.1942721764637403,매수,0.1942721764637403,1.0,0.24047905260180646,0.2721247865146713,0.48739616088352233,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2026-01-31,반도체,유진테크,084370,084370,2026-01-31,monthly,issue_events_current_month_70_lag_month_30,True,111000.0,690869.0,0.2967289719626167,0.09037328094302555,80.72805139186295,0.2751292360712234,0.3239503816793894,0.7183889548572473,1.515024470467467,0.04790894122258655,,0.42036936054393503,1.0,,,0.37635967064862574,0.37635967064862574,,,,0.30395367088718256,0.30395367088718256,,0.37635967064862574,0.30395367088718256,0.37635967064862574,0.9978525107634414,1.0,,,,,,,,,,,,,0.5700981472107025,0.5,0.0,0.0,0.0,0,0,True,0.0,0.5677569816375758,매수,0.5677569816375758,1.0,0.0969263830267099,0.13910814467858743,0.7639654722947027,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-01-31,반도체,피에스케이,319660,319660,2025-01-31,monthly,issue_events_current_month_70_lag_month_30,True,19100.0,353289.0,0.15827774408732576,-0.059113300492610876,53.75335120643432,0.023963973623545742,0.05354122232845482,0.34368148622721617,0.8924911394251037,0.040563124990118306,,0.13814271247776272,1.0,,,-0.016103498177635647,-0.016103498177635647,,,,0.11019393562383903,0.11019393562383903,,-0.016103498177635647,0.11019393562383903,-0.016103498177635647,0.19991803254975712,1.0,,,,,,,,,,,,,0.4479811489472509,0.5,0.0,0.0,0.0,0,0,True,0.0,0.18735043983371508,매수,0.18735043983371508,1.0,0.24372316366566066,0.27458366724146327,0.48169316909287613,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-02-28,반도체,피에스케이,319660,319660,2025-02-28,monthly,issue_events_current_month_70_lag_month_30,True,18650.0,824544.0,-0.023560209424083767,0.08115942028985512,41.71348314606742,-0.056317360724586374,0.008262526693277206,1.0554954146450908,1.8662482237738034,0.040274168684476114,,-0.011422042798597218,1.0,,,0.19577640450813785,0.19577640450813785,,,,0.06912278198860752,0.06912278198860752,,0.19577640450813785,0.06912278198860752,0.19577640450813785,0.8388328583579769,1.0,,,,,,,,,,,,,0.3345795028812659,0.5,0.0,0.0,0.0,0,0,True,0.0,0.3315668556666709,매수,0.3315668556666709,1.0,0.17940448802683595,0.22154817410496602,0.5990473378681981,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-03-31,반도체,피에스케이,319660,319660,2025-03-31,monthly,issue_events_current_month_70_lag_month_30,True,20150.0,351868.0,0.08042895442359255,0.22195269860521538,65.22727272727272,0.023648047956513985,0.04043855044276734,0.058727404652836546,0.08816337948282608,0.03492748414520311,,0.19227567260426806,1.0,,,0.09547134388806579,0.09547134388806579,,,,-0.07124921349019506,-0.07124921349019506,,0.09547134388806579,-0.07124921349019506,0.09547134388806579,0.21935280425655496,1.0,,,,,,,,,,,,,-0.34205796009373984,0.5,0.0,0.0,0.0,0,0,True,0.0,0.08019983227131769,매수,0.08019983227131769,1.0,0.29490031326205235,0.3103416027024999,0.3947580840354478,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-04-30,반도체,피에스케이,319660,319660,2025-04-30,monthly,issue_events_current_month_70_lag_month_30,True,17800.0,127577.0,-0.09044455799693407,-0.02251510159253156,50.851063829787236,-0.004000783370170402,-0.07161919001382144,-0.40954151148523843,-0.41008917191349037,0.031094904475036267,,-0.2786441648845827,1.0,,,0.03512096660202886,0.03512096660202886,,,,-0.016887061493514998,-0.016887061493514998,,0.03512096660202886,-0.016887061493514998,0.03512096660202886,0.21530743918028739,1.0,,,,,,,,,,,,,-0.09402802800747675,0.5,0.0,0.0,0.0,0,0,True,0.0,-0.03678357990267789,매도,-0.03678357990267789,1.0,0.3609689587640182,0.3232549168226387,0.3157761244133431,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-05-31,반도체,피에스케이,319660,319660,2025-05-31,monthly,issue_events_current_month_70_lag_month_30,True,18300.0,162908.0,0.006047278724574001,0.008264462809917328,40.599999999999994,-0.015626260724563634,-0.02568880606947954,0.06722359594763194,0.09319247857824085,0.023807859962052525,,-0.06768792170421324,1.0,,,-0.025771941114722443,-0.025771941114722443,,,,0.015146944422482237,0.015146944422482237,,-0.025771941114722443,0.015146944422482237,-0.025771941114722443,-0.16147877756862394,1.0,,,,,,,,,,,,,0.08450566864412132,0.5,0.0,0.0,0.0,0,0,True,0.0,-0.06230462165025884,매도,-0.06230462165025884,1.0,0.3806935258935673,0.31579106004196283,0.30351541406446997,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-06-30,반도체,피에스케이,319660,319660,2025-06-30,monthly,issue_events_current_month_70_lag_month_30,True,19370.0,148965.0,0.02378435517970412,-0.03870967741935483,49.024390243902445,-0.001777938107140109,0.03656796289689601,-0.37364529482379105,-1.1191337476634506,0.020837046511595146,,-0.06024199037712879,1.0,,,0.18493724210512924,0.18493724210512924,,,,0.13763096669296865,0.13763096669296865,,0.18493724210512924,0.13763096669296865,0.18493724210512924,0.9477431019512889,1.0,,,,,,,,,,,,,0.49385670246053653,0.5,0.0,0.0,0.0,0,0,True,0.0,0.37814315426814277,매수,0.37814315426814277,1.0,0.16058075112841266,0.20426812948672515,0.6351511193848621,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-07-31,반도체,피에스케이,319660,319660,2025-07-31,monthly,issue_events_current_month_70_lag_month_30,True,20750.0,195019.0,0.053299492385786795,0.13449972662657195,60.77981651376147,0.04357884678250801,0.07204670507091016,-0.3679667835706171,-0.776311567682383,0.02946911425675516,,0.13555784996756495,1.0,,,0.2298537471984446,0.2298537471984446,,,,0.021313875474842255,0.021313875474842255,,0.2298537471984446,0.021313875474842255,0.2298537471984446,0.6681789315254906,1.0,,,,,,,,,,,,,0.11797291912405616,0.5,-1.0,0.0,-0.7,4,0,True,0.4,0.200939048639684,매수,0.19424108035169455,0.9666666666666667,0.2404936012474399,0.2721358644867218,0.4873705342658383,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-08-31,반도체,피에스케이,319660,319660,2025-08-31,monthly,issue_events_current_month_70_lag_month_30,True,24500.0,2137971.0,0.1807228915662651,0.29219409282700415,70.86007702182285,0.17816782880500126,0.22076800425192666,4.067684610337648,5.750819417993377,0.03681760621820895,,0.5721424790203186,1.0,,,0.1988017828000474,0.1988017828000474,,,,0.02579872785171295,0.02579872785171295,,0.1988017828000474,0.02579872785171295,0.1988017828000474,0.6848380781422116,1.0,,,,,,,,,,,,,0.14175171932283206,0.5,-1.0,-1.0,-1.0,4,4,True,0.6,0.23479239252385364,매수,0.23479239252385364,1.0,0.2217449778945595,0.2574798112273654,0.5207752108780751,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-09-30,반도체,피에스케이,319660,319660,2025-09-30,monthly,issue_events_current_month_70_lag_month_30,True,32750.0,252581.0,0.4146868250539957,0.7532119914346895,77.16535433070867,0.15154711673699017,0.4122060599091588,-0.6083455954211132,-1.1154481343922498,0.03200461844193075,,0.3815972793523315,1.0,,,0.2944895408292958,0.2944895408292958,,,,0.2610737813175578,0.2610737813175578,,0.2944895408292958,0.2610737813175578,0.2944895408292958,0.9949848663539569,1.0,,,,,,,,,,,,,0.564870241879674,0.5,0.0,-1.0,-0.3,0,4,True,0.2,0.5922286172763427,매수,0.5330057555487084,0.9,0.10695119369615583,0.15013848139853933,0.7429103249053048,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-10-31,반도체,피에스케이,319660,319660,2025-10-31,monthly,issue_events_current_month_70_lag_month_30,True,37750.0,191449.0,0.20799999999999996,0.8192771084337349,58.383233532934135,0.06427967296306747,0.3522388059701491,-0.603028404196952,-0.8124801302796575,0.04617408696343852,,0.33527692568808515,1.0,,,0.37856663816449326,0.37856663816449326,,,,0.14235667560553392,0.14235667560553392,,0.37856663816449326,0.14235667560553392,0.37856663816449326,0.9597482687515432,1.0,,,,,,,,,,,,,0.49996346863274144,0.5,0.0,0.0,0.0,0,0,True,0.0,0.515002309585333,매수,0.515002309585333,1.0,0.11243682861303005,0.1560412324581505,0.7315219389288193,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-11-30,반도체,피에스케이,319660,319660,2025-11-30,monthly,issue_events_current_month_70_lag_month_30,True,29700.0,235087.0,-0.2132450331125828,0.21224489795918378,19.02985074626865,-0.13518235422581348,-0.08425190780852543,-0.38299909728117476,-0.5301425698455586,0.04179621338903915,,-0.38074893447578123,1.0,,,0.2623750101348724,0.2623750101348724,,,,-0.052090925903625275,-0.052090925903625275,,0.2623750101348724,-0.052090925903625275,0.2623750101348724,0.3482725095687833,1.0,,,,,,,,,,,,,-0.26776238790337353,0.5,0.0,0.0,0.0,0,0,True,0.0,-0.05545253961956155,매도,-0.05545253961956155,1.0,0.37535735040611085,0.31783134732677515,0.30681130226711406,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
2025-12-31,반도체,피에스케이,319660,319660,2025-12-31,monthly,issue_events_current_month_70_lag_month_30,True,36900.0,387570.0,0.17891373801916943,0.11649016641452348,67.1875,0.12328767123287676,0.07921033390202292,0.17610697575548206,0.2552435836020273,0.04022144888377082,,0.32158821751327354,1.0,,,0.11217012057858947,0.11217012057858947,,,,0.03414203519960277,0.03414203519960277,,0.11217012057858947,0.03414203519960277,0.11217012057858947,0.6769467982797311,1.0,,,,,,,,,,,,,0.18442976639479997,0.5,0.0,0.0,0.0,0,0,True,0.0,0.3635832996634682,매수,0.3635832996634682,1.0,0.166342384659747,0.2096457943527188,0.6240118209875343,price technical + sector-cycle proxy + issue news current/lag window + market DB/workbook sensitivity; all rows are generated at or before as_of_date.,C:\Agent_6.8\data\market_issues.db;MARKET_WORKBOOK_URL(in_memory);C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily.csv;C:\Agent_6.8\data\반도체\_sector_common\issue\issue_events_daily_v44.csv
