date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2023-04-16,1.0,0.0039361641755994,0.0017106729788907,0.1491903581223221,0.0103853176490875,-0.021405695062553,0.0039361641755994,0.1680776103087766,0.3113101379531978,1.0,5.0,2023-04-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-17,1.0,0.0039361641755994,0.0017106729788907,0.1491903581223221,0.0103853176490875,-0.021405695062553,0.0039361641755994,0.1703550151645157,0.3143918872765912,1.0,5.0,2023-04-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-18,1.0,-0.0251464580003453,-0.0140663415452101,0.1310905280415113,0.0161586400933961,0.0059106264215318,-0.0251464580003453,0.1724422093719629,0.2868946370397724,1.0,5.0,2023-04-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-19,1.0,-0.0350732856446993,-0.0241059968109358,0.1791039035910777,0.016478060198932,-0.0038338030722924,-0.0350732856446993,0.1858239132193664,0.3073327299686133,1.0,5.0,2023-04-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-20,1.0,-0.0351049137831638,-0.0241379844325865,0.179065255203618,0.0083116998065027,-0.0070286389658694,-0.0351049137831638,0.149241576961598,0.2524431394848476,1.0,5.0,2023-04-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-21,1.0,-0.0351049137831638,-0.0241379844325865,0.179065255203618,0.0083116998065027,-0.0070286389658694,-0.0351049137831638,0.1646742285262715,0.2739871424658187,1.0,5.0,2023-04-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-22,1.0,-0.0351049137831638,-0.0241379844325865,0.179065255203618,0.0083116998065027,-0.0070286389658694,-0.0351049137831638,0.1613137737433499,0.2693184507256715,1.0,5.0,2023-04-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-23,1.0,-0.0481653732893094,-0.0241379844325865,0.179065255203618,0.0083116998065027,-0.0070286389658694,-0.0481653732893094,0.1580821600429727,0.255684970689007,1.0,5.0,2023-04-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-24,1.0,-0.060279376832382,-0.0365577846608952,0.1640592864373737,0.0064422103544696,-0.023003080278721,-0.060279376832382,0.1496506000727908,0.2128828450987492,1.0,5.0,2023-04-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-25,1.0,-0.0254278936350085,-0.0365577846608952,0.1640592864373737,0.0064422103544696,-0.023003080278721,-0.0254278936350085,0.0634655731388706,0.1125710253943781,1.0,5.0,2023-04-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-26,1.0,-0.0209195380373661,-0.0365577846608952,0.1640592864373737,0.0064422103544696,-0.023003080278721,-0.0209195380373661,0.0587840197727221,0.1089746442710395,1.0,5.0,2023-04-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-27,1.0,-0.0423794525022711,-0.0576749331857575,0.198941140823494,0.0152247118809418,-0.0330670260925235,-0.0423794525022711,0.1386981275127848,0.2077413745337611,1.0,5.0,2023-04-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-28,1.0,-0.0250018876217317,-0.0405749294004252,0.2206978559619166,0.0222764496096004,-0.0308306736976403,-0.0250018876217317,0.1905771177554263,0.3191370974439168,1.0,5.0,2023-04-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-29,1.0,-0.0250018876217317,-0.0405749294004252,0.2206978559619166,0.0222764496096004,-0.0308306736976403,-0.0250018876217317,0.1860184455111218,0.3129821942018603,1.0,5.0,2023-04-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-04-30,1.0,-0.0422133890752774,-0.0405749294004252,0.2206978559619166,0.0222764496096004,-0.0308306736976403,-0.0422133890752774,0.1816846440922327,0.2953693799084801,1.0,5.0,2023-04-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-01,1.0,-0.0422133890752774,-0.0405749294004252,0.2206978559619166,0.0222764496096004,-0.0308306736976403,-0.0422133890752774,0.165019827809826,0.2723880962577292,1.0,5.0,2023-05-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-02,1.0,-0.0416089263728982,-0.0399694326600342,0.2214682429316099,0.0100633663515088,-0.0351436530580382,-0.0416089263728982,0.0900017756298946,0.1600807877958722,1.0,5.0,2023-05-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-03,1.0,-0.0416089263728982,-0.0399694326600342,0.2214682429316099,0.0100633663515088,-0.0351436530580382,-0.0416089263728982,0.0645198238233049,0.1226264196772927,1.0,5.0,2023-05-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-04,1.0,-0.0416089263728982,-0.0399694326600342,0.2214682429316099,0.0100633663515088,-0.0351436530580382,-0.0416089263728982,-0.0122679094207745,0.0080649050939162,1.0,5.0,2023-05-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-05,1.0,-0.0381455627698444,-0.0365001443744488,0.2258822955780364,0.0230147411725494,-0.0161341012809782,-0.0381455627698444,0.1123483627000103,0.2110085676067963,1.0,5.0,2023-05-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-06,1.0,-0.0381455627698444,-0.0365001443744488,0.1409619627419989,0.0230147411725494,-0.0161341012809782,-0.0381455627698444,0.1105066139032585,0.171537071042897,1.0,5.0,2023-05-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-07,1.0,-0.0381455627698444,-0.0365001443744488,0.1409619627419989,0.0230147411725494,-0.0161341012809782,-0.0381455627698444,0.1087020409575768,0.1689086468446718,1.0,5.0,2023-05-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-08,1.0,-0.0227538664867148,0.0092208202874757,0.1409619627419989,0.0791173828449667,0.0666782349620145,-0.0227538664867148,0.1158272154586279,0.2766154323483968,1.0,5.0,2023-05-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-09,1.0,-0.0127003009783961,0.0092208202874757,0.1409619627419989,0.0791173828449667,0.0666782349620145,-0.0127003009783961,0.0829062859829403,0.2375463530505617,1.0,5.0,2023-05-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-10,1.0,-0.0126679384427872,0.0092208202874757,0.1409619627419989,0.0791173828449667,0.0666782349620145,-0.0126679384427872,0.1143046735318358,0.2814848540031618,1.0,5.0,2023-05-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-11,1.0,-0.022177888422603,-0.0004999614973122,0.1299722546012185,0.0873284199519917,0.0401801673286499,-0.022177888422603,0.1128284103121943,0.2561639270142993,1.0,5.0,2023-05-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-12,1.0,-0.022177888422603,-0.0004999614973122,0.1299722546012185,0.0873284199519917,0.0401801673286499,-0.022177888422603,0.1074186616846921,0.2485661587676849,1.0,5.0,2023-05-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-13,1.0,-0.022177888422603,-0.0004999614973122,0.0635778938470399,0.0873284199519917,0.0401801673286499,-0.022177888422603,0.1065519826003261,0.219096147931669,1.0,5.0,2023-05-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-14,1.0,-0.0095727159573921,0.0004467262175893,0.0635778938470399,0.078227747492477,0.0481676068890617,-0.0095727159573921,0.1056954845477801,0.226055456915607,1.0,5.0,2023-05-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-15,1.0,-0.0095727159573921,0.0004467262175893,0.0635778938470399,0.078227747492477,0.0481676068890617,-0.0095727159573921,0.1011180725103109,0.2195301793410339,1.0,5.0,2023-05-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-16,1.0,-0.0095727159573921,0.0004467262175893,0.0635778938470399,0.078227747492477,0.0481676068890617,-0.0095727159573921,0.0642412929922392,0.1662886018130127,1.0,5.0,2023-05-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-17,1.0,0.0126223850717166,0.0004467262175893,0.0609941981512487,0.078227747492477,0.0481676068890617,0.0126223850717166,0.1100164754975042,0.2467918653027303,1.0,5.0,2023-05-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-18,1.0,-0.0054257639171537,0.0004467262175893,0.0609941981512487,0.078227747492477,0.0481676068890617,-0.0054257639171537,0.1417630134877549,0.2785204782103612,1.0,5.0,2023-05-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-19,1.0,-0.0054257639171537,-0.0436605629223477,0.0989802523193648,0.0559262975740633,0.0212548689680487,-0.0054257639171537,0.1084031792989197,0.1928786621269246,1.0,5.0,2023-05-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-20,1.0,-0.0054257639171537,-0.0436605629223477,0.0989802523193648,0.0559262975740633,0.0212548689680487,-0.0054257639171537,0.1068469766912718,0.1906301911439711,1.0,5.0,2023-05-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-21,1.0,-0.0054257639171537,-0.0436605629223477,0.0989802523193648,0.0559262975740633,0.0212548689680487,-0.0054257639171537,0.1053191980336287,0.1884208407620963,1.0,5.0,2023-05-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-22,1.0,-0.0060530475459381,-0.0436605629223477,0.0989802523193648,0.0559262975740633,0.0212548689680487,-0.0060530475459381,0.0877236126582696,0.1623852091111602,1.0,5.0,2023-05-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-23,1.0,-0.0060530475459381,-0.0436605629223477,0.0989802523193648,0.0559262975740633,0.0212548689680487,-0.0060530475459381,0.0332611592547597,0.0819576071717442,1.0,5.0,2023-05-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-24,1.0,-0.0060530475459381,-0.0436605629223477,0.0223012282106624,0.0559262975740633,0.0212548689680487,-0.0060530475459381,-0.0278083958134156,-0.0439397277735447,1.0,5.0,2023-05-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-25,1.0,-0.0096319671467133,-0.0436605629223477,0.0223012282106624,0.0559262975740633,0.0212548689680487,-0.0096319671467133,0.0086085277509758,0.007972987979685,1.0,5.0,2023-05-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-26,1.0,-0.0096319671467133,-0.0436605629223477,0.0223012282106624,0.0559262975740633,0.0212548689680487,-0.0096319671467133,0.0569454420727911,0.0803052297623794,1.0,5.0,2023-05-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-27,1.0,-0.0096319671467133,-0.0436605629223477,0.0223012282106624,0.0559262975740633,0.0212548689680487,-0.0096319671467133,0.056705325574179,0.0799473674208664,1.0,5.0,2023-05-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-28,1.0,-0.0096319671467133,-0.0565042493447988,0.0223012282106624,0.0337297860301806,0.0010000176891531,-0.0096319671467133,0.0564658764570898,0.0520877926708625,1.0,5.0,2023-05-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-29,1.0,-0.0096319671467133,-0.0565042493447988,0.0223012282106624,0.0337297860301806,0.0010000176891531,-0.0096319671467133,0.0562270891783512,0.0517305768978203,1.0,5.0,2023-05-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-30,1.0,-0.0096319671467133,-0.0565042493447988,0.0223012282106624,0.0337297860301806,0.0010000176891531,-0.0096319671467133,0.0751887875632603,0.0800477107519434,1.0,5.0,2023-05-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-05-31,1.0,0.1592831704906803,0.0937787451640459,0.1818188122776187,0.0846075363951763,0.0463332878241733,0.1592831704906803,0.0551078736968376,0.3971973715760928,1.0,5.0,2023-05-31,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-01,1.0,0.1592831704906803,0.0937787451640459,0.1235443861683909,0.0846075363951763,0.0463332878241733,0.1592831704906803,0.1462099279021916,0.4859515060837467,1.0,5.0,2023-06-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-02,1.0,0.1592831704906803,0.0789737645874451,0.1235443861683909,0.0611873244321401,0.0315477666186405,0.1592831704906803,0.1844517391552511,0.5078364281615654,1.0,5.0,2023-06-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-03,1.0,0.1592831704906803,0.0789737645874451,0.1235443861683909,0.0611873244321401,0.0315477666186405,0.1592831704906803,0.1807638602994181,0.5037197309757817,1.0,5.0,2023-06-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-04,1.0,0.1592831704906803,0.1189897385906237,0.1235443861683909,0.0782229400026131,0.0356317589644696,0.1592831704906803,0.177230211118748,0.5326827573086274,1.0,5.0,2023-06-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-05,1.0,0.1592831704906803,0.1241661679371355,0.1235443861683909,0.0700970288504565,0.0470313687574319,0.1592831704906803,0.1690360315341718,0.5270227983468562,1.0,5.0,2023-06-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-06,1.0,0.1592831704906803,0.1241661679371355,0.1235443861683909,0.0700970288504565,0.0470313687574319,0.1592831704906803,0.1935874536181158,0.5531031084355171,1.0,5.0,2023-06-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-07,1.0,0.1592831704906803,0.1241661679371355,0.1053182592327068,0.0700970288504565,0.0470313687574319,0.1592831704906803,0.1899128752279392,0.5435126547474978,1.0,5.0,2023-06-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-08,1.0,0.1592831704906803,0.1241661679371355,0.1301041238876115,0.0700970288504565,0.0470313687574319,0.1592831704906803,0.1955956056603708,0.5572290004682332,1.0,5.0,2023-06-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
2023-06-09,1.0,0.1592831704906803,0.1043214242521648,0.1301041238876115,0.070415782279281,0.0248122694319039,0.1592831704906803,0.1845276039310175,0.5283264251800861,1.0,5.0,2023-06-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2026-05-25,2021-01-01,2026-05-25,2026-05-25T16:47:18
