source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020120025377,48441772,,US,US,US,,201214351930,20120330,2015050431,20150219,,,201214351930,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120025377,48441772,,US,US,US,,201214351930,20120330,9347133,20160524,,,201214351930,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120025377,48441772,,TW,TW,TW,,101113588,20120417,I510495,20151201,,,101113588,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120025377,48441772,,TW,TW,TW,,101113588,20120417,201317245,20130501,,,101113588,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020210051840,83722948,,KR,KR,WO,,2022001883,20220208,2022225152,20221027,,,2022001883,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020220020310,86529681,,EP,EP,EP,,22922279,20220221,4467580,20241127,,,22922279,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020220020310,86529681,,EP,EP,EP,,22922279,20220221,4467580,20250402,,,22922279,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020220020310,86529681,,JP,JP,JP,,2024542387,20220221,2025502987,20250130,,,2024542387,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020220020310,86529681,,KR,KR,WO,,2022002501,20220221,2023140418,20230727,,,2022002501,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020220127868,86770537,,EP,EP,EP,,23875260,20231006,4601041,20250813,,,23875260,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020220127868,86770537,,JP,JP,JP,,2025511672,20231006,2025528397,20250828,,,2025511672,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020220127868,86770537,,KR,KR,WO,,2023015412,20231006,2024076199,20240411,,,2023015412,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020180165373,71102254,,CN,CN,CN,,201880100332,20181227,113242861,20231027,,,201880100332,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020180165373,71102254,,CN,CN,CN,,201880100332,20181227,113242861,20210810,,,201880100332,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020180165373,71102254,,JP,JP,JP,,2021532479,20181227,7204922,20230116,,,2021532479,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020180165373,71102254,,JP,JP,JP,,2021532479,20181227,2022512154,20220202,,,2021532479,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020180165373,71102254,,US,US,US,,201816627243,20181227,2021332074,20211028,,,201816627243,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020180165373,71102254,,US,US,US,,201816627243,20181227,11401290,20220802,,,201816627243,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020180165373,71102254,,KR,KR,WO,,2018016739,20181227,2020130215,20200625,,,2018016739,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020180165373,71102254,,TW,TW,TW,,108146804,20191219,202030198,20200816,,,108146804,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020180165373,71102254,,TW,TW,TW,,108146804,20191219,I717159,20210121,,,108146804,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020230045555,90717009,,CN,CN,CN,,202410407430,20240407,118772693,20241015,,,202410407430,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020230045555,90717009,,EP,EP,EP,,24167019,20240327,4442790,20241009,,,24167019,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020230045555,90717009,,JP,JP,JP,,2024061476,20240405,2024149460,20241018,,,2024061476,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020230045555,90717009,,US,US,US,,202418620906,20240328,2024336797,20241010,,,202418620906,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
