record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020170031848|1019230400000|열적 안정성이 우수한 기상 증착용 전구체 및 이의 제조방법|주식회사 한솔케미칼,열적 안정성이 우수한 기상 증착용 전구체 및 이의 제조방법,주식회사 한솔케미칼,1020170031848,,1019230400000,등록,2017,2018,2018,C23C; C07F,,전구체; EMI; ALD; CVD,True,True,False,57.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,147
"1020200094537|1024328330000|유기금속 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조방법|주식회사 한솔케미칼","유기금속 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조방법",주식회사 한솔케미칼,1020200094537,,1024328330000,등록,2020,2022,2022,C07F; C23C,,전구체; EMI; ALD; CVD,True,True,False,57.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,162
"1020180165384|1021387070000|희토류 전구체, 이의 제조방법 및 이를 이용하여 박막을 형성하는 방법|주식회사 한솔케미칼","희토류 전구체, 이의 제조방법 및 이를 이용하여 박막을 형성하는 방법",주식회사 한솔케미칼,1020180165384,,1021387070000,등록,2018,2020,2020,C07F; C23C,,전구체; EMI; ALD; CVD,True,True,False,57.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,168
"1020200179319|1025572820000|신규 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조방법|주식회사 한솔케미칼","신규 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조방법",주식회사 한솔케미칼,1020200179319,,1025572820000,등록,2020,2023,2023,C07F; C23C,,전구체; EMI; ALD; CVD,True,True,False,57.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,221
"1020200149843|1025572770000|희토류 전구체, 이의 제조방법 및 이를 이용하여 박막을 형성하는 방법|주식회사 한솔케미칼","희토류 전구체, 이의 제조방법 및 이를 이용하여 박막을 형성하는 방법",주식회사 한솔케미칼,1020200149843,,1025572770000,등록,2020,2023,2023,C07F; C23C,,전구체; EMI; ALD; CVD,True,True,False,57.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,222
"1020210134958|1029366830000|내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법|한솔아이원스 주식회사","내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조 방법",한솔아이원스 주식회사,1020210134958,,1029366830000,등록,2021,2026,2026,C03C; C03B; H10P,,공정; 반도체,True,True,False,56.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,496
"1020230185339|1028645740000|내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조방법|한솔아이원스 주식회사","내플라즈마성 유리, 반도체 제조 공정을 위한 챔버 내부용 부품 및 그들의 제조방법",한솔아이원스 주식회사,1020230185339,,1028645740000,등록,2023,2025,2025,C03C; C03B; H10P,,공정; 반도체,True,True,False,56.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,618
1020230093074|1028583920000|2종의 실리콘 전구체 화합물을 이용하여 박막을 형성하는 방법|주식회사 한솔케미칼,2종의 실리콘 전구체 화합물을 이용하여 박막을 형성하는 방법,주식회사 한솔케미칼,1020230093074,,1028583920000,등록,2023,2025,2025,C23C; H10P,,전구체; ALD,True,True,False,55.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,102
1020220149912|1026665220000|황화 리튬의 제조방법|전북대학교산학협력단|주식회사 한솔케미칼,황화 리튬의 제조방법,전북대학교산학협력단|주식회사 한솔케미칼,1020220149912,,1026665220000,등록,2022,2024,2024,C01B; H01M,,후공정; 공정,True,True,False,55.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,201
1020210088688|1026157720000|고밀도 방열 복합체의 제조방법 및 이로부터 제조된 방열 복합체|주식회사 한솔케미칼,고밀도 방열 복합체의 제조방법 및 이로부터 제조된 방열 복합체,주식회사 한솔케미칼,1020210088688,,1026157720000,등록,2021,2023,2023,C09K; C08L; C08J; C08K,,방열,True,True,False,55.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,210
1020200030990|1023163220000|패드 프린팅 공정 적용이 가능한 무용제형 자외선 경화형 블랙잉크 조성물|주식회사 한솔케미칼,패드 프린팅 공정 적용이 가능한 무용제형 자외선 경화형 블랙잉크 조성물,주식회사 한솔케미칼,1020200030990,,1023163220000,등록,2020,2021,2021,C09D; B41F; B41M; G02F,,공정; 기판,True,True,False,54.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,148
1020200042375|1024203650000|나노입자의 대량 정제 시스템 및 이를 이용한 나노입자의 대량 정제방법|주식회사 한솔케미칼,나노입자의 대량 정제 시스템 및 이를 이용한 나노입자의 대량 정제방법,주식회사 한솔케미칼,1020200042375,,1024203650000,등록,2020,2022,2022,B04B; B01D,,고순도; 정제; 수율,True,True,False,54.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,169
"1020250030414|1029205170000|양자점 분산액, 이를 포함하는 양자점 잉크 조성물, 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼","양자점 분산액, 이를 포함하는 양자점 잉크 조성물, 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼,1020250030414,,1029205170000,등록,2025,2026,2026,C09K; C09D; G02B,,공정,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,20
"1020240042379|1028781900000|재생 양자점 잉크 조성물의 제조방법, 이에 의해 제조된 재생 양자점 잉크 조성물, 이를 포함하는 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼|삼성디스플레이 주식회사","재생 양자점 잉크 조성물의 제조방법, 이에 의해 제조된 재생 양자점 잉크 조성물, 이를 포함하는 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼|삼성디스플레이 주식회사,1020240042379,,1028781900000,등록,2024,2025,2025,C09D; C09K; G02B,,공정,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,26
1020210100882|1025735950000|폴리아마이드이미드 바니쉬 제조방법 및 이로부터 얻어진 필름|주식회사 한솔케미칼,폴리아마이드이미드 바니쉬 제조방법 및 이로부터 얻어진 필름,주식회사 한솔케미칼,1020210100882,,1025735950000,등록,2021,2023,2023,C08G; C09D; C08J,,전구체,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,36
1020210091490|1026456040000|잉크젯 프린팅용 전자수송층 조성물 및 그 제조방법|주식회사 한솔케미칼,잉크젯 프린팅용 전자수송층 조성물 및 그 제조방법,주식회사 한솔케미칼,1020210091490,,1026456040000,등록,2021,2024,2024,C09D; C09K; H10K,,소자,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,154
1020210124890|1026690500000|발광층 잉크 조성물 및 이를 이용한 전계 발광 소자|주식회사 한솔케미칼,발광층 잉크 조성물 및 이를 이용한 전계 발광 소자,주식회사 한솔케미칼,1020210124890,,1026690500000,등록,2021,2024,2024,C09D; C09K; H10K,,소자,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,155
1020210102309|1026958390000|초연질 습기경화형 내수코팅제 조성물 및 이를 포함하는 초연질 습기경화형 내수코팅제|주식회사 한솔케미칼,초연질 습기경화형 내수코팅제 조성물 및 이를 포함하는 초연질 습기경화형 내수코팅제,주식회사 한솔케미칼,1020210102309,,1026958390000,등록,2021,2024,2024,C09D; C08K; C08L,,기판,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,194
"1020230062699|1026837600000|친수성 양자점, 이를 포함하는 친수성 용제형 양자점 잉크 조성물 및, 이를 포함하는 발광소자 및 디스플레이|삼성전자주식회사|주식회사 한솔케미칼","친수성 양자점, 이를 포함하는 친수성 용제형 양자점 잉크 조성물 및, 이를 포함하는 발광소자 및 디스플레이",삼성전자주식회사|주식회사 한솔케미칼,1020230062699,,1026837600000,등록,2023,2024,2024,C09K; C09D; H10K,,소자,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,198
"1020210088581|1026157710000|방열 복합체 조성물, 상기 조성물을 이용하는 방열 복합체 및 그 제조방법|주식회사 한솔케미칼","방열 복합체 조성물, 상기 조성물을 이용하는 방열 복합체 및 그 제조방법",주식회사 한솔케미칼,1020210088581,,1026157710000,등록,2021,2023,2023,C09K; C08K; C08L,,방열,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,211
1020220000266|1026134450000|휴대용 전자기기의 안테나 유닛|한솔테크닉스(주),휴대용 전자기기의 안테나 유닛,한솔테크닉스(주),1020220000266,,1026134450000,등록,2022,2023,2023,H01Q,,차폐; 기판,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,319
1020250040488|1029519420000|공정 최적화를 위한 공정 관리 방법 및 그 시스템|한솔코에버 주식회사,공정 최적화를 위한 공정 관리 방법 및 그 시스템,한솔코에버 주식회사,1020250040488,,1029519420000,등록,2025,2026,2026,G05B; G06Q; G06N,,공정,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,395
1020240094229|1029171900000|폴리우레탄 폼 시트의 커팅 장치|주식회사 대한솔루션,폴리우레탄 폼 시트의 커팅 장치,주식회사 대한솔루션,1020240094229,,1029171900000,등록,2024,2026,2026,B26D; B60R; B29C,,공정,True,True,False,53.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,576
"1020100140183|1012846640000|실릴아민 리간드가 포함된 유기금속화합물, 및 이를 전구체로 이용한 금속 산화물 또는 금속-규소 산화물의 박막 증착 방법|주식회사 한솔케미칼|삼성전자주식회사","실릴아민 리간드가 포함된 유기금속화합물, 및 이를 전구체로 이용한 금속 산화물 또는 금속-규소 산화물의 박막 증착 방법",주식회사 한솔케미칼|삼성전자주식회사,1020100140183,,1012846640000,등록,2010,2013,2013,C23C; C07F,,전구체; EMI; ALD; CVD,True,True,False,53.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,161
1020160100817|1018319290000|적외선-LED를 이용한 경화 장치|한솔테크닉스(주),적외선-LED를 이용한 경화 장치,한솔테크닉스(주),1020160100817,,1018319290000,등록,2016,2018,2018,B29C; G21K; F21V,,기판; 방열,True,True,False,52.5,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,268
1020230161179|1029631280000|고순도 및 고분자량의 정공수송층 화합물의 제조 방법|주식회사 한솔케미칼,고순도 및 고분자량의 정공수송층 화합물의 제조 방법,주식회사 한솔케미칼,1020230161179,1020250075756,1029631280000,등록,2023,2025,2026,C08G; H10K,,고순도,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\hansol_kipris_plus_bibliographic_raw.csv,7
"1020240119506|1029450260000|양자점 잉크 조성물, 이의 제조방법, 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼","양자점 잉크 조성물, 이의 제조방법, 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼,1020240119506,,1029450260000,등록,2024,2026,2026,C09D; C09K; G02F; H10K,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,8
"1020210128262|1026846360000|무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼|삼성디스플레이 주식회사","무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼|삼성디스플레이 주식회사,1020210128262,,1026846360000,등록,2021,2024,2024,C09K; C07C,,공정,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,18
"1020210001692|1025785290000|양자점 조성물, 이를 포함하는 컬러필터 및 화상표시장치|주식회사 한솔케미칼|삼성디스플레이 주식회사","양자점 조성물, 이를 포함하는 컬러필터 및 화상표시장치",주식회사 한솔케미칼|삼성디스플레이 주식회사,1020210001692,,1025785290000,등록,2021,2023,2023,C09K; G02B; G02F; C08F; C08K; C08J,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,37
1020230089547|1029311540000|천연 첨가제를 포함하는 과산화수소 살균 소독제|주식회사 한솔케미칼,천연 첨가제를 포함하는 과산화수소 살균 소독제,주식회사 한솔케미칼,1020230089547,,1029311540000,등록,2023,2026,2026,A01N; A01P,,과산화수소,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,83
1020220001302|1026022790000|비납계 페로브스카이트 입자의 제조방법|주식회사 한솔케미칼,비납계 페로브스카이트 입자의 제조방법,주식회사 한솔케미칼,1020220001302,,1026022790000,등록,2022,2023,2023,C01D; C09K,,공정,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,86
"1020210104174|1023677050000|무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치|주식회사 한솔케미칼","무용매형 양자점 조성물, 그 제조방법, 및 이를 포함하는 경화막, 컬러필터 및 디스플레이 장치",주식회사 한솔케미칼,1020210104174,,1023677050000,등록,2021,2022,2022,C09K; C07C,,공정,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,88
1020210091939|1026895700000|양자점 복합 입자 및 그 제조방법|주식회사 한솔케미칼,양자점 복합 입자 및 그 제조방법,주식회사 한솔케미칼,1020210091939,,1026895700000,등록,2021,2024,2024,C09K; C08L; C08K; C08J,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,89
1020240032045|1029105630000|과산화수소 및 디카르복실산을 포함하는 녹조 제거제|주식회사 한솔케미칼,과산화수소 및 디카르복실산을 포함하는 녹조 제거제,주식회사 한솔케미칼,1020240032045,,1029105630000,등록,2024,2026,2026,A01N; A01P,,과산화수소,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,98
1020240032043|1029105600000|과산화수소 및 아스코르빈산을 포함하는 녹조 제거제|주식회사 한솔케미칼,과산화수소 및 아스코르빈산을 포함하는 녹조 제거제,주식회사 한솔케미칼,1020240032043,,1029105600000,등록,2024,2026,2026,A01N; A01P,,과산화수소,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,100
"1020220050837|1024863140000|무용제형 열경화성 양자점 수지 조성물, 이로부터 제조된 양자점 수지 복합체, 이를 적용한 LED 패키지 및 디스플레이 장치|주식회사 한솔케미칼","무용제형 열경화성 양자점 수지 조성물, 이로부터 제조된 양자점 수지 복합체, 이를 적용한 LED 패키지 및 디스플레이 장치",주식회사 한솔케미칼,1020220050837,,1024863140000,등록,2022,2023,2023,C08G; C08L; C08K; C09K; G02F,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,115
"1020230131930|1028984940000|양자점 조성물, 그 제조방법, 그의 경화물, 및 이를 포함하는 표시장치|삼성전자주식회사|주식회사 한솔케미칼","양자점 조성물, 그 제조방법, 그의 경화물, 및 이를 포함하는 표시장치",삼성전자주식회사|주식회사 한솔케미칼,1020230131930,,1028984940000,등록,2023,2025,2025,C09K; C09D; C08F; H10K; G02F,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,126
1020240160147|1028917310000|탄소재료를 포함하는 분산액 및 이를 이용한 황화리튬 이차전지|주식회사 한솔케미칼,탄소재료를 포함하는 분산액 및 이를 이용한 황화리튬 이차전지,주식회사 한솔케미칼,1020240160147,,1028917310000,등록,2024,2025,2025,C09K; C01B; C08F; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,128
1020220136478|1028667180000|분리막용 공중합체 및 이를 포함하는 이차전지|주식회사 한솔케미칼,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼,1020220136478,,1028667180000,등록,2022,2025,2025,C08F; C08L; C08K; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,133
1020210142451|1024616670000|분리막용 공중합체 및 이를 포함하는 이차전지|주식회사 한솔케미칼,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼,1020210142451,,1024616670000,등록,2021,2022,2022,C08F; C08L; C08K; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,139
1020210137117|1024682770000|분리막용 공중합체 및 이를 포함하는 이차전지|주식회사 한솔케미칼,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼,1020210137117,,1024682770000,등록,2021,2022,2022,C08F; C08L; C08K; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,140
1020220095365|1024651510000|탄소 나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지|주식회사 한솔케미칼,탄소 나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지,주식회사 한솔케미칼,1020220095365,,1024651510000,등록,2022,2022,2022,C08K; C08L; C08F; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,142
1020210084505|1024651500000|공중합체 분산제 및 이를 이용한 분산액|주식회사 한솔케미칼,공중합체 분산제 및 이를 이용한 분산액,주식회사 한솔케미칼,1020210084505,,1024651500000,등록,2021,2022,2022,C08F; C08L; C08K; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,144
1020240165277|1028399450000|이차전지 분리막 코팅용 바인더 조성물 및 이를 포함하는 이차전지|주식회사 한솔케미칼,이차전지 분리막 코팅용 바인더 조성물 및 이를 포함하는 이차전지,주식회사 한솔케미칼,1020240165277,,1028399450000,등록,2024,2025,2025,C08L; C08K; C08J; C08F; C09D; H01M,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,152
1020220141368|1028146740000|탄소나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지|주식회사 한솔케미칼,탄소나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지,주식회사 한솔케미칼,1020220141368,,1028146740000,등록,2022,2025,2025,C01B; H01M; C08K; C08F; C08L,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,181
"1020230143509|1027390440000|전지의 무지부 코팅용 조성물, 이를 이용하여 전지의 무지부를 코팅하는 방법 및 전지의 무지부 코팅용 조성물을 포함하는 전극|주식회사 한솔케미칼","전지의 무지부 코팅용 조성물, 이를 이용하여 전지의 무지부를 코팅하는 방법 및 전지의 무지부 코팅용 조성물을 포함하는 전극",주식회사 한솔케미칼,1020230143509,,1027390440000,등록,2023,2024,2024,H01M; C09D; C08L; C08K,,,True,True,False,52.0,C:\Agent_6.9\data\반도체\한솔케미칼\tech\source\kipris_hansol_patents.csv,188
