record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020240151075||타겟교체용 테이블장치|(주)에스티아이,타겟교체용 테이블장치,(주)에스티아이,1020240151075,1020260063429,,공개,2024,2026,,B25H; B25B,,공정; 기판,True,False,False,45.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,13
1020240103406||브레이징 공정용 베이스 플레이트 및 그것을 이용한 기판적재구조|(주)에스티아이,브레이징 공정용 베이스 플레이트 및 그것을 이용한 기판적재구조,(주)에스티아이,1020240103406,1020260019963,,공개,2024,2026,,B23K; H05K,,공정; 기판,True,False,False,45.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,16
1020170094358|1019937370000|건식 사우나 대인소독장치|주식회사 에스티아이,건식 사우나 대인소독장치,주식회사 에스티아이,1020170094358,1020180110567,1019937370000,등록,2017,2018,2019,A61L; E04H,,,True,True,False,45.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,27
1020200185863|1025517920000|일체형 커플링 모듈 및 이를 포함하는 커플링 시스템|(주)에스티아이,일체형 커플링 모듈 및 이를 포함하는 커플링 시스템,(주)에스티아이,1020200185863,1020220020745,1025517920000,등록,2020,2022,2023,B67B,,,True,True,False,43.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,2
1020240093765||기판 공정 시스템 및 이를 이용한 기판 공정 방법|(주)에스티아이,기판 공정 시스템 및 이를 이용한 기판 공정 방법,(주)에스티아이,1020240093765,1020260011433,,공개,2024,2026,,H10P,,공정; 기판,True,False,False,43.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,10
1020240103149||검사 일체형 건식 세정 장치 및 이의 동작 방법|(주)에스티아이,검사 일체형 건식 세정 장치 및 이의 동작 방법,(주)에스티아이,1020240103149,1020260019825,,공개,2024,2026,,B08B; H10P; G01N,,기판,True,False,False,43.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,17
1020240144347||레이저 조사 장치와 이를 이용한 기판 처리 시스템|(주)에스티아이,레이저 조사 장치와 이를 이용한 기판 처리 시스템,(주)에스티아이,1020240144347,1020260058024,,공개,2024,2026,,B23K; H05K,,기판,True,False,False,42.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,15
1020240095400||레이저 마킹 장치와 이를 이용한 기판 처리 시스템 및 기판 처리 방법|(주)에스티아이,레이저 마킹 장치와 이를 이용한 기판 처리 시스템 및 기판 처리 방법,(주)에스티아이,1020240095400,1020260012859,,공개,2024,2026,,B23K; H05K,,기판,True,False,False,42.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,19
1020000070197|1003372590000|액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치|(주)에스티아이,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,1020000070197,,1003372590000,소멸,2000,2002,2002,G02F; G03F,,공정; 기판,True,True,True,42.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,36
1020120134953|1014286560000|터치스크린 패널용 강화유리의 표면처리 장치|(주)에스티아이,터치스크린 패널용 강화유리의 표면처리 장치,(주)에스티아이,1020120134953,1020140067557,1014286560000,소멸,2012,2014,2014,C03C; G06F,,공정; 기판,True,True,True,42.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,55
1020240151012||박막 두께 측정용 보조기구 및 그것을 이용한 박막 두께 측정방법|(주)에스티아이,박막 두께 측정용 보조기구 및 그것을 이용한 박막 두께 측정방법,(주)에스티아이,1020240151012,1020260064925,,공개,2024,2026,,G01B,,기판,True,False,False,40.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,8
1020240145505||자동 기판배출장치|(주)에스티아이,자동 기판배출장치,(주)에스티아이,1020240145505,1020260059057,,공개,2024,2026,,H10P,,기판,True,False,False,40.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,9
1020060076931|1008070860000|액정표시장치의 스페이서 형성장치 및 이를 이용한스페이서 형성방법|(주)에스티아이,액정표시장치의 스페이서 형성장치 및 이를 이용한스페이서 형성방법,(주)에스티아이,1020060076931,1020080015528,1008070860000,소멸,2006,2008,2008,G02F,,공정; 기판,True,True,True,40.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,54
1020240136287||타겟교체용 반전기|(주)에스티아이,타겟교체용 반전기,(주)에스티아이,1020240136287,1020260050479,,공개,2024,2026,,B65G; C23C,,,True,False,False,39.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,12
1020240150070||영상분석에 의한 패널정렬을 확인할 수 있는 패널처리장치|(주)에스티아이,영상분석에 의한 패널정렬을 확인할 수 있는 패널처리장치,(주)에스티아이,1020240150070,1020260062701,,공개,2024,2026,,H10P; G06T,,,True,False,False,39.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,26
1019960049855|1002187240000|TFT LCD용 글라스의 자동 에칭장치 및 에칭방법|(주)에스티아이,TFT LCD용 글라스의 자동 에칭장치 및 에칭방법,(주)에스티아이,1019960049855,1019980030458,1002187240000,소멸,1996,1998,1999,G02F; C03B,,공정,True,True,True,39.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,49
1020240161486||단결정 성장 장치|주식회사 에스티아이,단결정 성장 장치,주식회사 에스티아이,1020240161486,1020260072368,,공개,2024,2026,,C30B,,,True,False,False,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,5
1020240108851||타겟교체용 대차리프트|(주)에스티아이,타겟교체용 대차리프트,(주)에스티아이,1020240108851,1020260024677,,공개,2024,2026,,B62B,,,True,False,False,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,7
1020240084932||약액 공급 장치 및 이를 이용한 약액 공급 방법|(주)에스티아이,약액 공급 장치 및 이를 이용한 약액 공급 방법,(주)에스티아이,1020240084932,1020240108359,,공개,2024,2024,,H10P,,,True,False,False,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,20
1020060004332|1007208260000|유체이송용 커플링 장치|(주)에스티아이,유체이송용 커플링 장치,(주)에스티아이,1020060004332,,1007208260000,소멸,2006,2007,2007,B67D; F16L; B08B,,,True,True,True,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,32
1020060076808|1007865420000|액정표시장치의 실런트 도포장치 및 이를 이용한 실런트도포방법|(주)에스티아이,액정표시장치의 실런트 도포장치 및 이를 이용한 실런트도포방법,(주)에스티아이,1020060076808,,1007865420000,소멸,2006,2007,2007,G02F,,기판,True,True,True,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,37
1020060055154|1008142800000|액정표시장치의 배향막 형성방법 및 장치|(주)에스티아이,액정표시장치의 배향막 형성방법 및 장치,(주)에스티아이,1020060055154,1020070120635,1008142800000,소멸,2006,2007,2008,G02F,,기판,True,True,True,37.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,43
1020080086377|1009597650000|자석을 이용한 평판 디스플레이 글래스용 처리 장치|(주)에스티아이,자석을 이용한 평판 디스플레이 글래스용 처리 장치,(주)에스티아이,1020080086377,1020100027448,1009597650000,소멸,2008,2010,2010,G02F; B65G,,,True,True,True,36.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,34
1020060090027|1008245440000|식각 장치 및 식각방법|(주)에스티아이,식각 장치 및 식각방법,(주)에스티아이,1020060090027,1020080025492,1008245440000,소멸,2006,2008,2008,C03C; G02F,,,True,True,True,36.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,35
1020080052384|1009157960000|액정표시장치의 배향막 형성장치 및 형성방법|(주)에스티아이,액정표시장치의 배향막 형성장치 및 형성방법,(주)에스티아이,1020080052384,,1009157960000,소멸,2008,2009,2009,G02F,,,True,True,True,34.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,41
1020050099134|1006846880000|평행유지 구조를 갖는 롤러|(주)에스티아이,평행유지 구조를 갖는 롤러,(주)에스티아이,1020050099134,,1006846880000,소멸,2005,2007,2007,B29C,,,True,True,True,34.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,45
1020060017233|1007500860000|나선형 와이핑 모듈을 갖는 클리너 및 이를 이용한 잉크젯프린터 헤드 클리닝 장치|(주)에스티아이,나선형 와이핑 모듈을 갖는 클리너 및 이를 이용한 잉크젯프린터 헤드 클리닝 장치,(주)에스티아이,1020060017233,,1007500860000,소멸,2006,2007,2007,B41J,,,True,True,True,34.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,56
1020050083163|1007365930000|잉크젯 프린터용 다기능 헤드 클리너|(주)에스티아이,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,1020050083163,1020070028803,1007365930000,소멸,2005,2007,2007,B41J,,,True,True,True,34.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,57
1020190112554||UV 경화기를 포함하는 잉크젯 프린터 및 그의 경화 방법|(주)에스티아이,UV 경화기를 포함하는 잉크젯 프린터 및 그의 경화 방법,(주)에스티아이,1020190112554,1020210031067,,거절,2019,2021,,B41J; B41M,,기판,True,False,True,33.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,39
1020190127575||잉크젯 프린트 장치와 이를 이용한 잉크젯 프린팅 방법|(주)에스티아이,잉크젯 프린트 장치와 이를 이용한 잉크젯 프린팅 방법,(주)에스티아이,1020190127575,1020210044431,,거절,2019,2021,,B41J; G01B,,기판,True,False,True,33.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,47
1020060040935||디스플레이 패널의 컬러 패터닝 장치 및 이를 이용한 컬러패턴 형성방법|(주)에스티아이,디스플레이 패널의 컬러 패터닝 장치 및 이를 이용한 컬러패턴 형성방법,(주)에스티아이,1020060040935,1020070108641,,거절,2006,2007,,G02F; G02B,,공정; 기판,True,False,True,32.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,48
1020190129871||유지보수 기능을 구비한 잉크젯 프린팅 장치 및 방법|(주)에스티아이,유지보수 기능을 구비한 잉크젯 프린팅 장치 및 방법,(주)에스티아이,1020190129871,1020210046303,,거절,2019,2021,,B41J,,기판,True,False,True,31.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,52
1020060017248||초음파 진동자를 이용한 잉크확산 보조장치|(주)에스티아이,초음파 진동자를 이용한 잉크확산 보조장치,(주)에스티아이,1020060017248,1020070084892,,거절,2006,2007,,B41J; H05K; B08B,,기판,True,False,True,30.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,38
1020060076804||액정디스플레이 제조용 잉크젯 장치|(주)에스티아이,액정디스플레이 제조용 잉크젯 장치,(주)에스티아이,1020060076804,1020080015287,,거절,2006,2008,,G02F; B05C; B41J,,기판,True,False,True,30.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,42
"1020120081591||유체 내포장 용기, 이의 제조 방법, 및 이를 이용한 유체 충진 방법|삼성디스플레이 주식회사|(주)에스티아이","유체 내포장 용기, 이의 제조 방법, 및 이를 이용한 유체 충진 방법",삼성디스플레이 주식회사|(주)에스티아이,1020120081591,1020140013647,,취하,2012,2014,,B65D; B65B; B31B,,공정,True,False,True,30.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,53
1020050116979||잉크젯 패터닝 장비의 프린트 헤드 노즐 및 기판 정렬장치및 방법|(주)에스티아이,잉크젯 패터닝 장비의 프린트 헤드 노즐 및 기판 정렬장치및 방법,(주)에스티아이,1020050116979,1020070057479,,거절,2005,2007,,G02F; B41J,,기판,True,False,True,29.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,30
1020190119262||CMP 상부 정반의 제조방법|(주)에스티아이,CMP 상부 정반의 제조방법,(주)에스티아이,1020190119262,1020210037085,,거절,2019,2021,,B24B,,,True,False,True,28.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,31
1020190027354||케미컬 필터 자동교체장치|(주)에스티아이,케미컬 필터 자동교체장치,(주)에스티아이,1020190027354,1020190070310,,취하,2019,2019,,B01D,,,True,False,True,28.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,40
1020200181491||잉크젯 헤드 이격 거리 조절 장치 및 이를 이용한 잉크젯 헤드 이격 거리 조절 방법|(주)에스티아이,잉크젯 헤드 이격 거리 조절 장치 및 이를 이용한 잉크젯 헤드 이격 거리 조절 방법,(주)에스티아이,1020200181491,1020220090708,,거절,2020,2022,,B41J,,,True,False,True,28.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,50
1020190133491||고속 경화 기능을 구비한 잉크젯 프린팅 장치|(주)에스티아이,고속 경화 기능을 구비한 잉크젯 프린팅 장치,(주)에스티아이,1020190133491,1020210049323,,거절,2019,2021,,B41J,,,True,False,True,28.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,51
1020020083944||격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비|(주)에스티아이,격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비,(주)에스티아이,1020020083944,1020040057276,,거절,2002,2004,,B65G; H02K; H01F,,,True,False,True,27.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,46
1020060030284||TFT LCD용 글라스의 식각장치에 사용되는 글라스카세트 및 이를 포함하는 식각장치|(주)에스티아이,TFT LCD용 글라스의 식각장치에 사용되는 글라스카세트 및 이를 포함하는 식각장치,(주)에스티아이,1020060030284,1020070099203,,거절,2006,2007,,G02F; B01D,,,True,False,True,26.0,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,44
1020060017219||잉크젯 프린트 헤드 노즐의 코팅방법|(주)에스티아이,잉크젯 프린트 헤드 노즐의 코팅방법,(주)에스티아이,1020060017219,1020070084877,,포기,2006,2007,,B41J,,,True,False,True,24.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,29
1020020011562||고정자와 회전자가 완전 분리된 원판형 비접촉 전동기|(주)에스티아이,고정자와 회전자가 완전 분리된 원판형 비접촉 전동기,(주)에스티아이,1020020011562,1020030072033,,거절,2002,2003,,H02K,,,True,False,True,24.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,33
1020020011563||와전류 마그네틱 커플링을 이용한 동력 전달 장치|(주)에스티아이,와전류 마그네틱 커플링을 이용한 동력 전달 장치,(주)에스티아이,1020020011563,1020030072034,,거절,2002,2003,,F16D,,,True,False,True,24.5,data\반도체\에스티아이\tech\source\sti_kipris_plus_bibliographic_raw.csv,58
