application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020000069998,1020020040082,,취하,취하,반도체 패키지 제조용 다이 접착 장비,주식회사 에스에프에이반도체,2,"2. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, </p><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 본드헤드는 상기 본드 헤드에 연결된 스탭핑 모터에 의해 칩을 리드프레임의 칩 패드에 부착할 때 일정한 각도로 회전하는 것을 특징으로 하는 반도체 패키지 제조용 다이접착 장비.</p>",187,True,False,explicit_or_regex_estimated
1020000069998,1020020040082,,취하,취하,반도체 패키지 제조용 다이 접착 장비,주식회사 에스에프에이반도체,3,"3. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제2항에 있어서, </p><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 스탭핑 모터와 상기 본드헤드는 타임잉 벨트(trimming belt)에 의해 서로 연결되는 것을 특징으로 하는 반도체 패키지 제조용 다이접착 장비.</p>",172,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,1,"1. 외장 케이스, 상기 외장 케이스 내에 장착되며 콘트롤러 칩을 포함하는 입출력 단자 보드, 상기 외장 케이스 내에 장착되어 상기 입출력 단자 보드와 연결되는 메모리 보드 커넥터, 상기 외장 케이스 내에 장착되어 상기 메모리 보드 커넥터와 연결되는 메모리 보드 및 상기 입출력 단자 보드와 연결되며, 상기 입출력 단자 보드와 연결되는 반대측면이 상기 외장 케이스 외부로 노출되는 USB 단자를 포함하는 USB 저장 장치.",236,False,True,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,2,"2. 제1 항에 있어서, 상기 입출력 단자 보드는, 제1 인쇄회로기판, 상기 제1 인쇄회로기판 상에 부착된 상기 콘트롤러 칩 및 상기 콘트롤러 칩을 밀봉하는 제1 봉지재를 포함하는 것을 특징으로 하는 USB 저장 장치.",122,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,3,"3. 제1 항에 있어서, 상기 메모리 보드는, 제2 인쇄회로기판, 상기 제2 인쇄회로기판 상에 부착된 메모리 칩 및 상기 메모리 칩을 밀봉하는 제2 봉지재를 포함하는 것을 특징으로 하는 USB 저장 장치.",114,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,4,"4. 제3 항에 있어서, 상기 제2 인쇄회로기판은 연성 인쇄회로기판인 것을 특징으로 하는 USB 저장 장치.",60,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,5,"5. 제1 항에 있어서, 상기 메모리 보드를 상기 외장 케이스 내에 고정시키는 고정 패드를 상기 외장 케이스 내부에 더 포함하는 것을 특징으로 하는 USB 저장 장치.",93,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,6,"6. 제1 항에 있어서, 상기 메모리 보드 커넥터 연결되는 상기 메모리 보드는 복수 개인 것을 특징으로 하는 USB 저장 장치.",71,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,7,"7. 입출력 단자 보드 및 메모리 보드를 준비하는 단계; 상기 입출력 단자 보드에 메모리 보드 커넥터를 이용하여 상기 메모리 보드를 연결하는 단계; 상기 입출력 단자 보드에 USB 단자를 연결하는 단계; 및 상기 USB 단자의 상기 입출력 단자 보드와 연결되는 반대 측면이 노출되고 상기 입출력 단자 보드, 상기 메모리 보드 커넥터 및 상기 메모리 보드를 감싸도록 외장 케이스를 장착하는 단계;를 포함하는 USB 저장 장치의 제조 방법.",244,False,True,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,8,"8. 제7 항에 있어서, 상기 메모리 보드를 연결하는 단계는, 상기 메모리 보드 커넥터에 복수 개의 메모리 보드를 연결하는 것을 특징으로 하는 USB 저장 장치의 제조 방법.",97,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,9,"9. 제7 항에 있어서, 상기 외장 케이스를 장착하는 단계는, 상기 메모리 보드를 고정시키는 고정 패드를 상기 메모리 보드와 상기 외장 케이스 사이에 삽입하는 단계를 더 포함하는 것을 특징으로 하는 USB 저장 장치의 제조 방법.",128,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,10,"10. 제7 항에 있어서, 상기 입출력 단자 보드 및 메모리 보드를 준비하는 단계는, 복수 개의 제1 인쇄회로기판이 연결된 제1 인쇄회로기판 어레이를 준비하는 단계; 상기 제1 인쇄회로기판에 각각 콘트롤러 칩을 부착하는 단계; 상기 콘트롤러 칩을 밀봉하는 제1 봉지재를 형성하는 단계; 및 상기 제1 인쇄회로기판 어레이를 상기 제1 인쇄회로기판 별로 분리하여 단계;를 포함하는 것을 특징으로 하는 USB 저장 장치의 제조 방법.",239,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,11,"11. 제7 항에 있어서, 상기 입출력 단자 보드 및 메모리 보드를 준비하는 단계는, 복수 개의 제2 인쇄회로기판이 연결된 제2 인쇄회로기판 어레이를 준비하는 단계; 상기 제2 인쇄회로기판에 각각 메모리 칩을 부착하는 단계; 상기 메모리 칩을 밀봉하는 제2 봉지재를 형성하는 단계; 및 상기 제2 인쇄회로기판 어레이를 상기 제2 인쇄회로기판 별로 분리하는 단계;를 포함하는 것을 특징으로 하는 USB 저장 장치의 제조 방법.",237,True,False,explicit_or_regex_estimated
1020080001854,1020090076097,,거절,거절,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,12,"12. 제11 항에 있어서, 상기 제2 인쇄회로기판은 연성 인쇄회로기판으로 형성한 것을 특징으로 하는 USB 저장 장치의 제조 방법.",74,True,False,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,1,"1. 반도체 칩 접착 장비 본체; 상기 반도체 칩 접착 장비 본체 내부에 설치되고 웨이퍼로부터 반도체 칩을 집어 이동하는데 사용되는 콜렛(collet); 및 상기 반도체 칩 접착 장비 본체 내부에 설치되고 상기 콜렛 하부에 위치하며 소잉(sawing)이 완료된 웨이퍼가 놓이는 픽업 스테이지(pick-up stage)를 포함하는 반도체 칩 접착장비에 있어서, 상기 픽업 스테이지는, 픽업 스테이지 본체의 최하부에 위치한 푸쉬 유닛(push unit); 상기 픽업 스테이지 본체 내부에서 상기 푸쉬 유닛 위에 설치된 가운데가 들어간 호 모양의 리프 스프링(leaf spring); 상기 픽업 스테이지 본체 내부에서 상기 리프 스프링의 오목한 면에 수직으로 고정되고 중앙부의 길이가 가장자리의 길이보다 긴 복수개의 플란자 핀(plunger pin)을 구비하는 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착 장비.",459,False,True,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,2,"2. 제1항에 있어서, 상기 푸쉬 유닛은 상부가 평면인 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착 장비.",67,True,False,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,3,"3. 제1항에 있어서, 상기 복수개의 플란자 핀은, 상기 리프 스프링 위에 설치된 형태는 동일 높이지만, 푸쉬 유닛이 올려질 때 가운데는 높고 가장자리는 낮은 형태로 되는 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착 장비.",132,True,False,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,5,"5. 제1항에 있어서, 상기 플란자 핀은, 상기 리프 스프링에 탈착 및 부착이 가능한 구조인 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착 장비.",88,True,False,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,6,"6. 호 모양의 리프 스프링(leaf spring)과, 상기 리프 스프링 위에 수직으로 설치되고 중앙부의 길이가 가장자리의 길이보다 긴 복수개의 플란자 핀(plunger pin)을 갖는 픽업 스테이지를 포함하는 반도체 칩 접착 장비를 준비하는 단계; 상기 리프 스프링 아래에서 푸쉬 유닛을 위로 올리는 단계; 상기 리프 스프링 위에 수직으로 세워진 플라자 핀이 수평하게 위로 올라가는 단계; 상기 호 모양의 리프 스프링이 휘어져 상기 푸쉬 유닛에 밀착되는 단계; 상기 리프 스프링의 동작에 따라 상기 플란자 핀의 가운데가 높아지고 가장자리가 낮아진 상태로 위로 올라가는 단계; 및 상기 플란자 핀에 의해 상기 픽업 스테이지 위의 웨이퍼에서 단위 반도체 칩이 위로 올려져 분리되는 단계를 구비하는 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착 장비의 작동방법.",431,False,True,explicit_or_regex_estimated
1020080011055,1020090085252,1009334610000,소멸,소멸,리프 스프링을 포함하는 반도체 칩 접착 장비 및 그작동방법,주식회사 에스에프에이반도체,7,"7. 제6항에 있어서, 상기 웨이퍼는, 확장 테이프에 부착된 상태로 소잉이 완료된 상태인 것을 특징으로 하는 리프 스프링을 포함하는 반도체 칩 접착장비의 작동방법.",91,True,False,explicit_or_regex_estimated
1020080011056,1020090085253,,거절,거절,스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비,주식회사 에스에프에이반도체,1,"1. 다이 접착 장비 본체; 상기 다이 접착 장비 본체 내부에 설치되고 웨이퍼로부터 반도체 칩을 집어서 이동하는데 사용되는 콜렛(collet); 및 상기 다이 접착 장비 본체 내부에 설치되고 잘려진 웨이퍼로부터 개별 반도체 칩을 밑에서 들어올리는데 사용되는 복수개의 플란자 핀을 포함하는 반도체 칩 접착 장비에 있어서, 상기 플란자 핀은, 내부에 스프링을 포함하는 것을 특징으로 하는 스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비.",245,False,True,explicit_or_regex_estimated
1020080011056,1020090085253,,거절,거절,스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비,주식회사 에스에프에이반도체,2,"2. 제1항에 있어서, 상기 플란자 핀은, 하부에 설치된 하부 스프링부; 및 상기 스프링부와 연결된 상부 플란자 팁을 포함하는 것을 특징으로 하는 스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비.",112,True,False,explicit_or_regex_estimated
1020080011056,1020090085253,,거절,거절,스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비,주식회사 에스에프에이반도체,3,"3. 제1항에 있어서, 상기 복수개의 플란자 핀의 스프링부는, 각각 높이가 동일한 것을 특징으로 하는 스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비.",87,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,1,"1. 반도체 칩 접착 장비 본체; 상기 반도체 칩 접착 장비 본체 내부에 설치되고 웨이퍼로부터 반도체 칩을 집어 이동하는데 사용되는 콜렛(collet); 및 상기 반도체 칩 접착 장비 본체 내부에 설치되고 상기 콜렛 하부에 위치하며 소잉(sawing)이 완료된 웨이퍼가 놓이는 픽업 스테이지(pick-up stage)에 있어서, 상기 픽업 스테이지는, 픽업 스테이지 본체; 및 상기 픽업 스테이지 본체 내부에 수직방향으로 형성된 복수개의 진공홀을 구비하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비.",288,False,True,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,2,"2. 제1항에 있어서, 상기 픽업 스테이지 본체는, 복수개의 도형 형태가 서로 분리된 구조인 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비.",85,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,3,"3. 제2항에 있어서, 상기 분리된 도형 형태의 픽업 스테이지 본체는, 중앙에 위치한 사각형태의 중앙부; 및 상기 중앙부 외부를 감싸는 사각틀 형태의 외곽부를 포함하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착장비.",126,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,4,"4. 제3항에 있어서, 상기 픽업 스테이지 본체에 있는 사각틀 형태의 외곽부는, 복수개인 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비.",83,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,5,"5. 제3항에 있어서, 상기 진공홀은, 상기 분리된 구조를 갖는 픽업 스테이지 본체의 중앙부 및 외곽부에 매트릭스 형태로 마련된 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비.",105,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,6,6. 콜렛이 확장테이프에 붙여진 반도체 칩 상면을 흡착하여 고정하는 단계; 상기 반도체 칩 하부에 있는 픽업 스테이지 본체에 설치된 복수개의 진공홀이 외곽부에서 중앙부로 상기 확장테이프를 아래로 당기는 단계; 및 상기 콜렛이 위로 상승하면서 상기 확장테이프로부터 분리된 상기 반도체 칩을 이송하는 단계를 구비하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비의 작동방법.,214,False,True,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,7,"7. 제6항에 있어서, 상기 픽업 스테이지 본체는, 중앙에 위치한 사각형태의 중앙부; 및 상기 중앙부 외부를 감싸는 사각틀 형태의 외곽부를 포함하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비의 작동방법.",122,True,False,explicit_or_regex_estimated
1020080011065,1020090085262,,거절,거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,8,"8. 제7항에 있어서, 상기 복수개의 진공홀이 외곽부에서 중앙부에 상기 확장테이프를 아래로 당기는 단계는, 상기 사각틀 형태의 외곽부가 아래로 하강하면서 외곽부에 설치된 진공홀이 작동하고, 이어서 상기 사각 형태의 중앙부가 아래로 하강하면서 중앙부에 설치된 진공홀이 작동하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비의 작동방법.",193,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,1,1. 매트릭스 형태로 복수개의 동일 인쇄회로패턴이 만들어진 반도체 패키지 제조에 사용되는 인쇄회로기판을 준비하는 단계; 상기 인쇄회로기판에 고유번호를 부여하는 단계; 상기 인쇄회로기판의 고유번호를 참조하여 상기 매트릭스 형태의 개개의 동일 인쇄회로패턴 위에 형성된 반도체 패키지에 대한 맵(map) 데이터를 작성하는 단계; 상기 인쇄회로기판의 고유번호를 기준으로 작성된 맵 데이터를 통합생산관리용 호스트 컴퓨터와 송수신하는 단계; 및 상기 호스트 컴퓨터로부터 맵 데이터를 수신하여 활용하는 단계를 구비하는 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.,327,False,True,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,2,"2. 제1항에 있어서, 상기 인쇄회로기판의 동일 인쇄회로패턴은 한 개의 반도체 패키지가 만들어지는 공간인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",103,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,3,"3. 제1항에 있어서, 상기 인쇄회로기판에 부여된 고유번호는 숫자와 문자의 조합인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",90,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,4,"4. 제1항에 있어서, 상기 인쇄회로기판에 고유번호를 부여하는 방법은, 상기 인쇄회로기판에 고유번호를 표시하는 방법, RF-ID를 부착하는 방법, 바코드를 부착하는 방법 중에서 선택된 하나인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",151,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,5,"5. 제1항에 있어서, 상기 인쇄회로기판의 고유번호를 참조하여 맵 데이터를 작성하는 단계는, 다이 본딩(die attach) 공정, 와이어 본딩(wire bonding) 공정 및 레이저 마킹 공정 중에서 선택된 하나의 공정인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",170,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,6,"6. 제1항에 있어서, 상기 인쇄회로기판의 고유번호를 참조하여 맵 데이터를 작성하는 단계는, 인쇄회로기판에 있는 개개의 인쇄회로패턴에 반도체 패키지 제조공정을 진행하는 단계; 상기 반도체 패키지 제조공정이 진행된 결과물에 대한 불량검사를 진행하는 단계; 및 상기 불량검사 결과를 바탕으로 인쇄회로기판의 고유번호별로 맵 데이터를 작성하는 단계인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",236,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,7,"7. 제6항에 있어서, 상기 불량 검사는 비젼 시스템(vision system)을 통해 이루어지는 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",99,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,8,"8. 제1항에 있어서, 상기 맵 데이터는, 내부에 포함된 불량 정보와 함께, 롯트(lot) 번호, 각공정별 사용장비 번호, 수율, 제조시간을 포함하는 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",128,True,False,explicit_or_regex_estimated
1020080047095,1020090121013,,거절,거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,9,"9. 제1항에 있어서, 상기 맵 데이터를 활용하는 단계는, 반도체 패키지의 제조공정 중에서 레이저 마킹 공정인 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법.",106,True,False,explicit_or_regex_estimated
