source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020100014807,44483474,,KR,KR,WO,,2011001067,20110217,2011102659,20111027,,,2011001067,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020100014807,44483474,,KR,KR,WO,,2011001067,20110217,2011102659,20110825,,,2011001067,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020180150063,70854030,,US,US,US,,201917297528,20191024,2022019144,20220120,,,201917297528,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020180150063,70854030,,US,US,US,,201917297528,20191024,12019373,20240625,,,201917297528,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020180150063,70854030,,KR,KR,WO,,2019014103,20191024,2020111522,20200604,,,2019014103,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020210142539,86056473,,JP,JP,JP,,2022009350,20220125,2023064027,20230510,,,2022009350,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020210142539,86056473,,US,US,US,,202217666775,20220208,2023128048,20230427,,,202217666775,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020190119979,75166296,,US,US,US,,202016976494,20200707,2023094481,20230330,,,202016976494,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020190119979,75166296,,KR,KR,WO,,2020008857,20200707,2021060677,20210401,,,2020008857,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020190119979,75166296,,KR,KR,WO,,2020008857,20200707,2021060677,20210520,,,2020008857,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020180026800,67846649,,US,US,US,,201916968097,20190305,2021024550,20210128,,,201916968097,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020180026800,67846649,,KR,KR,WO,,2019002540,20190305,2019172619,20190912,,,2019002540,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
