application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020230147595,1020230147595,1020250064008,1020250064008,,,거절,거절,거절,분리막용 공중합체 및 이를 포함하는 이차전지,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼,주식회사 한솔케미칼,,20231031,2023,20250509,20250509,,,C08F 220/18|H01M 50/42|C08F 230/04|H01M 50/446|H01M 10/052|C08F 220/06|C08F 218/08,C08F 220/18|H01M 50/42|C08F 230/04|H01M 50/446|H01M 10/052|C08F 220/06|C08F 218/08,,,"본 발명은 황 원자 포함 단량체 단위, 아크릴로나이트릴 계열의 단량체 단위, 탄소수 1 내지 20의 선형 알킬기를 포함하는 아크릴레이트 계열의 단량체 단위 및 비닐아세테이트 계열의 단량체 단위를 포함하는 공중합체와 이를 포함하는 슬러리 조성물, 분리막 및 이차전지에 관한 것이다.",,,,,False,False,True,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,21
1020230170528,1020230170528,1020250083264,1020250083264,,,공개,공개,공개,이차전지 분리막 코팅용 바인더 및 이를 포함하는 이차전지,이차전지 분리막 코팅용 바인더 및 이를 포함하는 이차전지,주식회사 한솔케미칼,주식회사 한솔케미칼,,20231130,2023,20250610,20250610,,,H01M 50/451|H01M 50/431|H01M 50/446|H01M 10/052|C08L 33/26|C08F 220/56|C08F 226/10|C08F 220/06,H01M 50/451|H01M 50/431|H01M 50/446|H01M 10/052|C08L 33/26|C08F 220/56|C08F 226/10|C08F 220/06,,,"본 발명은 (메타)아크릴아마이드계 단량체, 비닐피롤리돈 및 (메타)아크릴산 단량체로부터 유래되어 카르복실산기를 포함하는 공중합체 A; 및 (메타)아크릴아마이드계 단량체, 비닐피롤리돈 및 (메타)아크릴레이트계 단량체로부터 유래되어 알코올기를 포함하는 공중합체 B의 혼합물을 포함하는 이차전지 분리막 코팅용 바인더, 이를 포함하는 이차전지용 분리막 및 이차전지에 관한 것이다.",,,,,False,False,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,22
1020220161487,1020220161487,1020240078865,1020240078865,1029523480000,1029523480000,등록,등록,등록,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20221128,2022,20240604,20240604,20260409,20260409,H01M 4/36|H01M 4/38|H01M 4/587|C01B 33/02|H01M 10/052|H01M 4/02,H01M 4/36|H01M 4/38|H01M 4/587|C01B 33/02|H01M 10/052|H01M 4/02,,,"본 발명은 금속 입자를 포함하는 코어 및 상기 코어 외부에 형성된 쉘층을 포함하고, 상기 쉘층은 금속 탄화물 입자 및 탄소계 물질을 포함하며, 상기 금속 탄화물 입자의 상기 쉘층 내의 수밀도(number density)(개수/㎛ 2 )가 50 이상 100 이하인 것을 특징으로 하는, 리튬 이차 전지용 음극 활물질 및 이의 제조 방법과, 이를 포함하는 리튬 이차 전지에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9306ccbc7e3469db21beffa0f911f0bae4103f6811461eed3b8f45161d6971f22d0a6bac6842326379f021b3c115e3c352fa0b2725ca136868,True,True,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,23
1020240137425,1020240137425,1020260051590,1020260051590,,,공개,공개,공개,"리튬 이차전지용 음극 활물질, 이의 제조방법, 이를 포함하는 음극 및 리튬 이차전지","리튬 이차전지용 음극 활물질, 이의 제조방법, 이를 포함하는 음극 및 리튬 이차전지",현대자동차주식회사|기아 주식회사|주식회사 한솔케미칼,현대자동차주식회사|기아 주식회사|주식회사 한솔케미칼,,20241010,2024,20260417,20260417,,,H01M 4/36|H01M 4/38|H01M 4/587|H01M 4/133|H01M 4/134|H01M 10/052|C01B 33/021|C01B 32/05|H01M 4/02,H01M 4/36|H01M 4/38|H01M 4/587|H01M 4/133|H01M 4/134|H01M 10/052|C01B 33/021|C01B 32/05|H01M 4/02,,,"본 발명은 리튬 이차전지용 음극 활물질, 이의 제조방법, 이를 포함하는 음극 및 리튬 이차전지 관한 것이다. 본 발명의 리튬 이차전지용 음극 활물질은 코어 및 상기 코어를 감싸는 쉘을 포함하고, 상기 코어는 인편상 실리콘 입자 및 비정질 탄소가 인터링킹(interlinking)된 다공성 구조체를 포함하고, 상기 쉘은 인편상 실리콘 입자, 비정질 탄소 및 결정질 탄소를 포함할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939a1e965003a7ac7002452fc88d03ed54cc85ecff767e2409c69df491fde0c2db3afb330b1cacbe19a0557b4a7ebb476c23ccfd63d9d7b722,False,False,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,24
1020220143433,1020220143433,1020240061740,1020240061740,1029523410000,1029523410000,등록,등록,등록,"리튬 이차 전지용 음극 활물질, 이의 제조방법 및 이를 포함하는 리튬 이차 전지","리튬 이차 전지용 음극 활물질, 이의 제조방법 및 이를 포함하는 리튬 이차 전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20221101,2022,20240508,20240508,20260409,20260409,H01M 4/36|H01M 4/38|H01M 10/052|H01M 4/02,H01M 4/36|H01M 4/38|H01M 10/052|H01M 4/02,,,"본 발명은 코어 및 상기 코어 외부에 형성된 쉘층을 포함하는 리튬 이차 전지용 음극 활물질에 있어서, 상기 코어는 금속을 함유하고, 상기 쉘층은 탄소를 함유하며, 상기 코어 및 쉘층 사이에 복수의 공극이 형성된 공극층을 포함하고, 상기 코어 중심과 상기 공극의 중심을 잇는 선과 상기 공극의 장축선이 이루는 각도가 60˚ 이상 90˚ 이하인, 리튬 이차 전지용 음극 활물질에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9306ccbc7e3469db21beffa0f911f0bae499d81752d59f12ba787c26eb6d3e490ca7285c676560992f8214579d88c6879d0dabbd7f1d70b3b4,True,True,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,25
1020240128237,1020240128237,1020260042801,1020260042801,,,공개,공개,공개,"바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막 및 이차전지","바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막 및 이차전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20240923,2024,20260331,20260331,,,C08G 69/40|C08G 69/26|C08G 69/42|H01M 4/62|H01M 4/13|H01M 10/0525,C08G 69/40|C08G 69/26|C08G 69/42|H01M 4/62|H01M 4/13|H01M 10/0525,,,"본 발명은 에틸렌글라이콜(Ethylene Glycol)기반 단량체의 중합을 통해 형성된 -CH 2 CH 2 O-를 포함하는 단량체 단위를 포함하는 바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막 및 이차전지에 관한 것이다.",,,,,False,False,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,26
1020220162834,1020220162834,1020240079688,1020240079688,1029524400000,1029524400000,등록,등록,등록,"리튬 이차 전지용 음극 활물질, 이의 제조방법 및 이를 포함하는 리튬 이차 전지","리튬 이차 전지용 음극 활물질, 이의 제조방법 및 이를 포함하는 리튬 이차 전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20221129,2022,20240605,20240605,20260409,20260409,H01M 4/36|H01M 4/38|H01M 10/052|H01M 4/02,H01M 4/36|H01M 4/38|H01M 10/052|H01M 4/02,,,"본 발명은 코어부 및 상기 코어 외부에 형성된 쉘부를 포함하는 리튬 이차 전지용 음극 활물질에 있어서, 상기 코어부는 금속 입자를 포함하는 다공성 구형 입자이고, 상기 쉘부는 탄소를 함유하며, 상기 코어부의 금속 입자간 거리가 하기 식을 만족하는 것을 특징으로 하는, 리튬 이차 전지용 음극 활물질에 관한 것이다. 0.6×(금속 입자의 장경 평균+금속 입자의 단경 평균)≤(금속 입자간 거리)≤0.85×(금속 입자의 장경 평균+금속 입자의 단경 평균)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ef63f0b613c7ca21d00c52ec7dbaa42f5559c93ee738b4c96f6d02677f06076e96a0cd249d792ff0f9c63f8c9810ca7e0e91274543be942c,True,True,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,27
1020220112552,1020220112552,1020240033824,1020240033824,,,공개,공개,공개,코어-쉘 구조를 갖는 고체전해질 및 이의 제조방법,코어-쉘 구조를 갖는 고체전해질 및 이의 제조방법,현대자동차주식회사|기아 주식회사|주식회사 한솔케미칼,현대자동차주식회사|기아 주식회사|주식회사 한솔케미칼,,20220906,2022,20240313,20240313,,,H01M 10/0562|H01M 10/052,H01M 10/0562|H01M 10/052,,,"본 발명은 코어-쉘 구조를 갖는 고체전해질 및 이의 제조방법에 관한 것이다. 상기 고체전해질은 하기 화학식1로 표현되는 제1 전해질을 포함하는 코어부; 및 하기 화학식2로 표현되는 제2 전해질을 포함하고, 상기 코어부의 표면에 코팅된 쉘부;를 포함하고, X1의 이온 반경(Ionic radius)이 X2의 이온 반경 보다 큰 것일 수 있다. [화학식1] Li a PS b X1 c 4≤a≤7, 3≤b≤7, 0003c#c≤2, X1은 Br 또는 I를 포함함 [화학식2] Li d PS e X2 f 4≤d≤7, 3≤e≤7, 0003c#f≤2, X2는 Cl 또는 Br을 포함함.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9377144f25b22699cd20275db820b84272d658082836979261ffc5b60fcd8f89ad7c79f7b9bb4f82d642db0110018388568b565f291d4a25ad,False,False,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,28
1020220163040,1020220163040,1020240079774,1020240079774,1029525610000,1029525610000,등록,등록,등록,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차 전지","음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차 전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20221129,2022,20240605,20240605,20260409,20260409,H01M 4/36|H01M 4/38|H01M 4/48|H01M 4/587|H01M 10/052|H01M 4/02,H01M 4/36|H01M 4/38|H01M 4/48|H01M 4/587|H01M 10/052|H01M 4/02,,,"본 발명은, 금속 입자 및 탄소를 포함하는 다공성 구형 입자인 코어부; 및 결정질 탄소 및 비정질 탄소 중 하나 이상을 포함하는 쉘부; 를 가지며, 상기 코어부의 금속 입자들은 상기 탄소를 통해 서로 연결되어 있고, 상기 쉘부의 외부 표면에 폴리머를 포함하는 코팅층을 갖는 것을 특징으로 하는, 음극 활물질 및 이의 제조 방법과, 이를 포함하는 리튬 이차 전지에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93830b621b6ce0b3c34cfbc56d7ceedbe4e993f9a4e3ef665d80c83067b8fb74f2415573280d347b466662d5f89838edc0db683d4129e20344,True,True,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,29
1020250109553,1020250109553,1020260050939,1020260050939,,,공개,공개,공개,"바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막 및 이차전지","바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막 및 이차전지",주식회사 한솔케미칼,주식회사 한솔케미칼,,20250808,2025,20260415,20260415,,,C08G 69/32|C08G 69/40|C08G 69/26|C08G 69/42|H01M 4/62|H01M 4/13|H01M 10/0525,C08G 69/32|C08G 69/40|C08G 69/26|C08G 69/42|H01M 4/62|H01M 4/13|H01M 10/0525,,,"본 발명은 에테르기, 탄소수 1 내지 10의 선형 또는 분지형 탄화수소기, 또는 이들의 조합을 포함하는 제1 단량체 단위를 포함하는 바인더용 폴리아미드 중합체, 이를 포함하는 슬러리, 전극, 분리막, 이차전지 무지부 절연 코팅층용 슬러리 조성물 및 이차전지에 관한 것이다.",,,,,False,False,False,0,http://plus.kipris.or.kr/openapi/rest/patUtiModInfoSearchSevice/applicantNameSearchInfo,KIPRIS_PLUS_BIBLIOGRAPHIC,30
