application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020130124924,1020130124924,1020150045331,1020150045331,1022569300000,1022569300000,등록,등록,등록 등록,식각액 조성물 및 이를 이용한 금속 패턴 제조방법,식각액 조성물 및 이를 이용한 금속 패턴 제조방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20131018,2013,20150428,20150428,20210521,20210521,C23F 1/18|C23F 1/30|H10P 50/26,C23F 1/18|C23F 1/30|H10P 50/26,,,"본 발명의 일 실시예에 따르면, 과산화이황산 암모늄 10 중량% 내지 20 중량%; 인산 또는 아인산 화합물 0.1 중량% 내지 10 중량%; 염소산염계화합물 0.1 중량% 내지 5 중량%; 질산 또는 술폰산 화합물 0.1 중량% 내지 5 중량%; 아졸계 화합물 0.1 중량% 내지 3 중량%; 불소화합물 0.1 중량% 내지 2 중량%; 및 물 55 중량% 내지 89.5 중량%를 포함하는 식각액 조성물을 제공한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9300082b55de53856451ba40538a99ce55c3f22722ffde6753cc8ee01a5aae66e8995ce282d02371f6dfc4a7b7f49a6d9121b401fa47817d11,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,22
1020050101224,1020050101224,1020070044913,1020070044913,1012804780000,1012804780000,소멸,소멸,소멸 소멸,감광성 수지 조성물,감광성 수지 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20051026,2005,20070502,20070502,20130625,20130625,G03F 7/023|G03F 7/027|G03F 7/075|G03F 7/033|G03F 7/031|G03F 7/039|H10D 86/00,G03F 7/023|G03F 7/027|G03F 7/075|G03F 7/033|G03F 7/031|G03F 7/039|H10D 86/00,,,"본 발명은 감광성 수지 조성물에 관한 것으로, 특히 a)ⅰ) POSS (Polyhedral Oligomeric Silsesquioxane) 함유 불포화 화합물, ⅱ) 불포화 카르본산, 불포화 카르본산 무수물, 또는 이들의 혼합물, ⅲ) 에폭시기 함유 불포화 화합물, 및 ⅳ) 올레핀계 불포화 화합물을 공중합시켜 얻어진 아크릴계 공중합체; b) 1,2-퀴논디아지드 화합물; 및 c) 용매를 포함하는 감광성 수지 조성물에 관한 것이다. 본 발명에 따른 감광성 수지 조성물은 현상 후 평탄도, 감도, 해상도, 내열성, 투명성 등의 성능이 우수할 뿐만 아니라, 특히 상기 감광성 수지 조성물로 유기절연막을 제조할 경우 저 유전률 유기절연막을 가능하게 함으로써 소비전력을 낮출 수 있으며, Crosstalk을 줄여줄 수 있어, 다양한 Display 공정의 유기절연막에 적합하다. POSS (Polyhedral Oligomeric Silsesquioxane), Crosstalk, 소비전력, 저 유전율, Display",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c592fb536ea920a4d6a092b69f48fe124c5ea6b457d21b362eb3a898ac328a0b3,True,False,True,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,23
1020090042173,1020090042173,1020100123131,1020100123131,1016193800000,1016193800000,등록,등록,등록 등록,식각액 조성물 및 이를 이용한 어레이 기판의 제조방법,식각액 조성물 및 이를 이용한 어레이 기판의 제조방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20090514,2009,20101124,20101124,20160502,20160502,C09K 13/08,C09K 13/08,,,"식각액 조성물은 과산화이황산암모늄((NH 4 ) 2 S 2 O 8 , ammonium persulfate) 0.1 내지 30 중량%, 무기산 0.1 내지 10 중량%, 아세테이트염 0.1 내지 10 중량%, 불소함유 화합물 0.01 내지 5 중량%, 술폰산 화합물 0.01 내지 5 중량%, 아졸계 화합물 0.01 내지 2 중량% 및 여분의 물을 포함한다. 이에 따라, 식각액의 안정성을 확보하고 식각 공정상 마진을 보장하여 비용을 절감할 수 있다. 티타늄, 구리, 식각액, 과산화이황산암모늄",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008e2f792c313ae9acecbc1e90b442cdf02592a991381129baa641f930a97a62c5556e8e62ab79241b4835fc10300d393c504a55df19a9393c,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,24
1020200145671,1020200145671,1020210056910,1020210056910,,,공개,공개,공개 공개,원자층 증착 및 기상 증착용 기판 표면 개질제 및 이를 이용한 기판 표면의 개질 방법,원자층 증착 및 기상 증착용 기판 표면 개질제 및 이를 이용한 기판 표면의 개질 방법,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20201104,2020,20210520,20210520,,,C23C 16/02|C23C 16/455|C23C 16/44|H10P 10/00,C23C 16/02|C23C 16/455|C23C 16/44|H10P 10/00,,,"본 발명은 원자층 증착 또는 기상 증착을 이용하여, 무기박막 등의 기판 표면을 균일하게 개질하기 위한 표면 개질제 및 이를 이용한 기판 표면의 개질 방법이 개시된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939f54df82125877878ace189d8a7f6a2f83ccb8eeeb1f6867a5fe5e867e20cc1f3fc0a963208822b44188588e329681cc7e5dbdafb6bb4f72,False,False,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,25
1020250044540,1020250044540,1020260053984,1020260053984,,,공개,공개,공개 공개,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,금속막 형성용 전구체 화합물 및 이를 이용한 금속막,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20250407,2025,20260421,20260421,,,C07F 11/00|C07F 9/00|C23C 16/455|C23C 16/40|C23C 16/34|C23C 16/18,C07F 11/00|C07F 9/00|C23C 16/455|C23C 16/40|C23C 16/34|C23C 16/18,,,본 발명의 일실시예는 몰리브덴과 다중 리간드를 포함하는 금속막 형성용 전구체 화합물 및 이를 이용한 금속막을 제공한다. 기존 인 리간드를 갖는 몰리브덴 전구체에 비해 고리형 치환체를 포함하는 인 리간드를 사용하여 높은 열 안정성을 갖는다.,,,,,False,False,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,26
1020210068430,1020210068430,1020220161594,1020220161594,,,공개,공개,공개 공개,식각액 조성물 및 이를 이용한 표시 장치의 제조 방법,식각액 조성물 및 이를 이용한 표시 장치의 제조 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20210527,2021,20221207,20221207,,,C23F 1/16|C23F 1/30|C23F 1/44|H10D 86/60|H10K 59/131|H10K 71/60|H10K 50/816|H10K 59/12,C23F 1/16|C23F 1/30|C23F 1/44|H10D 86/60|H10K 59/131|H10K 71/60|H10K 50/816|H10K 59/12,,,"일 실시예에 따른 식각액 조성물은 무기산 화합물 9.0 중량% 내지 9.9 중량%, 무기염 화합물 5.0 중량% 내지 10.0중량%, 유기산 화합물 35 중량% 내지 45 중량%, 락테이트계 화합물 10 중량% 내지 20 중량%, 산소를 포함하는 질소고리형 화합물 0.1 중량% 내지 1.0 중량%, 및 전체 조성물의 총 중량이 100 중량%가 되도록 잔량의 물을 포함하며, 상기 무기산 화합물은 산 해리상수(pKa) 값이 -1.0 내지 -3.0이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93635c7d0dbb1c9eb53c86806fd483a070a99772be4f9e5d28b522885f353a73e7fe780b1b84d1215811f9152a26efe74c09285018b01699ae,False,False,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,27
1020210109576,1020210109576,1020220023313,1020220023313,,,공개,공개,공개 공개,아조 화합물의 제조장치,아조 화합물의 제조장치,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20210819,2021,20220302,20220302,,,C25B 3/01|C25B 15/08|C25B 11/061|C09B 29/00|C25B 15/02,C25B 3/01|C25B 15/08|C25B 11/061|C09B 29/00|C25B 15/02,,,"아조 화합물의 제조장치에 관해 개시되어 있다. 개시된 아조 화합물의 제조장치는 하이드라조 화합물 및 적어도 1종의 M a X b 를 포함하는 제1 용액이 담겨지는 반응유닛, 상기 반응유닛 내에서 상기 하이드라조 화합물과 직접 접촉하도록 배치되는 음극 및 상기 용액과 접촉하도록 상기 반응유닛 내에 배치되는 양극을 포함할 수 있고, 여기서, 상기 X는 할로겐 원소일 수 있고, 상기 M은 수소, Li, Na, K, Mg, Ca, Mn, Fe, Ni, Cu, Ag, Zn, Sn, Zr, Ti 중에서 선택된 적어도 하나이거나, 1급 암모늄 이온, 2급 암모늄 이온, 3급 암모늄 이온 중에서 선택된 적어도 하나일 수 있고, 상기 H는 수소이고, 상기 a 및 상기 b는 서로 독립적으로 1 내지 4 중 어느 하나의 정수일 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fa9d95005e8e5e8a1e77f84cf15365c44e42ee03297958a58992a881b2d1bc5374940f371761736adc970b1b64c36ea49f313ae7d423815b,False,False,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,28
1020210109575,1020210109575,1020220023312,1020220023312,,,공개,공개,공개 공개,아조 화합물의 제조방법,아조 화합물의 제조방법,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20210819,2021,20220302,20220302,,,C25B 3/01|C25B 15/08|C25B 11/04|C09B 29/00,C25B 3/01|C25B 15/08|C25B 11/04|C09B 29/00,,,"아조 화합물의 제조방법에 관해 개시되어 있다. 개시된 아조 화합물의 제조방법은 반응시스템 내에서 하이드라조 화합물 및 적어도 1종의 M a X b 를 포함하는 제 1 용액을 전기분해하여 X b 분자를 생성하는 제1단계, 상기 생성된 X b 분자로 상기 하이드라조 화합물을 산화하여 아조 화합물, M a X b , 및 HX를 포함하는 제2 용액을 수득하는 제2단계, 상기 제2 용액을 상기 반응시스템 외부로 배출하고, 이로부터 M a X b 및 HX를 포함하는 제3 용액을 분리하여 고체 아조 화합물을 수득하는 제3단계 및 상기 하이드라조 화합물과 동등한 추가 하이드라조 화합물과 상기 제3 용액을 상기 반응시스템 내로 투입하고, 상기 추가 하이드라조 화합물, M a X b , 및 HX를 포함하는 제4 용액을 전기분해하여 X b 분자를 생성하는 제4단계를 포함할 수 있다. 상기 제4단계, 상기 제2단계 및 상기 제3단계를 1 사이클로 하여 상기 사이클을 반복 수행할 수 있다. 여기서, 상기 X는 할로겐 원소일 수 있고, 상기 M은 수소, Li, Na, K, Mg, Ca, Mn, Fe, Ni, Cu, Ag, Zn, Sn, Zr, Ti 중에서 선택된 적어도 하나이거나, 1급 암모늄 이온, 2급 암모늄 이온, 3급 암모늄 이온 중에서 선택된 적어도 하나일 수 있다. 상기 H...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fa9d95005e8e5e8a1e77f84cf15365c44e42ee03297958a58992a881b2d1bc53fd508255fc27c36dbf22e7cf6167c759d8c0b41d90126553,False,False,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,29
1020210121273,1020210121273,1020220034704,1020220034704,,,공개,공개,공개 공개,반사성 전극 보호층용 화합물 및 이를 포함하는 배면 발광 소자,반사성 전극 보호층용 화합물 및 이를 포함하는 배면 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20210910,2021,20220318,20220318,,,C07C 211/54|C07C 211/61|C07D 307/91|C07D 333/76|H10K 85/60|H10K 50/844|C07C 211/58|C07D 213/38|C07D 213/74|C07D 215/12|C07D 217/02|C07D 239/48|C07D 251/70|C07D 519/00,C07C 211/54|C07C 211/61|C07D 307/91|C07D 333/76|H10K 85/60|H10K 50/844|C07C 211/58|C07D 213/38|C07D 213/74|C07D 215/12|C07D 217/02|C07D 239/48|C07D 251/70|C07D 519/00,,,본 발명은 하기 화학식 1로 표시되는 배면 발광 소자의 반사성 전극 보호층용 화합물을 제공한다. 003c#화학식 1003e#,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ebbb49a02b86cee9958bb193868fd3249e21086012da9a786267f5f3081678fdb65f2794da688c40bfec1473975b5ccc3d276695ffd7f604,False,False,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,30
1020220007427,1020220007427,1020230111497,1020230111497,,,공개,공개,공개 공개,포토레지스트 조성물,포토레지스트 조성물,주식회사 동진쎄미켐|삼성디스플레이 주식회사,주식회사 동진쎄미켐|삼성디스플레이 주식회사,,20220118,2022,20230725,20230725,,,G03F 7/022|G03F 7/023|G03F 7/20,G03F 7/022|G03F 7/023|G03F 7/20,,,"본 발명은 액정표시장치 회로 등에서 미세 회로 패턴 형성을 위한 습식 식각 공정에서 사용될 수 있는 포토레지스트 조성물에 관한 것으로서, 보다 상세하게는 나프토퀴논디아지드술포닐(NQD)기가 4개 이상 결합된 디아지드계 감광성 화합물을 통하여 가교제를 포함하지 않으며 습식 식각 공정에서 우수한 메탈 테이퍼 각도가 구현되고, 저장 안정성이 우수한 포토레지스트 조성물 및 이를 이용한 금속 다층막 패터닝 방법에 관한 것이다.",,,,,False,False,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,31
1020170147820,1020170147820,1020190052727,1020190052727,1023459800000,1023459800000,등록,등록,등록 등록,감광성 수지 조성물 및 이를 이용한 패턴 형성 방법,감광성 수지 조성물 및 이를 이용한 패턴 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20171108,2017,20190517,20190517,20211228,20211228,G03F 7/033|G03F 7/028|G03F 7/031|G03F 7/20|G03F 7/26,G03F 7/033|G03F 7/028|G03F 7/031|G03F 7/20|G03F 7/26,,,"본 발명의 일 실시예에 따른 감광성 수지 조성물은 아크릴계 공중합체 100 중량부에 대하여 라디칼 광개시제 0.1 내지 20 중량부, 이온 광개시제 0.1 내지 10 중량부, 다관능 아크릴레이트 올리고머 1 내지 50 중량부, 에틸렌성 불포화 결합을 가지는 다관능성 모노머 1 내지 50 중량부, 및 용매를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ed018a8f764ca8c0c5a53bf5ea0eb534966cde42542bfeeb9ad2ed083bba34f76e55bf212bee90ba22e2676b0fc3b7d70110e47a650e1d3b,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,32
1020050017291,1020050017291,1020060096629,1020060096629,1011150890000,1011150890000,소멸,소멸,소멸 소멸,유기 반사방지막 형성용 유기 중합체 및 이를 포함하는 유기 조성물,유기 반사방지막 형성용 유기 중합체 및 이를 포함하는 유기 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20050302,2005,20060913,20060913,20120203,20120203,G03F 7/004|G03F 7/039,G03F 7/004|G03F 7/039,,,"포토리소그래피 공정에서, 노광원을 흡수하기 위하여 피식각층과 포토레지스트막 사이에 위치하는, 유기 반사방지막을 형성하기 위한 유기 중합체 및 이를 포함하는 유기 조성물이 개시된다. 상기 유기 반사방지막 형성용 유기 중합체는 및 (여기서 R은 치환 또는 비치환된 탄소수 1 내지 5의 알킬기이다)으로 표시되는 반복단위를 포함하며, 유기 반사방지막의 식각률을 개선하고, 유기 반사방지막의 형성을 용이하게 하며, 기판과의 접착력을 개선하는 역할을 한다. 유기 반사방지막",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf72662f0e5aae8d847a83651292a3da235ec631890cdb752e0df4e4d70976a894e60423bf3612c817574092a5e2fbbe545fa4f0a478086859a69,True,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,33
1020050038213,1020050038213,1020060045957,1020060045957,1011672400000,1011672400000,소멸,소멸,소멸 소멸,레지스트 제거용 조성물,레지스트 제거용 조성물,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20050507,2005,20060517,20060517,20120713,20120713,G03F 7/42,G03F 7/42,,,"본 발명은 전자회로 또는 표시소자를 패턴하는 레지스트(resist) 제거용 조성물에 관한 것으로, 보다 상세하게는 아민, 용제 및 부식방지제를 포함하며, 상기 부식방지제가 트리아졸류 화합물, 머캅토류 화합물, 하이드록실기를 갖는 벤젠류 화합물 및 이들의 혼합물로 이루어진 군으로부터 선택된 1종 이상임을 특징으로 하는 레지스트 제거용 조성물을 제공한다. 본 발명의 레지스트 제거용 조성물은 레지스트 제거력이 매우 우수하고, 패턴된 금속배선의 부식을 최소화 할 수 있는 장점이 있다. 레지스트 제거용 조성물, 부식방지제",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c592fb536ea920a4dd85d1afb690d041ab850ae3df12618c34f59157209950d59,True,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,34
1020170119292,1020170119292,1020180043726,1020180043726,1026504090000,1026504090000,등록,등록,등록 등록,신규 화합물 및 이를 포함하는 유기 발광 소자,신규 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20170918,2017,20180430,20180430,20240319,20240319,C07C 211/61|C07C 211/58|C07C 211/54|H10K 85/60|H10K 50/17|H10K 50/15,C07C 211/61|C07C 211/58|C07C 211/54|H10K 85/60|H10K 50/17|H10K 50/15,,,"본원은 신규한 화합물, 및 이를 포함하는 유기 발광 소자에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93828d76dc1803135066d7b41e30724a964a4de56441e8b4a11bc7523a9d08e7fddf34072373267830447bf10ae12a719b4063c8812b17f90e,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,35
1020170078423,1020170078423,1020180138333,1020180138333,,,거절,거절,거절 거절,신규 화합물 및 이를 포함하는 유기 발광 소자,신규 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20170621,2017,20181231,20181231,,,C07C 211/54|C07D 307/91|C07D 333/76|H10K 99/00|H10K 50/00,C07C 211/54|C07D 307/91|C07D 333/76|H10K 99/00|H10K 50/00,,,"본원은 신규한 아릴아민 화합물에 대한 것으로, 정공수송층(HTL), 발광보조층(HT prime) 또는 정공주입층(HIL)으로서 사용될 경우 정공주입 및 수송 특성을 증가시킬 수 있어 소자의 고효율 및 장수명 효과를 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00faac3f3ec908c18617b14d837a885b1950e8ebd062c67fdbd70773ca651beb90478cc75b0fc3d6ab584a5e69baddbe88a974f6316ad4737c,False,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,36
1020180136723,1020180136723,1020200053284,1020200053284,1027501460000,1027501460000,등록,등록,등록 등록,신규 화합물 및 이를 포함하는 유기발광 소자,신규 화합물 및 이를 포함하는 유기발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20181108,2018,20200518,20200518,20241231,20241231,C07D 307/91|C07D 407/12|H10K 99/00|H10K 50/00,C07D 307/91|C07D 407/12|H10K 99/00|H10K 50/00,,,"본원은 신규한 화합물, 및 이를 포함하는 유기 발광 소자에 관한 것으로, 본 발명의 일 구현예에 따른 신규한 화합물은 유기 발광 소자에 적용되어 유기 발광 소자의 고효율, 장수명, 낮은 구동전압 및 구동 안정성을 확보할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ff120271c201a7d4ac63979c49318feef17d14685c69c9ebe74bfb32666e53d7761a46ba810b7f6b5262762809bb2d578956a76aa8234994,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,37
1020130087572,1020130087572,1020140015202,1020140015202,1021692730000,1021692730000,등록,등록,등록 등록,아크리딘 유도체를 포함하는 유기발광 화합물 및 이를 포함하는 유기발광소자,아크리딘 유도체를 포함하는 유기발광 화합물 및 이를 포함하는 유기발광소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20130724,2013,20140206,20140206,20201019,20201019,C09K 11/06|H10K 85/60|H10K 85/40|H10K 50/11|H10K 50/81|H10K 50/82|H10K 50/17|H10K 50/15,C09K 11/06|H10K 85/60|H10K 85/40|H10K 50/11|H10K 50/81|H10K 50/82|H10K 50/17|H10K 50/15,,,"아크리딘 유도체를 포함하는 본 발명의 유기발광 화합물은 아크리딘 유도체와 고리화합물의 적절한 조화를 통해 유기물층 내에서의 전하균형을 조절함으로써, 휘도, 전력효율, 내열성, 전하수송 성능 및 전하주입 성능이 우수하여 색순도 및 발광효율을 증가시킬 수 있으므로, 유기발광소자의 발광물질로 사용되어 유기발광소자에 낮은 구동전압과 높은 발광휘도 및 발광효율을 나타내며, 이에 따라 풀 칼라 유기 패널에서 성능 극대화 및 수명 향상을 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00af44f5f9a90d257cea492571ab71eea2d5d6c4396fb8e9bf976a5c2f806234f3f558aea6891aaa1b14fbcb6e5010930de68839b2eebeec49,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,38
1020200148318,1020200148318,1020220015893,1020220015893,,,취하,취하,취하 취하,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20201109,2020,20220208,20220208,,,C07D 471/04|C07D 413/12|C07D 413/14|C07D 417/12|C07D 417/14|H10K 85/60|H10K 50/844|H10K 50/858,C07D 471/04|C07D 413/12|C07D 413/14|C07D 417/12|C07D 417/14|H10K 85/60|H10K 50/844|H10K 50/858,,,본 발명은 하기 화학식 1로 표현되는 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자를 제공한다: [화학식 1] .,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c930d444d5d3f0367fdcc611b304f1593c5995a3e7034c203ba5a37041e75069d1bf5ef3fa77107a09b0c9f9570a2d49648e31d929a33edf631,False,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,39
1020210049983,1020210049983,1020210128363,1020210128363,1025598760000,1025598760000,등록,등록,등록 등록,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20210416,2021,20211026,20211026,20230721,20230721,C07D 307/77|C07D 407/14|C07D 409/14|C07D 405/14|C07D 413/14|C07D 417/14|C07D 333/50|H10K 85/60|H10K 50/844|H10K 50/858,C07D 307/77|C07D 407/14|C07D 409/14|C07D 405/14|C07D 413/14|C07D 417/14|C07D 333/50|H10K 85/60|H10K 50/844|H10K 50/858,,,본 발명은 하기 화학식 1로 표시되는 캡핑층용 화합물 및 이를 함유하는 유기 발광 소자를 제공한다. 003c#화학식1003e#,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93749cf268af86ffb5877db74c4c2f82e2485678e2d3d8d6fabd2ea9452072620dfb1982b9a79e02cbf00f769c7c4e5090441842a432380706,True,True,False,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,40
1020120072295,1020120072295,1020140005411,1020140005411,1019226250000,1019226250000,등록,등록,등록 등록,금속 배선 식각액 및 이를 이용한 금속 배선 형성 방법,금속 배선 식각액 및 이를 이용한 금속 배선 형성 방법,삼성디스플레이 주식회사|주식회사 동진쎄미켐,삼성디스플레이 주식회사|주식회사 동진쎄미켐,,20120703,2012,20140115,20140115,20181121,20181121,C23F 1/16|H05K 3/06,C23F 1/16|H05K 3/06,,,"금속 배선 식각액을 제공한다. 본 발명의 한 실시예에 따른 금속 배선 식각액은 과황산염, 술폰산염, 불소 화합물, 아졸계 화합물, 유기산, 질산염, 염소 화합물을 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00afaa20a23a125d7c18c97e1d0f9033a3b9bbc0e09196f8379f3f6752562c6fef62c43fef8f1fa5adba41608af0e7479574aded52cda41063,True,True,False,0,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,41
1020200153658,1020200153658,1020220015894,1020220015894,,,취하,취하,취하 취하,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,주식회사 동진쎄미켐,주식회사 동진쎄미켐,,20201117,2020,20220208,20220208,,,C07D 217/18|C07D 215/12|C07D 405/14|C07D 409/14|C07D 401/14|C07D 413/14|C07D 417/14|C07D 471/04|H10K 85/60|H10K 50/844|H10K 50/858,C07D 217/18|C07D 215/12|C07D 405/14|C07D 409/14|C07D 401/14|C07D 413/14|C07D 417/14|C07D 471/04|H10K 85/60|H10K 50/844|H10K 50/858,,,본 발명은 하기 화학식 1로 표현되는 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자를 제공한다: [화학식 1] .,,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c930d444d5d3f0367fdcc611b304f1593c5f188ddd71ff7a1c9bbd72152fccc4c125b5d25b4ec2ff4abb9bac20f5ece6cbc1e1e5479ac7da5d4,False,False,True,1,data\반도체\동진쎄미켐\tech\source\dongjin_semichem_kipris_plus_bibliographic_raw.csv,,42
