application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020200114508,1020220033590,1024282760000,등록,등록,"4족 금속 원소-함유 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조 방법",주식회사 한솔케미칼
1020220020297,1020230123301,1027485570000,등록,등록,"공중합체를 포함하는 바인더, 그를 포함하는 이차전지용 음극, 상기 음극을 포함하는 이차전지, 및 상기 공중합체의 중합방법",주식회사 한솔케미칼
1020220003527,1020230108124,1027250190000,등록,등록,나노셀룰로오스 기반 이차전지 전극용 수계 바인더 및 슬러리,주식회사 한솔케미칼
1020220132245,,1025584490000,등록,등록,"공중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼
1020220037533,1020230139908,1028029840000,등록,등록,"이차전지용 바인더, 이를 포함하는 슬러리, 전극 및 이차전지",주식회사 한솔케미칼|에스케이온 주식회사
1020220147993,,1026618180000,등록,등록,"공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼
1020220137743,1020240057239,1028152680000,등록,등록,"PAA-PVA 공중합체의 제조 방법, 이를 포함하는 바인더 및 이를 포함하는 리튬 이차 전지",주식회사 한솔케미칼
1020240166077,,1028183850000,등록,등록,"양자점 광학 시트, 이를 포함하는 백라이트 유닛 및 디스플레이 장치",주식회사 한솔케미칼
1020230162022,1020250075000,,공개,공개,폴리우레아를 이용한 영역 선택적 성막 방법,삼성전자주식회사|주식회사 한솔케미칼
1020220141368,1020240060109,1028146740000,등록,등록,탄소나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지,주식회사 한솔케미칼
1020230160210,1020250073818,1028133610000,등록,등록,"감광성 수지 조성물, 이의 경화물, 패턴의 형성 방법 및 감광성 수지 조성물의 제조 방법",주식회사 한솔케미칼
1020210113694,1020230031454,,거절,거절,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼
1020220113661,1020240034525,1027939800000,등록,등록,전극 보호를 위한 광경화형 수지 조성물 및 그 제조방법,주식회사 한솔케미칼
1020220081800,1020240003926,1027769780000,등록,등록,탄소 섬유 분산액 및 탄소 종이의 제조방법,주식회사 한솔케미칼
1020230191508,,1027663210000,등록,등록,"공중합체를 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",주식회사 한솔케미칼
1020210159545,1020230072875,1026614980000,등록,등록,유기 금속 화합물을 이용하여 박막을 형성하는 방법 및 이로부터 제조된 박막,주식회사 한솔케미칼|연세대학교 산학협력단
1020230143509,,1027390440000,등록,등록,"전지의 무지부 코팅용 조성물, 이를 이용하여 전지의 무지부를 코팅하는 방법 및 전지의 무지부 코팅용 조성물을 포함하는 전극",주식회사 한솔케미칼
1020230038607,1020240143386,,거절,거절,긴 가사시간 및 우수한 열전도성을 갖는 우레탄계 방열 접착제 조성물,주식회사 한솔케미칼
1020220166555,1020240082681,1027322770000,등록,등록,"내충격성, 내환경성 및 저장안정성이 우수한 이중 경화형 조성물",주식회사 한솔케미칼
1020230130254,,1027282930000,등록,등록,"공중합체 입자, 이를 포함하는 바인더 조성물, 슬러리, 전극, 및 상기 전극을 포함하는 이차전지",주식회사 한솔케미칼
1020230050939,1020240154376,,거절,거절,"비극성 용제에 분산 가능한 금속산화물 나노입자, 이를 포함하는 잉크젯 프린팅용 전자수송층 잉크 조성물, 그의 제조방법, 및 이를 포함하는 발광소자 및 디스플레이",삼성전자주식회사|주식회사 한솔케미칼
1020210079783,1020220169559,1027020020000,등록,등록,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼
1020210102309,1020230020660,1026958390000,등록,등록,초연질 습기경화형 내수코팅제 조성물 및 이를 포함하는 초연질 습기경화형 내수코팅제,주식회사 한솔케미칼
1020210082918,1020230000609,1026942210000,등록,등록,"음극 활물질, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼
1020220113510,1020240034472,1026953600000,등록,등록,비납계 페로브스카이트 코어-쉘 입자 및 그 제조방법,주식회사 한솔케미칼
1020220010720,1020230114490,1026919360000,등록,등록,고휘도 실리콘수지 조성물 및 그 경화물,주식회사 한솔케미칼
1020230062699,,1026837600000,등록,등록,"친수성 양자점, 이를 포함하는 친수성 용제형 양자점 잉크 조성물 및, 이를 포함하는 발광소자 및 디스플레이",삼성전자주식회사|주식회사 한솔케미칼
1020210131555,1020230048755,1026826820000,등록,등록,"5족 금속 화합물, 이를 포함하는 증착용 전구체 조성물 및 이를 이용하여 박막을 형성하는 방법",주식회사 한솔케미칼
1020210101142,1020230019530,1026764860000,등록,등록,"음극 활물질 조성물, 그의 제조방법 및 이를 포함하는 리튬 이차전지",주식회사 한솔케미칼
1020220149912,,1026665220000,등록,등록,황화 리튬의 제조방법,전북대학교산학협력단|주식회사 한솔케미칼
1020220149913,,1026643450000,등록,등록,황화 리튬 미분말의 제조방법,전북대학교산학협력단|주식회사 한솔케미칼
1020220127830,1020240048606,1026605940000,등록,등록,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼
1020230017159,,1026471330000,등록,등록,과산화수소를 포함하는 녹조 제거제,주식회사 한솔케미칼
1020230115558,,1026418430000,등록,등록,"코어-쉘 입자, 이를 포함하는 바인더 조성물, 슬러리, 및 전극, 및 상기 전극을 포함하는 이차전지",주식회사 한솔케미칼
1020210047159,1020220141068,1026300390000,등록,등록,이차전지 분리막 코팅용 바인더 및 이를 포함하는 이차전지,주식회사 한솔케미칼
1020210127777,1020230045205,1026289220000,등록,등록,하이브리드 경화형 조성물 및 이를 이용한 경화 코팅층,주식회사 한솔케미칼
1020210052409,1020220145619,,거절,거절,유기 금속 화합물 제조방법 및 이의 방법으로 얻어진 유기 금속 화합물을 이용한 박막,주식회사 한솔케미칼|연세대학교 산학협력단
1020220167645,,1026129260000,등록,등록,분리막용 공중합체 조성물 및 이를 포함하는 이차전지,주식회사 한솔케미칼
1020210088688,1020230007862,1026157720000,등록,등록,고밀도 방열 복합체의 제조방법 및 이로부터 제조된 방열 복합체,주식회사 한솔케미칼
1020210088581,1020230007810,1026157710000,등록,등록,"방열 복합체 조성물, 상기 조성물을 이용하는 방열 복합체 및 그 제조방법",주식회사 한솔케미칼
1020200180564,1020220089910,1025635890000,등록,등록,이차전지용 음극 슬러리 조성물,주식회사 한솔케미칼
1020220073328,,1025584480000,등록,등록,분리막용 공중합체 및 이를 포함하는 이차전지,주식회사 한솔케미칼
1020220139396,,1025586680000,등록,등록,분리막용 중합체 조성물 및 이를 포함하는 이차전지,주식회사 한솔케미칼
1020210173794,1020230085539,1025942780000,등록,등록,저장안정성이 우수한 안료 함유형 광 습기 경화성 수지조성물,주식회사 한솔케미칼
1020210170890,1020230082925,1025942770000,등록,등록,안료를 포함하는 저경도 자외선 경화형 수지조성물,주식회사 한솔케미칼
1020210161395,1020230075116,1025818540000,등록,등록,저장안정성 및 경화성이 우수한 광 습기 경화형 수지 조성물,주식회사 한솔케미칼
1020230088893,1020230107779,1025791490000,등록,등록,"방열용 수지 조성물, 방열 부재 및 전자기기",주식회사 한솔케미칼
1020090056086,1020100137850,1010897650000,소멸,소멸,폴리에틸렌 대체 친환경 내수/내유제 및 이를 적용한 식품 포장용지 및 그 제조 방법,한솔홀딩스 주식회사|주식회사 한솔케미칼
1020210072719,1020220164225,1025692010000,등록,등록,유기 금속 화합물 제조방법 및 이를 이용하여 박막을 형성하는 방법,주식회사 한솔케미칼
1020200179319,1020220089044,1025572820000,등록,등록,"신규 화합물, 이를 포함하는 전구체 조성물, 및 이를 이용한 박막의 제조방법",주식회사 한솔케미칼
1020200149843,1020220063907,1025572770000,등록,등록,"희토류 전구체, 이의 제조방법 및 이를 이용하여 박막을 형성하는 방법",주식회사 한솔케미칼
1020200117673,1020220035659,,거절,거절,"방열용 수지 조성물, 방열 부재 및 전자기기",주식회사 한솔케미칼
1020000046394,1020000063913,,취하,취하,"아지리딘으로부터 2,3-디아미노프로판 알코올을 제조하는 방법",(주)켐바이오넥스|주식회사 한솔케미칼
1020000046387,1020010000195,,취하,취하,(2R)- 및 (2S)-아지리딘-2-카르복실산 에스테르 및(2R)- 및 (2S)-2-히드록시메틸 아지리딘 제조 방법,(주)켐바이오넥스|주식회사 한솔케미칼
1020037001903,1020030031969,,거절,거절,페닐알라닌 또는 호모페닐알라닌을 포함하는알파아미노산과 그 유도체의 제조방법 및 그 중간체,주식회사 이매진|주식회사 한솔케미칼
1020000046389,1020010000196,,취하,취하,아지리딘으로부터 페닐알라닌 및 호모페닐알라닌을포함하는 알파아미노산 및 그 유도체의 제조방법,주식회사 한솔케미칼|(주)켐바이오넥스
1020200006636,1020210093011,,거절,거절,"원자층 증착용(ALD), 화학 기상 증착용(CVD) 전구체 화합물 및 이를 이용한 ALD/CVD 증착법",주식회사 한솔케미칼
1020060046586,1020070112972,1008111050000,소멸,소멸,오염 토양 복원용 조성물,주식회사 한솔케미칼
1019980036982,1020000019067,1005180330000,소멸,소멸,종이 도공용 라텍스 조성물,주식회사 한솔케미칼
1019990034164,1020010018275,1003085180000,소멸,소멸,용융형 감열전사 리본,주식회사 한솔케미칼
1019990031854,1020010016766,1003288810000,소멸,소멸,승화형 감열전사 잉크층 조성물,주식회사 한솔케미칼
1020170073841,1020180135608,,거절,거절,인쇄회로기판 보호용 자외선 경화형 컨포멀 코팅제 조성물,주식회사 한솔케미칼
1019980054429,1020000039178,1002828240000,소멸,소멸,감열전사 잉크리본의 내열윤활층 조성물,주식회사 한솔케미칼
1019980054428,1020000039177,1002828230000,소멸,소멸,감열전사 잉크리본의 내열층 조성물,주식회사 한솔케미칼
1020070111601,1020090045665,1009134380000,소멸,소멸,"조립식 바닥재, 및 이의 제조 방법",주식회사 한솔홈데코|주식회사 한솔케미칼
1020130082014,1020150007696,,거절,거절,광경화성 광학용 수지 조성물 및 이를 이용하여 제조한 평판디스플레이,주식회사 한솔케미칼
1020000012498,1020010091130,1003435440000,소멸,소멸,이중구조의 스틸렌 부타디엔계 라텍스의 제조방법,주식회사 한솔케미칼
1020130082013,1020150007695,,거절,거절,광경화성 무황변 수지 조성물 및 이를 이용하여 제조한 평판디스플레이,주식회사 한솔케미칼
1019990021235,1020010001795,,거절,거절,향 발산 열전사 기록용 수용지,주식회사 한솔케미칼
1020010020162,1020010068029,1004837230000,소멸,소멸,리파아제를 이용한 아지리딘-2-카르복시산 에스테르의 입체선택적 가아민분해 방법,주식회사 이매진|주식회사 한솔케미칼
1019960074806,1019980055573,,거절,거절,네오펜틸글리콜의 제조방법,주식회사 한솔케미칼
1020000008159,1020010082816,1003356410000,소멸,소멸,고속 인쇄용 도공지에 사용되는 고 접착력 라텍스의제조방법,주식회사 한솔케미칼
1020010020163,1020010068164,1004202630000,소멸,소멸,아지리딘-2-카르복시산 에스테르로부터 이소세린 및 그유도체들을 제조하는 방법,주식회사 이매진|주식회사 한솔케미칼
1019960033687,1019980014628,,거절,거절,2-(4-디부틸아미노-2-히드록시벤조일)벤조산의 제조방법,주식회사 한솔케미칼
1019980062273,1020000045700,,취하,취하,열전사형 화상보호 필름,주식회사 한솔케미칼
1019980037624,1020000019500,,취하,취하,"2-에틸-5,6,7,8-테트라하이드로안트라퀴논의 제조방법",주식회사 한솔케미칼
1019970072623,1019990053054,,거절,거절,승화형 감열전사 잉크리본,주식회사 한솔케미칼
1020010061831,1020030034287,1004725720000,소멸,소멸,라세믹화합물의 비대칭 개환반응에 의한 키랄화합물의제조방법,주식회사 한솔케미칼
1020030003017,1020040065830,1004604530000,소멸,소멸,아르부틴 제조용 중간체의 제조방법,주식회사 한솔케미칼
1020020006517,1020030066186,,거절,거절,(E)-터비나핀 또는 이의 염산염의 제조방법,주식회사 한솔케미칼
1019980026821,1020000007460,,거절,거절,트리메틸올프로판 디알릴 에테르의 제조방법,주식회사 한솔케미칼
1019980064118,1020000047315,,취하,취하,종이도공용 고접착성 스틸렌-부타디엔계 라텍스의 제조방법,주식회사 한솔케미칼
1019960074807,1019980055574,,거절,거절,네오펜틸글리콜의 분리회수방법,주식회사 한솔케미칼
1019960074808,1019980055575,,거절,거절,네오펜틸글리콜의 정제방법,주식회사 한솔케미칼
1020170151245,1020190054556,1019821660000,등록,등록,식품 정렬용 플레이트 자동 투입 및 적재장치,(주)한솔기계
1020190132691,,1022477580000,등록,등록,자동차용 대쉬 아우터의 조립 구조,주식회사 대한솔루션
1020170124986,1020180072520,1019665460000,소멸,소멸,버스용 비상 탈출 장치,강원대학교산학협력단|현한솔|이원형|양주석|최지훈|김연덕|정제윤
1019980013515,1019990080343,1002475640000,소멸,소멸,녹화식생이 가능한 콘크리트 블록,한솔개발주식회사|한솔홀딩스 주식회사|월송환경복원 주식회사
1020240170520,,1029502580000,등록,등록,자동차용 글라스 파괴 장치,주식회사 대한솔루션
1020240068529,1020250169750,,공개,공개,자동차용 컵 홀더 안정화 유지장치,주식회사 대한솔루션
1020240131296,1020260045931,,공개,공개,리튬금속전지용 기공 구조 변화를 통한 기능성 분리막의 제조방법 및 그 기능성 분리막,주식회사 대한솔루션|인하대학교 산학협력단
1020240114104,1020260029691,,공개,공개,푸리에 적외선 분광법을 이용한 폴리우레탄 폼의 황변에 따른 흡음성능 정량적 판별방법,주식회사 대한솔루션
1020200081608,1020220003854,1023855630000,등록,등록,만두 성형시스템,(주)한솔기계
1020180101511,1020200024611,1020969310000,등록,등록,헤드 라이너의 OHC 플레이트 고정용 지그,주식회사 대한솔루션
1020240115094,1020260030420,,공개,공개,식품 포장용 용기,한솔제지 주식회사
1020240158234,,1028806220000,등록,등록,패널 표면오염 측정장치,(주)한솔엠에스
1020160100817,1020180016868,1018319290000,등록,등록,적외선-LED를 이용한 경화 장치,한솔테크닉스(주)
1020240103809,1020260021151,,공개,공개,아쿠아포닉스 시스템,찬솔사회적협동조합
1020220178147,,1025195910000,등록,등록,락토바실러스 및 비타민 배양물을 유효성분으로 함유하는 피부장벽 강화용 화장료 조성물,(주)한솔바이오텍|주식회사 트리엔바이오
1020240131007,,1029137630000,등록,등록,자동차용 대시 인너 인슐레이션 마운팅 클립,주식회사 대한솔루션
1020170044270,1020180113064,1019415300000,등록,등록,하이브리드형 안테나 패턴 연결 구조를 가지는 안테나 유닛,한솔테크닉스(주)
1020110106452,,1011764270000,등록,등록,고정상 건조장치를 이용한 슬러지 연료화 장치 및 연료화 방법,(주)포스코이앤씨|한솔이엠이(주)|주식회사 포스코엔지니어링|수도권매립지관리공사
1020220182719,1020240100760,,공개,공개,"3차원 입체 형상의 진공 증착 장치, 이를 이용하는 3차원 입체 형상의 진공 증착 방법 및 이를 이용하여 제조된 반도체 제조 공정용 부품",한솔아이원스 주식회사
1020190121119,,1021704950000,등록,등록,뒷좌석 탑승자의 두부 상해를 줄일 수 있는 자동차용 헤드라이너,주식회사 대한솔루션
1020200090143,,1021678500000,등록,등록,클린룸 설치용 밴드형 파이프 고정기구,주식회사 한솔세미텍
1020120037283,,1011846480000,등록,등록,스컴 저감 기능을 갖는 2상 혐기소화조,(주)포스코이앤씨|한솔이엠이(주)|주식회사 포스코엔지니어링|수도권매립지관리공사|주식회사 건화
1020160087225,,1017867110000,등록,등록,자동차의 헤드 라이닝에 브래킷을 부착하는 방법 및 그 헤드 라이닝,현대자동차주식회사|기아 주식회사|주식회사 대한솔루션
1020230109238,,1027389680000,등록,등록,부단류 공법용 플러깅 장치,전한솔
1020210105562,,1023371740000,소멸,소멸,전기포트 및 가전기기,주한솔
1020190035696,,1021447540000,등록,등록,자동차용 룸램프 브래킷,주식회사 대한솔루션
1020130056106,,1014160450000,등록,등록,차량의 헤드라이닝 가결합용 브라켓 및 이를 이용한 헤드라이닝의 장착 방법,주식회사 대한솔루션
1020230161037,1020250074802,1028173340000,등록,등록,앞유리의 양측 가장자리에서 흘러내리는 수분을 배수하는 자동차용 대시 인슐레이션,주식회사 대한솔루션
1020120105547,1020140039440,1014160320000,등록,등록,자동차용 헤드라이너 패드 자동 부착장치,주식회사 대한솔루션
1020230081801,1020250000231,,거절,거절,A 필러의 사각지대를 없애주는 디스플레이 시스템,주식회사 대한솔루션
1020180134656,1020200051906,,거절,거절,차량 충돌 사고가 발생시 자동차용 끼임 방지 시트 조립 구조,주식회사 대한솔루션
1020220168671,1020240084159,,거절,거절,자동차 필러 플레이트에 장착되는 비상 탈출 망치,주식회사 대한솔루션
1020220012811,1020230116190,,거절,거절,자동차용 다용도 선바이저,주식회사 대한솔루션
1020210035606,1020220138451,,거절,거절,사용이 편리한 필기 노트,주식회사 대한솔루션
1020220012817,1020230116194,,거절,거절,자동차의 어시스트핸들 장착용 고정 브래킷,주식회사 대한솔루션
1020210037567,1020220132355,,거절,거절,진동 충격 방지용 자동차 시트,주식회사 대한솔루션
1020170057772,1020180123752,,거절,거절,자동차용 헤드 라이닝의 조립 이송 장치,주식회사 대한솔루션
1020220168665,1020240084156,,거절,거절,자동차 필러 플레이트에 장착되는 코트 훅,주식회사 대한솔루션
1020170059692,1020180125645,,거절,거절,자동차용 패널에 장착하는 와이어 하네스,주식회사 대한솔루션
1020190155024,1020210066959,,거절,거절,자동차용 펜더 인슐레이션,주식회사 대한솔루션
1020170079425,1020190000945,,거절,거절,자동차용 러기지 사이드 트림,주식회사 대한솔루션
1020230055884,1020240159059,,거절,거절,자동차 실내의 환기장치,주식회사 대한솔루션
1020160115493,1020180028576,,거절,거절,자동차용 스피드 너트,주식회사 대한솔루션
1020210026310,1020220122109,,거절,거절,자동차용 패널 사이에 충진되는 충진재,주식회사 대한솔루션
1020180016838,1020190097430,,거절,거절,태양전지 패널을 장착한 차량용 와이퍼 시스템,주식회사 대한솔루션
1020180020980,,1020166130000,등록,등록,방사성능이 개선된 안테나 유닛,한솔테크닉스(주)
1020240087831,,1027892940000,등록,등록,AI를 이용하여 공동주택에서 도배 마감하자를 감지하고 관리하는 시스템 및 그 방법,주식회사 한솔데코|서울주택도시개발공사
1020120016129,,1012750240000,등록,등록,자동차의 실내 손잡이 조립용 클립 모듈,(주)대한솔루션
1020187016145,1020180094881,1021362270000,등록,등록,감열기록재료,한솔제지 주식회사|백규철|안정옥
1020170046606,1020180114661,1019217070000,등록,등록,만두 성형장치,(주)한솔기계
1020210050899,1020220144513,,거절,거절,소음 저감 기능을 가진 도심항공 모빌리티용 프로펠러 보호구,주식회사 대한솔루션
1020210161859,1020230075560,,거절,거절,이탈 방지 기능이 강화된 자동차용 룸램프 클립,주식회사 대한솔루션
1020200187868,,1022409560000,등록,등록,클린룸 설치용 밴드형 파이프 고정기구,주식회사 한솔세미텍
1020070095045,1020080028783,,거절,거절,태양전지용 프탈로시아닌 화합물,한국솔베이정밀화학 주식회사
1020070028004,,1008507840000,소멸,소멸,이중 구조를 갖는 엘이디 및 그 엘이디의 구동장치,한솔테크닉스(주)
1020210171869,1020230023536,,취하,취하,전기포트 및 가전기기,주한솔
1020210145906,1020230022076,,취하,취하,전기포트 및 가전기기,주한솔
1020210001993,,1023005450000,등록,등록,스크래치 방지형 파우치 제조장치,(주)한솔오토팩
1020230064892,,1026904920000,등록,등록,폴리페놀계 화합물 및 3가 철염을 포함하는 초분자 졸을 함유하는 항균 및 항바이러스용 코팅 필름,한국과학기술원|농업회사법인 주식회사 한솔루트원
1020140186064,1020160076185,1017642880000,소멸,소멸,자동 급지 및 압축 기능을 갖는 문서 세단기,최하람|박영훈|김경래|현한솔
1020030069548,1020050033703,1004969590000,소멸,소멸,이중종이컵 제조장치의 회전테이블,한솔에코패키징 주식회사|샹하이 싸트후안바오즈치 요우시안꽁시
1020030067696,1020050031529,,거절,거절,일회용 종이컵,한솔에코패키징 주식회사|샹하이 싸트후안바오즈치 요우시안꽁시
1020210032671,1020220128069,1024557120000,등록,등록,에어컨의 필터 살균 장치,한솔테크닉스(주)
1020220000266,1020230105109,1026134450000,등록,등록,휴대용 전자기기의 안테나 유닛,한솔테크닉스(주)
1020170084015,1020190004015,1020727710000,소멸,소멸,버섯 재배용 액상 유황 조성물 및 이의 공급을 위한 버섯 배지,농업회사법인 주식회사 유황버섯팜 한솔
1020160008199,1020170088179,1019163790000,소멸,소멸,커브드형 회로기판,한솔테크닉스(주)
1020150055325,,1015543040000,소멸,소멸,커브드형 리지드 기판 및 이를 이용한 3차원 안테나 제조방법,한솔테크닉스(주)
1019880001496,1019900005919,,포기,포기,고내수성감열기록지의제조방법,한솔홀딩스 주식회사
1019980022811,1020000002207,1002905370000,소멸,소멸,시트형화장용팩,한솔홀딩스 주식회사|한솔파텍 주식회사
1020000062037,1020020031533,1004111880000,소멸,소멸,포어 마이크로스피어 점착제용 씨드고분자 입자의 제조방법,한솔홀딩스 주식회사|한솔파텍 주식회사
1020180033417,1020190111370,,거절,거절,평면형의 압력센서 어셈블리,한솔테크닉스(주)
1020060036972,1020070105033,1007753990000,소멸,소멸,제지 선별장치,한솔이엠이(주)
1019870011968,1019890006918,,거절,거절,광택지의제조방법,한솔홀딩스 주식회사
1020070115134,1020090048989,,거절,거절,펄라이트를 이용하여 벌크가 증가된 인쇄용지 및 이의제조방법,한솔홀딩스 주식회사
1019960019188,1019970074008,1001843540000,소멸,소멸,접착층을 갖는 승화형 감열전사 잉크리본,한솔홀딩스 주식회사
1019910022976,1019930013366,,취하,취하,고지재생용탈묵제및이를이용한탈묵방법,한솔홀딩스 주식회사
1020010072978,1020030042264,1004479500000,소멸,소멸,포지티브형 포토레지스트 조성물,한솔홀딩스 주식회사
1019980043896,1020000026387,1002957410000,소멸,소멸,시트형향발산점착제의제조방법,한솔파텍 주식회사|한솔홀딩스 주식회사
1019960039696,1019980020977,1002019620000,소멸,소멸,종이 도공용 라텍스 입자,한솔홀딩스 주식회사
1019970027279,1019990003412,,거절,거절,캐리어테이프용 도전 열접착테이프,한솔홀딩스 주식회사
1019970080806,1019990060565,1005217210000,소멸,소멸,인쇄품질 평가 시스템,한솔홀딩스 주식회사
1019970081969,1019990061685,,취하,취하,감열전사 잉크리본의 내열층 조성물,한솔홀딩스 주식회사
1019980027157,1020000007698,1002675010000,소멸,소멸,내광성이 향상된 잉크젯 프린터용 필름,한솔홀딩스 주식회사|한솔파텍 주식회사
1019970081967,1019990061683,,취하,취하,잉크젯 프린터용 필름,한솔홀딩스 주식회사
1020130052949,,1012986710000,소멸,소멸,치약을 편리하게 배출할 수 있는 압축식 치약짜개,박한솔
1019880014997,1019900008109,1000503730000,소멸,소멸,셀룰라아제를이용한펄프의전처리방법,한솔홀딩스 주식회사
1019970081964,1019990061680,1002381080000,소멸,소멸,잉크젯 프린터용 필름,한솔홀딩스 주식회사
1019970081963,1019990061679,1002550420000,소멸,소멸,잉크젯프린터용투명필름,한솔홀딩스 주식회사
1020070096538,1020090030881,,거절,거절,즉석식품용 용기를 수납하기 위한 포장상자,한솔홀딩스 주식회사
1019970072094,1019990052601,1002381060000,소멸,소멸,열전사형 오버레이 필름,한솔홀딩스 주식회사
1020000062036,1020020031532,1003698450000,소멸,소멸,포어 마이크로스피어 구조의 리포지션어블 점착제 및 그제조방법,한솔홀딩스 주식회사|한솔파텍 주식회사
1019970034823,1019990006240,,취하,취하,민물 어류로부터의 메탈로티오네인 단백질을 암호화하는유전자 및 이의 이용,한솔홀딩스 주식회사
1019960072380,1019980053292,1001834420000,소멸,소멸,연쇄상구균 속의 균체와 이를 이용한 항종양제,한솔홀딩스 주식회사
1019960017840,1019970075106,1001816810000,소멸,소멸,축광지,한솔홀딩스 주식회사|한솔파텍 주식회사
1020000035728,1020020000673,,거절,거절,마스킹테이프용 내열성 점착 조성물,한솔홀딩스 주식회사
1019920024520,1019940013874,1001995630000,소멸,소멸,승화형열전사기록용색소,한솔홀딩스 주식회사
1019960071685,1019980052668,1001834410000,소멸,소멸,항암활성을 나타내는 신규 캠토쎄신 유도체,한솔홀딩스 주식회사
1019960010211,1019970070342,1001635780000,소멸,소멸,이중 마루판용 유. 무기 복합보드 및 그 제조방법,한솔홀딩스 주식회사
1019910012610,1019930002606,,취하,취하,고지재생용탈묵제및이를이용한탈묵방법,한솔홀딩스 주식회사
1019930023227,1019950014060,1002081580000,소멸,소멸,"2,6-디시아노-4'디알킬아미노아조벤젠유도체의제조및그정제방법",한솔홀딩스 주식회사
1019980022812,1020000002208,,거절,거절,시트형 화장조성물,한솔홀딩스 주식회사|한솔파텍 주식회사|주식회사 한웅메디칼
1020130053542,,1013956780000,등록,등록,차량용 필러 플레이트의 케이블 장착 구조,주식회사 대한솔루션
1020130081964,1020150007671,1015183390000,등록,등록,인테리어 유리판재,그라스한솔(주)|최환종|최칠식
1020190028513,,1021113770000,등록,등록,전기차용 플로어 매트의 MSD 커버,주식회사 대한솔루션
1020130081962,1020150007670,1015183380000,등록,등록,인테리어 유리판재,그라스한솔(주)|최환종|최칠식
1020130081973,1020150007676,1015183400000,등록,등록,인테리어 유리판재,그라스한솔(주)|최환종|최칠식
1020240114144,1020260029705,,공개,공개,자동차 창문용 모기장,주식회사 대한솔루션
1020100086990,,1010338050000,등록,등록,건물의 채광개방부에 설치하기 적합한 각도조절 태양열 집열장치,세한에너지 주식회사
1020100085373,1020120023231,1011439890000,등록,등록,차량용 선글라스 케이스,기아 주식회사|주식회사 대한솔루션|한국TRW자동차부품산업 주식회사
1020240042351,1020250145223,,공개,공개,안전 기능을 가진 자동차용 러기지 보드,주식회사 대한솔루션
1020230129023,1020250045737,,공개,공개,비상용 튜브로 사용할 수 있는 자동차용 어시스트핸들,주식회사 대한솔루션
1020230164040,1020250076869,,공개,공개,A 필러와 필러 트림 사이에 설치되는 와이어링 장착용 자동차의 와이어링 고정구,주식회사 대한솔루션
1020240084056,1020260000977,,공개,공개,자동차용 헤드 라이너의 가거치 장치,주식회사 대한솔루션
1020240034292,1020250137825,1029572290000,등록,등록,한글 창제 원리를 이용한 파닉스 한글 학습 교재,주식회사 한솔교육
1020210049266,1020220139770,1029577340000,등록,등록,유리 타일 조립체의 제조 방법,한솔접합유리 주식회사|주식회사 베르베르 월드와이드
1020140110559,,1015086140000,등록,등록,"스파이더 실크 단백질, 거머리 추출물, 봉독 추출물 및 뱀독 유사 펩타이드 복합물로 제조된 포이즌 컴플렉스를 유효성분으로 함유하는 항노화 화장료 조성물",한솔바이오 주식회사|주식회사 더마랩|한솔생명과학(주)
1020240042373,1020250147769,,공개,공개,강성이 개선된 전기차용 엔진룸 흡음재,주식회사 대한솔루션
1020230001005,,1025522490000,등록,등록,배전반의 압력가스 방출장치,주식회사 범한솔루션
1020240141958,1020260055724,,공개,공개,리튬금속전지용 미세상 분리 유도 반고체 전해질 및 그 제조방법,주식회사 대한솔루션|인하대학교 산학협력단
1020240142190,1020260055819,,공개,공개,조립식 동바리 테이블 기구 및 그 조립방법,주식회사 한솔건업
1020240081582,1020250179798,,공개,공개,자동차용 플로어 카펫의 브리지,주식회사 대한솔루션
1020220045780,,1025218060000,등록,등록,제지 소각로 비산재를 이용한 판지 중심층 소재 제조 방법,한솔제지 주식회사|태경산업 주식회사
1020230135039,1020250052021,,거절,거절,반도체 장치 부품 코팅 방법,한솔아이원스 주식회사
1020240027098,1020250130958,,공개,공개,폴리에스터 단일소재를 적용한 자동차 내장재,주식회사 대한솔루션
1020240121488,1020260035490,,공개,공개,블라인드 장치용 가이드 레일 조립체 및 가이드 레일 조립체의 조립 방법,(주)한솔아이엠비
1020210153838,1020230067997,1025769430000,등록,등록,전면 영상 표출이 가능한 태양광 시스템,한솔테크닉스(주)
1020220182718,1020240100759,,공개,공개,내플라즈마성 반도체 제조 공정용 부품 및 그의 제조방법,한솔아이원스 주식회사
